,SALEM_T,SALEM_W,EUGENE_T,EUGENE_W,SEATTLE_T,SEATTLE_W,BOISE_T,BOISE_W,PORTLAND_T,PORTLAND_W,SPOKANE_T,SPOKANE_W,PASCO_T,PASCO_W,FRESNO_T,FRESNO_W,LOS ANGELES_T,LOS ANGELES_W,SAN DIEGO_T,SAN DIEGO_W,SACRAMENTO_T,SACRAMENTO_W,SAN JOSE_T,SAN JOSE_W,SAN FRANCISCO_T,SAN FRANCISCO_W,TUCSON_T,TUCSON_W,PHOENIX_T,PHOENIX_W,LAS VEGAS_T,LAS VEGAS_W,OAKLAND_T,OAKLAND_W
1/11/2000,3.727590449,1.827424682,3.327267919,1.432147588,3.770458084,1.524108452,5.068694662,1.347575678,3.369720144,3.860582822,5.169607698,2.220915441,4.709242695,2.696113957,2.935876472,1.102768614,2.405194574,1.371395874,2.141169841,1.276948271,2.798964342,2.070936671,1.986307004,1.553336147,2.17062314,1.776334237,2.926450851,1.250442828,2.773422193,0.964221543,2.813021364,2.341309485,1.703020193,1.691235577
1/12/2000,3.628392659,1.673911876,3.877744184,1.328139032,3.115094718,1.834351191,4.698680994,1.415317221,3.341243154,3.643679307,5.229789866,2.204872318,5.975616428,2.994704467,3.126349014,0.873048987,2.776460452,0.81145028,2.276143447,1.15510002,3.257902885,1.533991953,3.141752603,1.121188526,2.554502255,1.731483438,3.402128623,1.505333655,2.877731191,0.962771554,2.991241374,2.048784347,2.642081402,1.290564046
1/13/2000,4.202169062,1.994458152,4.411890106,1.508502431,3.381644052,1.670539042,5.182603006,1.776171089,3.864319344,3.336883613,4.79645413,2.591356741,6.221959815,1.93473856,3.530166224,1.282261869,2.985788096,0.945504753,2.560776648,1.146153489,3.334664936,1.686330284,3.201246295,0.966474015,2.689112686,1.916078843,3.268918627,1.392307711,3.18990854,0.913906403,3.162661941,1.273651672,2.794438922,1.034303607
1/14/2000,3.734808204,2.222410627,3.918836805,1.691115088,3.220911323,1.585926972,5.162002999,1.787947442,3.910857463,4.064255374,5.502985301,2.434526733,6.31884356,1.608392119,3.297789006,1.103768317,3.214984988,0.616413334,2.598862724,0.862627554,3.161876688,1.377551894,2.858757261,0.954215026,2.301906809,1.57128482,3.525461548,0.975127531,3.230298189,0.691326642,3.296990519,1.565880254,2.342218533,1.217519175
1/15/2000,3.878989742,2.025181012,4.149342631,1.568725487,3.261623845,1.524383703,5.053842799,1.543274279,3.945360893,3.58945825,5.681810245,2.444469784,5.732025984,1.25439946,3.077869596,0.890491874,2.868723334,1.17330825,2.22293912,1.086819429,2.593837641,1.734614911,3.160945894,0.976737744,2.433168338,2.038812413,3.3244145,1.08001666,2.92870729,0.77649844,3.136361984,1.541535656,2.643085844,1.156743513
1/16/2000,3.858985726,2.249930795,4.162255869,1.722909445,2.968889617,1.857063575,5.328449913,1.491254784,4.55475004,3.645769377,4.914331079,2.493652842,5.86793956,2.241672802,3.426823698,1.007364749,2.692214856,0.921241077,2.573728575,1.319261091,2.993724448,2.031261646,2.955695474,1.1424084,2.708320513,2.088949754,3.460323223,0.998545655,2.912919468,0.741018891,2.893527072,2.004993766,2.657077667,0.844517541
1/17/2000,3.687492349,1.726357848,4.152801932,1.463985176,2.662209613,1.667509591,5.27130093,1.526697252,3.548441974,4.041913373,4.015630134,2.521773693,4.885236961,2.024900394,3.350676238,1.189097678,3.037728615,1.203731942,2.819952895,1.696097699,3.424821157,1.271687887,2.78923286,1.234678959,2.423191622,1.659410097,3.46396567,1.417271735,2.964412767,1.155987123,2.98393685,1.695528926,2.334854002,1.136827403
1/18/2000,4.122003199,2.266525243,4.196665834,1.806562432,3.549738198,1.652828654,5.717015523,1.598572027,2.927188908,3.537296337,4.15637009,2.176812374,3.633658825,1.209564836,3.215925642,1.240678043,3.177342203,0.964508588,2.657045632,1.286814285,2.815192384,1.699397614,2.452724755,1.633394576,2.252004316,1.945734399,3.452338554,1.483592502,3.000646451,1.117043181,3.373255561,1.078754408,2.585011402,2.034213531
1/19/2000,3.117820746,1.684318576,3.430545996,1.370944791,3.059598257,1.176514705,5.410300646,1.509405346,2.622816992,3.05293102,3.959515037,1.412282381,4.102738765,1.6673332,2.970339304,1.025560021,2.808450789,1.161358827,2.317729635,0.903688137,2.687812482,1.781637798,2.340268351,1.519713488,2.197464408,1.47418384,3.691986442,1.327784011,3.311076738,0.95052344,2.973806367,1.612902132,2.288558498,1.891542254
1/20/2000,3.171213841,2.05187272,3.189625517,1.687979075,2.669487237,1.685602066,4.746818082,1.876166304,2.224327219,3.362058135,3.493837426,2.137003043,3.883331451,2.220316665,2.637302315,1.552264224,2.600119355,1.162747165,2.150774045,1.031195933,2.43106701,1.912397329,2.123154242,1.632529435,2.010739396,2.050546387,3.857132727,1.382731488,3.128313348,0.788416353,3.261770885,1.746603228,1.665983656,2.379263554
1/21/2000,3.06287395,1.652053875,2.938920866,1.403135392,2.930790024,1.628700206,4.602693486,1.348268786,2.722965835,3.151203437,3.608206882,1.563345273,3.344091826,2.132546889,2.86457178,1.019498486,2.439377616,1.24175133,2.237177002,1.157703251,2.389406007,1.638147176,1.990044474,1.391426061,2.013857968,1.558290697,3.494828614,1.499976932,3.386815737,1.559833191,3.081327473,1.962705921,1.874851846,1.716118215
1/22/2000,2.899759778,1.544016803,3.021151564,1.388771083,2.715675145,1.608941817,4.146687386,1.691020453,2.804359487,3.26213906,3.883261802,1.550343192,3.283727613,1.257002546,2.604068123,1.278962058,2.233403052,0.820372099,1.764985135,1.334360907,2.622826274,1.585633388,2.494362064,1.641683482,2.278979083,1.516871667,3.336820929,1.047261216,3.083270692,1.000328666,2.60813947,1.259730295,2.116303921,1.610229644
1/23/2000,3.257440735,1.711918833,3.328991313,1.333971877,2.822196249,1.678638949,4.425893958,1.278870744,2.79994806,3.950412861,3.899350017,2.017930009,3.852915578,1.392182368,3.019737589,1.118099754,1.977046013,0.937386671,1.713574278,0.808053109,2.508454238,1.41264134,2.388201029,1.407577436,2.14048053,1.640156229,3.241523233,1.233724493,2.766201486,0.758891926,2.537833303,1.509064308,2.316666667,1.600781059
1/24/2000,3.57281341,1.881445094,3.619775779,1.388873856,2.845056743,1.595248676,4.034465234,1.252806538,3.003914805,3.799650079,4.080834695,2.108230699,3.95961084,1.463555417,2.571255157,1.115942973,2.3484915,0.855412242,2.016260935,0.748747512,2.528848956,1.728744721,2.332653905,1.489352794,2.071423248,1.443290766,3.263002669,1.394105237,2.819001744,1.006381025,2.911012376,1.032767639,2.031657248,1.550587304
1/25/2000,3.328527786,1.430113602,3.26044379,1.117708977,3.107115315,1.652365401,4.628072834,1.51193636,2.914497149,2.750089397,4.368443003,2.473361539,3.666306118,1.620334769,2.512831437,1.228767774,2.658540475,0.975358154,2.041253944,0.892626466,2.468530229,1.361702332,2.15887975,2.063010199,2.030872561,1.880111257,2.959665193,1.360531776,2.514623032,0.926073678,2.890312295,1.679669291,2.282616811,1.746283532
1/26/2000,3.529571873,1.440410961,3.466661659,1.320732339,3.640758224,1.61946422,4.979625153,1.318618339,2.598929036,2.970613226,5.110874419,1.910653523,4.166322239,1.618316214,2.267589426,0.97060606,2.761264021,0.946003248,2.20269721,0.821157298,2.439206801,1.536844704,2.377572961,1.309310364,2.184080412,1.595801694,2.889134751,1.129090028,2.394154303,0.645486056,2.749772718,1.677216037,2.251941892,1.092510983
1/27/2000,3.663264135,1.899191687,3.786418071,1.509199013,3.72565579,1.750046959,4.945328599,1.56972878,2.529156845,3.473141903,5.228656599,1.904486144,2.911201977,1.455964902,2.585821844,1.055206239,2.757177935,0.764734162,2.321942995,1.045210695,2.275113512,1.842180008,2.380312254,1.309014135,2.206586377,1.576459614,3.538434187,0.826737449,3.14645534,0.780559643,2.746394219,1.292231245,1.923500298,1.572997453
1/28/2000,3.666780153,2.575913182,3.677776581,1.942218971,3.647625155,1.783177833,4.843356055,1.432256308,2.675835748,3.870844211,5.612928018,2.662718386,4.29974231,2.495957951,2.600210119,0.794270138,2.596458592,1.137060497,2.284431761,0.846956693,2.607640808,1.060095115,2.340410386,0.786626445,2.151161468,1.080645232,3.137840114,0.940036074,2.825024582,0.537141286,2.978886751,1.618277952,1.957214022,0.957314273
1/29/2000,4.249935534,2.139478965,4.128329885,1.709704137,3.814359178,1.655297149,5.027890528,1.419235746,3.059930023,3.05187831,5.837896653,2.031388636,3.99375378,1.844209325,2.823878027,0.792263631,2.846203726,1.021109377,2.595166949,0.757910988,2.625360218,1.347459603,2.965778966,0.814549142,2.436647821,0.963180286,3.436727028,0.92430185,3.079341271,0.667906143,3.447535855,1.330260661,2.34113115,0.857789292
1/30/2000,4.281153055,1.954800674,4.015109808,1.831746194,3.575429753,1.660566981,5.39098147,1.471390957,2.613090316,2.811639835,6.442948662,2.727649025,3.783562641,2.71549366,2.650340649,0.884800527,2.541232673,0.856301696,2.544028957,1.072896671,2.703430659,1.396124769,2.044389661,1.077470106,2.345313136,1.60369653,3.567546225,1.319159452,3.055083849,0.915707793,3.417616738,1.923558643,2.204981733,1.397716392
1/31/2000,3.714673887,2.289633627,3.719618684,1.961120804,3.20607723,1.359437727,5.335525978,1.616438051,2.448010668,2.95552443,6.108728298,2.067460874,4.005213016,1.511085537,2.631538649,0.987784386,2.638728773,1.363250365,2.32043683,1.358801248,2.46196038,1.474546408,1.882246845,1.35448368,2.098105699,1.720155803,3.865151997,1.365770376,3.290366139,0.917406643,3.674560631,1.422897283,1.817569008,1.225299157
2/1/2000,3.456781153,1.73383039,3.384446015,1.484921328,3.285267877,1.914875297,5.387356497,1.328982231,2.323453228,2.623304861,6.331259255,2.719672342,4.467462927,2.365331318,2.277608157,1.169556891,2.199309393,0.933201507,1.915706281,1.215115299,2.521449649,1.588370269,2.154689532,1.083520475,1.999321717,1.594695467,3.670301081,1.171843843,3.381898813,1.103533174,3.772597999,1.828893912,2.407769382,0.950178671
2/2/2000,3.974505205,1.856525478,3.985690551,1.594521872,3.580570034,1.768857861,4.952219182,1.572957565,2.472970222,3.049326705,6.658754419,2.536032716,4.299901162,1.978261359,2.542287962,1.204206152,2.501754376,0.835506394,2.158013319,1.027005591,2.639068616,1.662507206,2.308472292,1.480042674,2.22087242,1.61518797,3.740700129,0.976417433,3.380882059,1.255978781,3.891836185,2.355909892,2.134757916,1.620089923
2/3/2000,4.160944899,1.499276065,3.816477888,1.582694584,3.540487396,1.310540843,5.446479555,1.675933867,2.710275921,3.834650302,5.909031165,1.865394658,3.512238424,1.164526463,2.404617727,1.244809292,2.514338871,1.114065469,1.995078308,1.364667849,2.271482849,1.263501919,2.271450535,1.233040069,1.912404398,1.9865029,3.815094603,1.304294875,3.231850867,0.875725107,3.563660721,2.12266766,2.007893374,1.638766474
2/4/2000,4.151637347,1.864847369,3.836522535,1.645051298,3.737914408,1.79625957,6.003975734,1.295947904,2.517534079,3.219814003,5.356235718,2.053280353,3.290668625,2.348654356,2.605273098,0.870155894,2.506062095,1.385581337,2.038295474,1.216780027,2.142111457,1.88815845,2.000024238,1.158516579,2.044546226,1.535034912,3.492531559,1.220201923,3.167385986,0.964154254,3.448710885,1.772912291,1.520964606,1.15912909
2/5/2000,3.58660688,1.820825795,3.612377449,1.648762249,3.368934879,1.633137067,5.899281604,1.393735986,2.901881136,3.267526787,4.488917197,1.698852147,3.951442774,1.467260436,2.996154219,0.960716284,2.46082126,0.722841615,2.026207416,0.979729678,2.77959435,1.694690027,2.206798235,1.082087856,2.467750105,1.553319918,3.67062996,1.136847459,3.194260091,0.902404516,3.725305263,1.477864353,2.180214057,1.148697599
2/6/2000,3.838781794,2.114959487,3.860999433,1.729991899,3.513935551,1.46303058,5.626629008,1.688319838,3.651552624,3.14743883,4.533322682,2.0385069,4.539234517,2.172938575,2.702602109,1.31003579,2.111204197,1.027329827,1.901584683,1.2399527,2.690906876,1.437763031,2.500886269,1.866411076,2.348488728,2.466335626,3.821762428,1.454631073,3.38283796,0.880552084,3.97624893,1.731581272,2.682051971,2.237758193
2/7/2000,3.554960345,1.93833348,3.478602593,1.589258929,3.422025618,1.858267322,5.058750219,1.816761635,3.704489303,3.375543457,4.482023798,2.647503231,4.644283448,2.404001742,2.834082124,1.344297838,2.746323102,1.029815047,2.182091528,1.328526514,2.542112111,1.962855251,2.7423376,1.318019163,2.203449789,1.605087608,3.291437063,1.217576014,3.188749585,1.032432543,3.889445381,1.521438493,2.049450393,1.219048911
2/8/2000,3.582170202,2.043717693,3.768952109,1.420381181,3.301675021,1.434474211,4.826852246,1.505491677,3.027258434,3.440213547,4.440239642,1.918533267,3.840699806,2.463270353,3.141727453,1.188045995,2.750901841,1.136379396,2.164401611,1.15789751,2.52842864,1.727309941,2.926341821,1.475844282,2.324153959,1.972720532,3.3510258,0.869539312,3.033319025,0.906097186,3.550109881,1.614960336,3.003476638,1.67933151
2/9/2000,2.913420068,2.163050838,2.874163526,1.88929785,2.971592754,1.564564899,4.51034642,1.605957766,3.075432091,3.69259197,3.958227521,1.561144221,2.935468446,1.234678959,2.547751426,1.21619692,2.696320916,1.133189149,2.084341162,1.183902993,2.472178307,1.487548565,2.942714841,1.50362443,2.114901454,1.831736748,3.693531878,0.915159713,3.217169751,0.953726075,3.529011551,1.871884956,2.39920415,1.348661888
2/10/2000,2.936160858,1.822696679,2.772674631,1.285980433,2.948904428,1.806351731,3.959827432,1.421449623,2.949914314,3.074315004,3.716368723,2.110775206,3.390511576,1.755355872,2.558937225,1.32206782,2.526958596,0.948779037,2.235794033,1.018428805,2.698469015,1.928301612,2.567469086,0.955897281,2.124243891,1.298498601,3.607108626,1.090315976,3.166620065,0.978740275,3.457246158,1.783711383,2.168652936,1.161642622
2/11/2000,2.666470533,1.621506092,2.554112076,1.457272064,2.437684956,1.403123061,4.026968414,1.472199118,1.88799605,3.600215444,3.387889482,1.950159695,2.523286547,0.561803586,2.513264938,1.28749979,2.620252817,1.189355907,2.176374237,0.924203576,2.427833396,1.821300356,1.882210052,1.086201544,2.303993128,1.45225335,3.170912039,1.296858728,3.067385382,0.730910462,3.49871008,1.672929697,1.769224214,1.450766081
2/12/2000,3.167930121,1.758806315,3.097644154,1.299124672,2.812619596,1.625438456,3.895937499,1.568695158,2.3699235,3.359272115,4.052963165,2.313014181,3.239377834,1.461149701,2.363089423,1.195637977,2.846287787,1.055570985,2.134927535,1.231703465,2.227861768,1.772817921,2.09983181,0.946168831,2.061758863,1.659459619,2.852404413,1.653527215,2.778710607,0.81997658,2.901445214,1.590458683,1.977319313,1.037342878
2/13/2000,3.044348133,1.678244675,3.083794835,1.244864885,2.773757855,1.455977418,3.507209836,1.640132495,2.108694572,3.46955097,3.737808307,2.225800272,3.212097251,1.435713843,2.898113423,1.422824327,2.900556512,1.007072739,2.088258501,1.277056656,2.273052242,2.013895713,2.213610005,1.386739735,2.234529909,1.884787029,3.057378796,1.287617365,2.713130367,0.902768713,3.016577282,2.062442198,2.125651679,1.776640261
2/14/2000,3.531686766,1.587167397,3.221064938,1.113681044,3.223085672,1.410357755,3.759695222,1.84724615,2.682365207,3.03176169,4.261057918,1.390766013,3.131943287,1.580490474,2.856170031,1.598615318,2.770710367,1.212039518,2.543939387,1.418528528,2.488337162,2.248640034,1.877959345,1.594502328,2.303439222,2.601731191,3.426379582,1.259304471,3.052815612,1.150060176,3.241879378,2.291131163,1.978214683,2.117957494
2/15/2000,3.150522857,2.057337699,2.834191047,1.46658573,2.780181599,1.435092199,3.825662048,1.596755469,2.956686399,3.178720801,3.900587423,2.131547515,3.40681211,1.881650716,2.949072764,1.277527348,2.809822028,1.068112846,2.646397578,1.236809295,2.627387927,1.898953363,2.369835835,1.604564127,2.301641172,2.570527661,3.585946237,0.943067952,3.27778438,0.921165953,3.074316066,1.811907939,2.322821892,2.158739058
2/16/2000,3.01340736,1.875098613,3.005626776,1.319592183,2.58187774,1.524267366,4.142519483,1.461110636,2.895679272,3.126891671,4.161178547,1.90113106,3.405344146,1.862607709,2.979337845,1.547483726,2.814568491,1.291645366,2.47879549,1.042753873,2.633279766,2.116926406,2.713363359,1.656047425,2.34202228,2.344802099,3.446250069,1.096376542,3.188560383,0.491836471,3.435974409,2.287329701,2.413612374,2.090255168
2/17/2000,2.837985611,1.659553448,2.853007482,1.419171745,2.858837419,1.417698925,3.951330977,1.58661137,2.945203622,3.187692746,4.487095574,2.178353716,4.099005977,2.218481925,2.81429553,1.561709316,2.284057205,1.32902454,1.993785647,1.502328066,2.635616552,1.994653091,2.682793744,1.928687065,2.271758221,2.597851455,3.753823138,0.9276976,3.151128098,1.007330399,2.941920248,1.810303077,2.712721516,2.226641439
2/18/2000,2.878981995,1.707433372,2.98155717,1.371181391,2.459065701,1.683319344,3.71612419,1.52509572,2.45539149,3.00979012,3.702461995,2.23020512,3.815536496,2.493959461,2.739368456,1.162151834,2.338913528,1.156955796,1.909692645,1.364062348,2.428969224,1.658907559,2.144877296,1.012279181,2.219525246,1.88145199,3.587470813,1.279949177,3.041586043,0.781312887,3.317754611,1.937545624,2.211915334,1.201644963
2/19/2000,2.879516192,1.700773282,3.130077646,1.235041991,2.659532898,1.381551708,3.714347739,1.449283918,2.104058866,2.416872822,3.863239322,2.194963171,3.547304434,2.263488348,2.639293098,1.453619751,2.51221927,0.989464397,2.327163532,1.246715408,2.255963355,1.967476604,2.054459167,1.443314898,2.180950513,2.219341294,3.594966582,1.044382734,3.056424671,0.855477972,3.111169394,2.339019476,2.287238145,1.703011131
2/20/2000,2.569793145,1.905103781,2.68933057,1.569025991,2.31951264,1.748833027,3.336050325,1.655297149,2.606530792,2.568647531,3.726691305,2.27161094,2.88231244,2.378632955,2.529458385,1.258204906,2.846525469,1.370916396,2.174460891,1.293368767,2.299010959,1.748077785,2.250801642,1.658170403,2.086231058,1.808495905,3.640444678,1.190867789,3.255971411,0.939451544,2.91639117,2.127275903,2.145444499,1.697056275
2/21/2000,2.713475887,1.84947388,2.644956999,1.474594543,2.21260593,1.464519832,3.206020372,1.642001163,2.303619337,2.560438415,3.081597907,1.782306833,3.16177462,1.840269762,2.52002053,1.275317994,2.394851021,1.082692562,2.240791099,0.845469301,2.301595914,1.772988844,2.3658407,1.452116614,1.958834156,1.577589594,3.398651693,0.726708701,3.236404355,0.702424127,3.062780422,1.753713312,2.014155155,1.415217123
2/22/2000,2.254393617,1.985712374,2.328256894,1.569398095,1.956709211,1.549709762,2.879831199,1.239809674,2.247642656,2.833231762,2.726265753,2.523421429,3.01422772,2.663168296,2.395546178,1.239488677,2.837481453,1.240064319,2.154398108,1.164219298,2.16718919,1.448776438,2.328110168,1.101949921,1.910515208,1.346455041,3.50289919,0.92872741,3.078298254,0.816016147,3.064119293,1.628022874,1.760008856,1.850225212
2/23/2000,2.459440958,1.890689261,2.594401692,1.450915473,2.36548441,1.581335776,2.837300952,1.707425772,2.093258537,2.728093304,2.721509415,2.108807121,2.643731974,2.249518262,2.32826738,1.381764581,2.443793291,1.318920078,2.171868755,1.19692874,2.44516867,1.826797767,2.337248068,1.299413889,2.01610594,1.73290214,3.323207929,0.831146496,3.00520364,1.09188973,2.963602811,1.866430822,1.894949428,1.35861449
2/24/2000,2.872860768,1.830933734,2.913505541,1.676607322,2.688888328,1.519541112,3.434934491,1.434296302,2.880803789,2.627259613,4.316296512,1.935955546,4.000152341,1.676429394,2.742470556,1.023110969,2.631567306,1.116024364,2.331866168,1.070317516,2.499477159,1.46220207,2.723657513,1.234252608,2.120632511,1.950141952,3.464452418,1.156686593,3.07345758,1.112293681,3.009723825,1.658043726,2.062280665,1.760997192
2/25/2000,3.11028131,1.567037184,2.906623893,1.382428033,2.96363082,1.471141073,4.13862006,1.350538147,2.667063394,3.144955949,4.921601403,1.85214035,4.013570729,2.63783467,2.729315359,1.420597369,2.513193485,1.404922143,2.296562951,0.857053979,2.353255493,1.586843289,2.009585754,1.509030986,2.079354273,1.827651887,3.578856215,0.921677611,3.331624562,0.781672637,3.422816968,1.989568384,1.756249863,2.435894137
2/26/2000,3.234959186,1.269893601,3.081792795,1.087555432,3.0158774,1.10400341,4.253257407,1.483659555,3.024475413,2.883456431,4.72876788,1.031279818,3.174266648,1.287614126,3.185109227,1.089256278,2.411818953,1.109119948,2.144698071,1.097531833,2.859559231,1.240108707,2.506700163,1.457543184,2.489624084,1.765999526,3.567764142,0.796597435,3.373780001,0.65370914,3.781561626,1.048532506,2.385093885,1.820502237
2/27/2000,3.120335408,1.899410307,2.901059246,1.384731995,2.925349427,1.618847148,4.102194958,1.177767667,2.666536239,2.018817295,4.288546474,1.23449554,3.074015086,1.808597504,3.33394786,1.276484142,2.432212927,1.441656583,2.043795393,1.37898526,2.945715278,1.683616292,2.628179383,1.735342255,2.337162037,2.005729251,3.855891506,0.971390043,3.68662419,0.911200015,3.984313317,1.538153749,2.805203498,2.090048437
2/28/2000,3.024715896,1.52661509,2.762169844,1.298468622,2.921108968,1.2694303,3.838293326,1.572657812,2.270075108,2.312066385,3.987362306,1.967198577,2.707557709,2.161345123,2.911721813,1.316885284,2.117615591,1.13175691,2.111998369,1.282817148,2.49158915,1.474839488,2.437916098,0.963747303,2.038541134,1.310788347,4.057591051,1.10807433,3.759842985,0.826590948,3.421397734,1.341231294,1.923716904,1.34957698
3/1/2000,3.131642766,1.740729275,3.000082283,1.27556216,2.896930061,1.390912175,4.353310821,1.460935971,3.045099601,2.965006818,4.64533396,1.702979274,3.041087519,2.129609226,2.879469465,1.222468431,1.807708886,0.965473758,1.858201369,1.272275568,2.302352925,1.666958652,2.308529289,1.194238245,2.124802891,1.695559538,3.839189368,1.300572139,3.503821698,0.95694963,3.499663767,1.64229616,2.371298285,1.424184844
3/2/2000,2.537517104,1.601847981,2.394641008,1.195059032,2.603719962,1.29227141,4.153286328,1.387312754,1.909282617,2.597164446,4.386017749,1.290207998,3.557824665,1.160976759,2.856965629,1.133131894,2.176674603,1.388718814,2.049990473,1.377877612,2.341618243,1.992271569,1.80415034,1.17885338,2.111225783,2.027236686,3.886095087,0.903664206,3.283967129,1.100664317,3.401331821,2.190536819,1.926442461,1.374155184
3/3/2000,2.950701534,1.519097005,2.794502408,1.273240695,2.72262575,1.753545593,4.146037343,1.389866937,2.061703972,1.86572823,4.19980352,2.199134778,3.344839329,1.993368507,2.93440865,1.394514711,1.921479182,0.956952233,1.722762992,0.885079122,2.245336361,1.720406341,2.056750254,0.828575522,1.891117934,1.851624182,4.05700697,1.312397632,3.350227371,1.02862575,4.088848317,2.359360728,1.693879687,1.334363028
3/4/2000,2.567520277,1.482250813,2.721480908,1.098110992,2.658359457,1.214648909,4.076800551,1.710007689,2.037630746,2.769391465,3.831917622,1.363653245,2.006464552,1.533341363,2.901381825,1.255134782,2.419193856,0.7939052,1.717563669,0.814387281,2.754428056,2.155744882,2.40688935,1.471125598,2.220640822,2.039923755,3.860496913,1.292087311,3.396566894,0.834594778,3.657264816,2.040237536,1.942737346,1.714255768
