,SALEM_T,SALEM_W,EUGENE_T,EUGENE_W,SEATTLE_T,SEATTLE_W,BOISE_T,BOISE_W,PORTLAND_T,PORTLAND_W,SPOKANE_T,SPOKANE_W,PASCO_T,PASCO_W,FRESNO_T,FRESNO_W,LOS ANGELES_T,LOS ANGELES_W,SAN DIEGO_T,SAN DIEGO_W,SACRAMENTO_T,SACRAMENTO_W,SAN JOSE_T,SAN JOSE_W,SAN FRANCISCO_T,SAN FRANCISCO_W,TUCSON_T,TUCSON_W,PHOENIX_T,PHOENIX_W,LAS VEGAS_T,LAS VEGAS_W,OAKLAND_T,OAKLAND_W
1/11/2000,-0.230264925,1.007525229,-0.351890308,1.410879893,-0.762506819,0.652261751,0.938563473,0.285916497,-0.49980724,-0.961131126,0.147496685,-0.560182357,-0.149202669,-0.326005274,0.382480897,-0.280043815,-0.584672033,-0.034314544,-1.375319047,-0.204992412,0.958687931,1.205719968,1.379179391,1.392588397,0.945868936,0.980207685,0.46558103,-0.148182799,0.15399146,-1.067609174,0.269949958,-0.72860182,0.929720822,1.369807198
1/12/2000,-0.554366223,1.488236332,-0.518718677,0.427400329,-1.109516825,-0.028860982,0.030371999,0.513291704,-0.632446607,-0.652897022,0.10138234,0.99645626,0.54784042,0.376102484,1.218807193,0.700722085,-0.061529179,0.358834642,-0.401812695,0.300457811,-0.082811451,-0.608434308,-0.025128448,-1.215815059,-0.741338159,-1.090324485,0.734834063,-0.099645683,0.557441457,-0.644585138,0.519920708,-0.644571615,-0.636072588,-0.749026497
1/13/2000,-0.05998886,0.255118679,-0.386266799,-0.462086642,-0.598205085,-0.864462075,0.7897013,2.187454881,-0.286698546,0.529961862,0.340529335,0.334823471,0.652612109,0.378128065,1.084403611,0.011468704,0.675421899,-0.727902522,0.40230308,0.133438652,0.503236467,-0.068285268,0.633799209,2.123835247,0.255273175,0.09056486,1.092996515,-0.145758854,0.843153746,-0.8367442,0.669267442,-0.681227904,0.166998342,1.326711242
1/14/2000,-0.174875111,0.811254749,-0.185801307,0.756549199,-0.219593648,0.554509621,1.482991842,1.340676335,0.27924957,-0.225327739,0.69356294,0.744195856,0.713821489,0.422128012,1.265367996,-0.671496417,1.074395893,-1.126058781,1.188420473,-0.419375319,0.746194502,-0.833714399,0.716174279,-0.52399091,0.393242824,-0.728141475,1.591694664,1.740345513,1.506568862,-0.863642144,0.683388377,-0.644253305,1.178844362,-0.32853692
1/15/2000,-1.045966073,-0.556232051,-0.842000845,-0.236235236,-0.500134313,0.519013992,1.160214494,0.541248,-0.539607764,0.362171645,0.084883452,0.346520472,0.155635244,0.818173016,1.896604069,1.149397812,1.526157977,-0.488813926,0.933448865,-0.828104445,1.707974417,0.134515927,1.850711842,2.500267117,1.699601545,-0.001442593,2.141354515,0.272326954,1.542204877,-0.564373696,0.853563252,-0.705942344,1.680485209,1.253519024
1/16/2000,0.239700291,2.147778479,-0.12187902,2.074124918,0.272267897,2.106424766,1.450546931,1.763221009,0.672519429,0.666959068,0.519950384,1.387050944,0.838633831,0.859320677,1.463332746,1.772242001,0.566448104,-0.421426382,0.47232059,-0.994317739,0.491653466,0.167085289,0.869863846,0.327102121,0.480002272,0.561779626,1.920581664,0.076581965,1.260905668,-0.27386775,2.058833914,-0.049875467,0.386807578,1.289362075
1/17/2000,-0.478532066,-1.233470666,-0.953171713,-1.141123737,-0.071604054,-0.29984835,0.549951212,0.649229223,0.30925359,-0.238292562,0.092088079,0.30324128,0.637796999,-0.067579672,1.182597099,-0.111305357,0.849044465,-0.872287229,1.826641032,0.423116581,-0.11831518,0.400326931,-0.171712938,-0.920759276,-0.23900985,-0.455512688,1.439222308,-0.657850516,1.630452205,-0.547024209,1.729747844,-0.799681051,0.026173419,-0.210136463
1/18/2000,-1.169283825,-0.920040103,-0.878921938,-0.970318626,-1.136527477,0.008897403,0.178924941,-0.721231923,-0.985317524,-0.868936023,-0.686195712,-0.635035411,-0.669181964,-1.331492342,2.090183589,1.273023065,1.630031119,-0.018296425,1.85748284,-0.185135724,0.879898421,0.205063751,1.362609178,-0.074111077,1.312719509,-0.154183428,2.154940258,-0.053526669,2.134609471,-0.853092515,1.919819459,0.346259917,1.555978522,0.027310582
1/19/2000,-1.438972506,-1.056457959,-0.954658531,-1.010466743,-1.041122526,0.304988563,0.27590118,-1.087300025,-1.072571172,1.458477624,-1.40984227,-0.047899103,-1.358527688,0.179928043,1.977537827,0.622328563,1.050401172,0.572351858,1.597288691,-0.029291729,1.755609825,-0.207504,1.040141625,-0.045022337,1.563354862,-0.55464389,1.426513003,-0.5582056,1.555385274,-0.519837414,1.800442264,-0.485059152,1.565759991,-0.232027008
1/20/2000,0.239130305,0.256580529,-0.048986942,-0.407727385,-0.268075827,-0.364680309,0.847278099,-0.426401433,-0.854190869,1.164700108,-0.759969057,-0.454181962,-0.695279307,-0.251268094,1.845714959,0.543797656,1.019985228,0.609611058,1.579857575,-0.25955015,0.820970103,-0.364448165,0.842837345,0.054806782,0.752210855,-0.476200195,1.446724479,-0.019143694,1.527380562,-0.675218036,2.032382684,-0.272798413,0.261773943,-0.684151941
1/21/2000,1.338952152,0.799361483,0.456162333,0.708497308,0.313126606,-0.202254389,0.572581397,-0.944566413,-0.076348639,0.577891167,-0.298798,-0.80897413,-0.323429799,-0.772488722,0.908730938,0.59429451,0.326671441,-0.021317141,0.310100631,0.15751268,0.469520457,-0.327420908,0.485310497,0.419864586,0.964669984,-0.143445258,0.968991246,-0.643147146,1.24748446,-0.414825654,2.41440853,-0.005994126,0.386697222,-0.103592967
1/22/2000,-0.062505178,-0.05143193,0.113781117,-0.495571446,-0.095893895,-1.168104244,0.642832399,-0.323508106,-0.414767757,0.856719101,-0.268245284,-1.210358195,-0.07453019,-0.502448423,0.078802982,-0.538120181,-0.130126535,0.071703474,0.231942463,-0.423203257,-0.229158017,-0.586707518,0.861943834,-0.394332055,0.679214951,-1.074192234,1.211544886,-0.67121857,0.920964656,-0.840900096,1.520081031,-0.80315978,0.521086677,-0.420919948
1/23/2000,-1.01946086,-0.633963537,-0.774133391,-0.044096529,-0.664376193,0.07534115,0.185932305,0.945227291,-0.355269748,0.859337229,-0.540688403,-0.157412327,-0.321014588,1.712570552,0.651960623,1.296843144,0.350902303,-0.448681689,0.206682997,-0.323944928,0.796888499,1.7225415,1.13937336,2.157495586,1.391334776,0.948618385,0.718862141,-0.429116685,0.414979412,-1.286705729,1.469839776,-0.535976847,0.978417266,1.717911381
1/24/2000,-0.765619794,-0.514310549,-0.748492494,-0.396004286,-0.030388966,0.403772563,0.962539794,-0.523530436,-0.475695038,1.133068327,-0.415560409,0.172991449,-0.284451133,-0.348826091,1.915812071,2.350952938,1.68814038,-0.577636867,2.394076703,-0.565650509,1.418217694,-0.10692642,1.270294701,0.816320672,1.342675865,0.242501378,1.366009201,-0.717305963,1.241574258,-0.683871493,2.539208258,1.691628162,1.231889769,0.31529272
1/25/2000,0.0801155,-0.514150846,-0.065494663,-0.189463188,0.233670654,0.017799795,0.909755922,-0.820918461,-0.43611387,0.227743793,-0.035767893,-0.250908824,0.255527519,-0.639893758,1.651108893,1.203979951,0.430609079,0.768948305,0.799651445,-0.144978633,1.028783567,-0.418371149,0.813043505,0.224505868,1.161754334,0.667982997,1.996284359,0.015132491,1.88977961,-0.222317466,2.249252331,1.871867078,0.735023842,0.27359691
1/26/2000,0.164680029,-0.496181924,-0.336538948,-1.204768312,-0.174242551,-0.599326755,0.271104744,0.633461626,-0.082017589,-1.298686313,-0.346891064,0.34635516,0.077059001,0.185377862,0.57513351,0.75150135,0.394595854,1.999122598,-0.226994431,0.641132448,0.695666722,-0.790679443,0.047593868,-0.321583517,0.148327109,0.411004923,1.199537335,0.312589048,1.210413491,3.139449052,1.845607081,1.57649199,-0.820279701,-0.966173862
1/27/2000,-0.583780363,-0.778969166,-0.568919392,-0.810714426,-0.032712362,-0.954596233,-0.280778443,-0.213600032,-1.015524623,-0.754663272,-0.288872799,-0.912705666,-0.678865913,-0.292806364,0.856835905,-1.103770845,-0.271639463,0.33460301,-0.702536627,-0.723186585,0.325075355,-0.595473674,0.36815161,-0.743830173,0.450356265,-0.865677668,-0.391533824,-0.974774221,-0.067867376,-0.625493898,0.978176518,-0.937730542,-0.284492923,-0.579219699
1/28/2000,-0.561630344,-0.902021632,-0.967239741,-0.972205154,-0.491758315,-1.02592783,-0.337876942,-0.227941456,-0.81332189,1.571804546,-0.742705053,-0.691464963,-1.24670874,-0.217193268,0.51958942,-0.903530203,0.388349476,-0.093119366,-0.975807947,-0.611184802,-0.297602977,-0.634591428,-0.431773129,-0.856422022,-0.425157919,-0.601492498,-0.454466007,0.050060657,-0.368728355,-0.936329397,-0.196172278,-0.617940817,-0.48396456,0.388819255
1/29/2000,-0.689471243,-0.714852443,-0.822568309,-1.199037866,0.152384706,0.325159319,-0.263944357,-0.109835419,-1.024275229,1.840109239,-0.950328003,-1.111960306,-1.479283667,-0.796233396,0.430480704,-1.165684471,-0.35024724,-0.224669139,-0.798760429,-0.434631203,0.291626648,-0.991765269,0.174800974,0.071075806,0.325754913,-0.580185805,-0.285821847,-0.875064276,-0.471218205,-1.510427086,-0.926990601,-0.621284695,-0.054579504,0.168391522
1/30/2000,-0.606583079,-0.64396516,-1.007133103,-0.818890742,0.199276744,1.184924837,0.002511911,1.089405347,-1.596214492,2.394182521,-0.705390017,-0.418373647,-2.055984823,-0.75977268,0.364732989,1.057067768,-0.294722455,-0.851816326,-0.147403983,-0.778541066,0.923980298,1.801523453,0.455675826,1.773159465,0.989118097,2.066915916,-0.091974982,-0.889603914,0.389378293,-0.876853056,-0.760764064,-0.839436784,0.929712917,2.826038261
1/31/2000,0.259107537,-0.15671657,0.066371051,0.181468858,0.323279278,-0.759397007,0.505065794,-0.287487592,-1.285684111,2.181463417,-0.020633045,-0.716992017,-1.151131362,-0.950867485,1.031557463,0.133989708,0.043028927,-0.153180615,-0.123899085,0.205631078,0.761165106,0.108084085,0.35232249,0.672231293,0.591307197,-0.671963755,0.285941752,-0.822634194,0.404906813,-0.567456361,0.816424139,-0.727595822,0.762618148,0.371791291
2/1/2000,1.560338871,2.135699777,1.713106559,1.146822491,0.560266337,1.053670211,0.957682122,2.42998867,1.133748033,0.351549771,0.760117349,1.378842569,0.692786947,-0.409423004,1.100844173,-0.932982806,1.468263936,-0.340384211,0.935251236,-0.266254085,1.249281341,0.08585129,1.632913234,-1.054068925,1.532811507,-0.717452122,-0.092805738,-0.15561198,0.121972898,-0.229210306,0.325262149,-0.410083928,0.954087314,0.502829407
2/2/2000,0.542258274,-0.327937072,0.834234359,0.595789883,0.109968524,0.156298928,1.163199054,-0.817119385,0.740639305,-0.59202025,0.63638028,0.080023091,0.839554181,0.391093021,1.62214446,-1.042913085,2.160567155,0.320341126,3.08298607,1.340275652,0.924410725,-0.483023652,1.114886334,-0.540524955,1.082532542,-0.223976845,0.52435594,1.44586184,0.434119945,-0.611194289,0.543873526,-0.52184159,1.332443564,0.582958039
2/3/2000,0.830390312,-0.151053294,0.195424513,-0.626258838,1.163034315,2.381145351,0.746085912,-0.396618205,1.681708752,1.52350405,0.714302094,1.020127922,0.709661389,1.83946465,2.51296007,1.483808673,1.095798329,0.184802742,1.247340346,-0.655190673,0.80022983,-0.146298539,1.393730317,2.065925095,1.598663792,0.236892801,0.379796174,0.35403398,0.791922371,-0.191437995,0.667326434,-0.345015357,1.646280424,1.179749137
2/4/2000,0.787089059,-0.515733739,0.495511664,-0.564974336,0.723721316,-1.049566638,0.896801593,-0.276881137,0.527876615,0.98567315,0.490666419,-0.187648081,-0.410250971,-0.490762541,1.568933408,0.523908826,0.242744717,-0.239865342,-0.088922338,-0.169202607,0.413338281,-0.72541421,0.461836508,0.749597432,0.993496735,-0.137954326,0.670180057,-0.048208029,0.490349142,-1.009723711,0.962316097,-0.497685613,1.457408448,0.814787975
2/5/2000,0.583478592,-0.57343083,0.3598738,-0.287202968,0.692602682,-0.725777488,1.386821405,0.466372402,0.104288069,1.557592031,0.627935396,-0.230259279,-0.242949235,-0.792741266,1.232830399,0.232669536,0.887660975,0.899228803,0.548027146,0.081054771,0.644953223,0.24854818,0.345821327,1.804503737,0.658916664,0.443073758,0.757136158,0.124182422,0.654494293,-0.433482395,0.945112705,-0.409971559,-0.053511565,1.634701579
2/6/2000,0.559530805,-1.066631473,0.363949376,-1.234279836,1.119352725,-1.176043932,0.951206011,-0.57314203,0.139810751,1.471538987,0.335248949,-0.838272134,0.398745646,-0.65397736,1.067643904,-0.588219224,0.377943862,-0.054395727,1.435206484,-0.296500874,0.686339247,-0.51215925,0.305154978,-0.888279521,0.615644144,-1.062543235,0.494972333,-0.590406424,0.561350663,-0.698091452,0.712564375,-0.662434297,0.083890992,-0.657900495
2/7/2000,0.459451914,-0.833038226,0.646512004,-1.140005994,0.715645821,-0.220002539,1.090313766,-0.067994287,0.599557037,1.309730622,0.655860715,-0.373270666,0.171716479,-0.46413838,1.48306394,-0.658555041,0.457809085,-0.228481918,0.896502266,-0.7659968,0.057776759,-0.960258524,-0.076768927,-0.726768444,0.671295835,-0.518571658,1.119381878,0.120779994,1.068535354,-1.720665046,0.827827968,-0.68433688,-0.021686031,-0.733723181
2/8/2000,0.346333348,0.210113053,1.101101813,-0.399644171,0.328431779,0.459278755,1.114856997,-0.582182287,0.554609857,-0.041307105,1.037622299,-0.013797305,0.311141214,-0.267081823,1.084859646,-0.574348926,1.229142367,0.064704985,0.970726346,-0.040641614,0.398798415,-1.238569806,0.911862392,-0.838057321,-0.026443314,-0.348876226,1.479335571,0.930174769,1.473908052,-1.028976754,0.901673969,-0.797688504,0.159999765,-0.929602703
2/9/2000,-0.425473603,-0.649953449,0.001449697,-0.463913399,0.151784482,-0.325217273,1.344593689,-1.131814981,-0.212208093,-1.027662106,0.380536488,-0.476648882,0.495661945,-0.191824849,1.551204444,0.46915777,-0.07301616,-0.088246521,-0.315347448,-0.665793818,0.515318143,-0.930960183,0.65460498,0.217019478,0.361521967,-0.105974642,0.860456903,-0.35030851,1.097302476,-0.49650463,1.527516961,0.03613847,0.510585979,-0.519032981
2/10/2000,-0.467943822,-1.108570756,-0.366297938,-0.537470441,-0.441548163,0.058616686,0.843102818,-1.171132522,-0.19001444,-0.724166452,0.012613119,-0.845800212,-0.407755576,-0.362799427,1.081178014,1.973290242,-0.175194138,1.292683059,0.094578629,1.126302415,-0.181816058,0.245152143,-0.085072515,2.163852846,-0.180946737,0.532288961,0.888292258,-1.003486761,0.906592289,-0.718210126,1.325416663,1.912733606,-0.245928394,1.38214243
2/11/2000,1.919672442,-0.752749707,-0.496340135,-0.312832699,-0.506371833,-1.043889822,0.935101698,-0.155829305,-0.486452846,-0.334775287,-0.780968018,-0.167407105,0.279397519,1.470826835,0.0982288,2.145060316,-0.523963435,-0.158266582,-0.070357844,-0.515547224,-0.628132063,1.138048025,-0.01118506,2.553563125,-0.42001355,0.556943821,-0.06373035,-1.145301401,0.018677688,-1.581428113,0.533529965,1.26758957,-0.332851475,2.286148477
2/12/2000,1.116659732,-0.727431869,0.049769005,-0.319219465,-1.209578195,-0.555506223,0.419774872,0.324361,-1.281409339,-0.564031962,-0.416362037,-0.442508922,-0.63515283,0.659178108,-0.35484974,1.879380603,-0.166884038,2.504916946,-0.316657898,0.587421756,-0.351607692,1.309334757,-0.728128492,2.859175941,-0.307686321,0.552979445,-0.195010917,-0.256136947,0.178440077,1.782690801,0.345014844,3.112309708,-0.375086948,2.80095966
2/13/2000,-0.916999812,-0.609880923,-0.413789417,0.415825898,-0.773619561,-0.014140491,-0.121178948,1.205067636,-1.216766765,0.890453465,-0.091965658,-0.512703896,-0.632764154,0.931134092,0.147006554,1.918305523,-0.221581042,0.113900295,-0.372619098,0.472133459,0.367530781,2.702435984,0.47790475,2.8768727,0.480619359,1.622901411,-0.239175467,-0.721807418,-0.301005317,-1.221731724,-0.370522028,0.701623941,0.622031462,2.798665735
2/14/2000,0.091729067,0.011118587,0.217642823,0.810771793,-0.701967068,0.423338562,1.99872141,2.81181674,-0.250171986,1.51726965,-0.401895499,1.046820485,-0.257827146,1.561806979,0.720297337,1.928139251,0.304524793,0.405247901,0.287447886,-0.337964134,0.52285586,1.812543366,0.724470591,1.541480808,0.54583236,1.662919906,0.46118893,-0.71000911,0.22042493,-0.698173185,1.672448098,1.885788254,0.598182464,2.083027974
2/15/2000,-0.192428377,-0.241602934,0.27638692,-0.479304525,-0.272763957,-0.477526195,0.416594561,-0.443914891,0.300834639,-0.933841391,-0.57870557,0.565730928,0.0799868,1.339809036,-0.356397333,-0.603187272,0.172757086,-0.110144784,0.067702097,0.321034799,-0.47694708,-0.821824322,-0.671820908,-0.941393547,-0.635416162,-0.89704631,0.958603329,-0.099799433,0.584426789,-0.945093805,1.014453275,-0.243487244,-0.608694491,-0.584188768
2/16/2000,0.07432063,-0.776429753,-0.564566104,-0.71991939,-0.767771315,0.401349999,0.019865125,-0.990382787,-0.159947926,0.198616613,-0.786285655,-0.960728393,-0.549871003,0.282569318,-0.519550567,-0.25848414,-0.785718429,0.885783108,0.045384946,1.709274822,-0.423268104,-0.837406188,-1.140553782,-0.333705165,-0.623126011,-0.857967803,1.079373694,0.9281912,-0.03038205,-0.298999428,0.648772779,0.636498688,-0.909195059,-0.486383999
2/17/2000,-1.150317084,-0.723086082,-0.96718113,-1.384403184,-0.789948151,-1.566332735,-0.249388541,0.389286923,-0.181383223,-0.739686954,-1.216683467,-0.947828567,-0.84898632,-1.091310506,-0.21356736,-0.860670826,-1.136957075,-0.024343374,-0.887653931,0.755689881,-0.468343925,-1.163717205,-0.881838002,-0.376585607,-0.544732264,-0.900065048,-0.238923084,1.750063179,-0.519985737,1.229224587,-0.450032027,0.415919956,-0.735219016,-0.386730928
2/18/2000,-1.371289113,-1.274703086,-0.935612894,-1.132557068,-0.872197789,-1.530589307,-0.777579862,-1.130112287,-0.936714169,-0.767670244,-1.550207224,-1.077452991,-1.115832598,-0.590901429,-0.041448118,-0.91361961,0.49791637,-0.630457765,-0.864558845,-1.25705829,-0.669865767,-1.192825886,0.072387898,-1.487003966,0.159099339,-1.281863539,-1.050240833,-0.684769836,-0.714402498,-1.166964889,-0.690100264,-0.932046364,0.199676118,-0.314383857
2/19/2000,-0.561798658,-1.400746923,-1.093223679,-1.071647297,-0.139827186,-0.153280333,-0.311012435,0.367321361,-0.766688575,0.925510885,-1.052657195,-0.360450909,-1.148054833,-0.634791032,0.183129844,-1.266614924,1.747293075,0.211047037,1.356264808,-0.941296951,-0.194853933,-1.196733648,0.878847136,-1.454983942,0.781387132,-1.114533136,0.308301429,-0.718127537,-0.01431411,-1.502428069,-0.51427608,-1.097745053,0.943641718,-0.789451355
2/20/2000,-0.698824081,-1.122372081,-1.242951823,-1.137835911,0.908955311,-0.472584046,0.608878704,-0.520610276,0.026249854,-0.245879958,-0.310541328,-0.003884261,-1.354814956,-0.714696228,1.564893638,2.6601858,-0.377287449,2.26126116,0.184432688,3.101794946,1.464397833,0.471513586,1.124745468,2.815404885,1.011093662,0.419588193,1.596359469,1.037305845,1.421106868,0.6292783,-0.192518184,-0.441050121,1.09016518,1.178511302
2/21/2000,0.540512143,-0.706083155,0.469052994,-0.590391603,0.406760186,-1.122632559,1.98422268,0.120011379,-0.247893661,0.925006061,0.321126689,-0.981873585,-0.171580857,-0.806517912,0.653103145,1.80808423,-1.270520924,1.035001324,-0.694974051,2.53600887,0.74404894,0.350375652,0.814220412,0.300831284,0.542414475,-0.193892223,0.74294168,2.092431579,0.848742833,3.245064737,-0.67714888,-0.394121699,0.86333413,0.690903015
2/22/2000,0.366414126,0.62653467,-0.063978478,0.547231153,-0.067076906,-0.21446141,1.466014745,1.74125398,0.103031924,-0.574014386,1.242924195,-0.054780899,0.884969633,-0.478259002,0.061746531,1.138989595,-0.839579643,-1.012755817,-0.798270134,-0.992839025,-0.183128913,1.744418711,-0.612649611,2.068104298,-0.33531531,1.782458328,-0.420187656,-1.263588647,-0.261237411,-0.980372757,0.039094975,-0.540171627,-0.026830673,2.30602558
2/23/2000,-0.65987218,0,-0.926674799,-0.490562489,-0.067815567,-0.554259634,0.83155613,0.856121964,-0.196118305,-1.302239764,0.612788008,0.218969626,0.290309308,-0.51473009,-0.806214677,1.366539077,-1.062641022,1.097154291,-0.729018883,1.835580307,-1.248209733,-0.432948356,-1.252034745,-0.255175776,-0.984777946,-0.381882329,-0.08463208,-0.711278304,-0.258232639,-0.293608618,-0.774324973,0.226919427,-1.134594923,-0.429358981
2/24/2000,-0.709948549,-0.385531349,-0.744735727,-0.457857394,-0.663610676,-0.83810132,-0.564360593,1.568713519,-0.374529974,-1.236028752,-0.519590887,-0.732272527,-0.228116312,-1.425335116,-1.887364536,-0.974536344,-1.214817874,1.62077423,-0.767446845,1.585565777,-1.889145089,-0.327443032,-1.776829011,0.759035953,-1.552701053,-0.484127653,-1.077611375,-0.503466492,-0.854764794,1.396161107,-1.461928156,-0.299786318,-2.102580499,0.283930038
2/25/2000,-0.501696313,-0.146398418,0.064866207,0.336151952,-0.513165582,-0.103960918,-0.71304967,-0.790534544,-1.127792742,0.011714665,0.034499272,-0.198498488,-0.074746409,-0.524752572,-0.594624092,-0.712210742,-0.710417514,-0.439630809,-0.624121073,-0.89568111,-0.605986758,-0.401024878,-0.032737828,-0.094169878,-0.524501772,-0.563242799,-1.507697714,-0.8520269,-1.168098804,-0.297250959,-1.080676638,-0.527752657,-1.170423184,-0.72070273
2/26/2000,0.411519875,-0.801364034,0.811554129,0.489494996,0.232795714,0.271738291,0.135925232,2.331278438,-0.519446323,1.626134815,0.319410194,0.618876936,0.925410599,-0.130800874,0.598161067,1.617401471,-0.664263514,-0.495888656,-0.837821894,-0.710149575,1.006128253,1.045851617,1.135903074,1.689938193,0.659821836,2.471521548,-0.884073762,-0.391370461,-0.984923933,-1.19679058,-0.846211252,-0.894808019,0.724406611,1.388505725
2/27/2000,0.325819674,-0.34530841,0.628721504,-0.337716656,0.489257791,-0.485094667,0.705922893,1.261109605,0.678980578,-0.260705013,0.608452075,-0.252544214,0.571727838,-0.224075925,-0.854842403,1.880164368,-0.60301738,1.077192166,-0.579497832,-0.241012686,-0.163726505,1.558693888,-0.128165569,0.649045332,-0.135491961,1.227366408,0.848269026,0.248279743,0.098328439,-0.442209361,-0.246278323,0.309767856,0.219829566,1.34233997
