9.449870605694971459e+01,5.299267134698598625e+01,3.239954042434048631e+01,3.046247443281603040e+01,3.099153970304382710e+01,3.032609626224300570e+01,2.399192145017829958e+01,3.283446625499022531e+01,2.519974197631930579e+01,1.883120191932908583e+01
9.462906615617188777e+01,5.305212860069639902e+01,3.248355543316552030e+01,3.046247443281603040e+01,3.101981114617419166e+01,3.047939581468183334e+01,2.409594419871343973e+01,3.287707585928236398e+01,2.526324972169434346e+01,1.907926062777754694e+01
9.483753670573170780e+01,5.314514208287052099e+01,3.244381663889878098e+01,3.046247443281603040e+01,3.100753429036214115e+01,3.040666127860318113e+01,2.413565165775655075e+01,3.289275397249805621e+01,2.528531965569126072e+01,1.917855792953015026e+01
9.506896791047596196e+01,5.324546240645862838e+01,3.244433079101800388e+01,3.046247443281603040e+01,3.100770584825082565e+01,3.040759976711076362e+01,2.421117857767912440e+01,3.292168407311234546e+01,2.532632411256711435e+01,1.936341546538159974e+01
9.477506352527966271e+01,5.311753364327326210e+01,3.244464795784206501e+01,3.046247443281603040e+01,3.100781151334456709e+01,3.040817872944144185e+01,2.412283903257539208e+01,3.288773036408986172e+01,2.527781438893785193e+01,1.914941157863797727e+01
9.455411956719342470e+01,5.301806810351359189e+01,3.244638176763249504e+01,3.046247443281603040e+01,3.100838691819943449e+01,3.041134411221912615e+01,2.405503594301598014e+01,3.286058500252539716e+01,2.523841458060089238e+01,1.898804944597114996e+01
9.450425608056097815e+01,5.299522319836000150e+01,3.244577513506348510e+01,3.046247443281603040e+01,3.100818602005614721e+01,3.041023650773934150e+01,2.402078987613978711e+01,3.284651489611368902e+01,2.521750260512386888e+01,1.890228119590198119e+01
9.426902839922617261e+01,5.288545391574523080e+01,3.244635901553439084e+01,3.046247443281603040e+01,3.100837939169856483e+01,3.041130256919144870e+01,2.393407113516782658e+01,3.280980264615846664e+01,2.516311630681689948e+01,1.869485367671040876e+01
9.438169718633197647e+01,5.293844472107920751e+01,3.244189283796888645e+01,3.046247443281603040e+01,3.100688945040071332e+01,3.040315033808360567e+01,2.396631331838032253e+01,3.282363413962843168e+01,2.518339442034314857e+01,1.876783686314076505e+01
9.439035531854509031e+01,5.294248526913138164e+01,3.246014559263060306e+01,3.046247443281603040e+01,3.101282104539503592e+01,3.043649966463544487e+01,2.398551452326747935e+01,3.283176888306986996e+01,2.519424556612835886e+01,1.880478690759388272e+01
9.439437063746876788e+01,5.294435760030212634e+01,3.246226292611482478e+01,3.046247443281603040e+01,3.101348197685539176e+01,3.044037371281659787e+01,2.399173149341747546e+01,3.283438640364399674e+01,2.519992408658464456e+01,1.882256781210623231e+01
9.441124579497464708e+01,5.295221588406618451e+01,3.246482218617317272e+01,3.046247443281603040e+01,3.101427327714098325e+01,3.044505787282486509e+01,2.400887103784542731e+01,3.284156126404214859e+01,2.521169412553160072e+01,1.887168179183846561e+01
9.392291245433497693e+01,5.271783107028537074e+01,3.246480320227023242e+01,3.046247443281603040e+01,3.101426743806905506e+01,3.044502312083495710e+01,2.385986509442429693e+01,3.277714822150309004e+01,2.511638909277224130e+01,1.853252291220592696e+01
9.404708587647610329e+01,5.277881514684136022e+01,3.244783944036579015e+01,3.046247443281603040e+01,3.100886777447647447e+01,3.041400595028044407e+01,2.388680239837142949e+01,3.278913461299014642e+01,2.513248327101227986e+01,1.858938830005915577e+01
9.448283394792311185e+01,5.298539775062643287e+01,3.246432452647485434e+01,3.046247443281603040e+01,3.101412005574042752e+01,3.044414688586403273e+01,2.403652036260872649e+01,3.284207475612407023e+01,2.520946346011967520e+01,1.892156902676680374e+01
9.432334142765645879e+01,5.291112898520776753e+01,3.249888962821869853e+01,3.046247443281603040e+01,3.102400773215252983e+01,3.050756993883223345e+01,2.401788137164737691e+01,3.283427521247910619e+01,2.519829730270292956e+01,1.888253164227906922e+01
9.450431022365387435e+01,5.299528236267565973e+01,3.249449580275586413e+01,3.046247443281603040e+01,3.102283646999049083e+01,3.049949085836811236e+01,2.407449286036200320e+01,3.285774298162379381e+01,2.523267860777764326e+01,1.901640171604887541e+01
9.464933967359873179e+01,5.306131917633352657e+01,3.250250255633586960e+01,3.046247443281603040e+01,3.102495194481109664e+01,3.051421684549928770e+01,2.412959163354502934e+01,3.287995075797494593e+01,2.526421718050944065e+01,1.914576186468118024e+01
9.467445328401598204e+01,5.307262856883235003e+01,3.250308709894586201e+01,3.046247443281603040e+01,3.102510310513376623e+01,3.051529257428357056e+01,2.414207378891428490e+01,3.288489521922253545e+01,2.527193867166572261e+01,1.918085967245298917e+01
9.448543299442528109e+01,5.298659543797905513e+01,3.250430651455164366e+01,3.046247443281603040e+01,3.102541699929131980e+01,3.051753693499104969e+01,2.408709157987846439e+01,3.286287592360657328e+01,2.524019111130195370e+01,1.905008365103117285e+01
9.494731328172794349e+01,5.319314258662708994e+01,3.250649786691597143e+01,3.046247443281603040e+01,3.102597617922503659e+01,3.052157111951031254e+01,2.423505683326035509e+01,3.292072507493931255e+01,2.532381590387798198e+01,1.940859110129034093e+01
9.492175659257208054e+01,5.318203728956513743e+01,3.250858259198944467e+01,3.046247443281603040e+01,3.102650229263016257e+01,3.052541014476506476e+01,2.423040442171856412e+01,3.291897427666371811e+01,2.532107306377278633e+01,1.939752528212143545e+01
9.478547621810869828e+01,5.312218427215869099e+01,3.250883109823990935e+01,3.046247443281603040e+01,3.102656462563237838e+01,3.052586784345639614e+01,2.418970383832706972e+01,3.290346952835352567e+01,2.529895632573219189e+01,1.929954736476594235e+01
9.479225882986591500e+01,5.312518849650252406e+01,3.250814427658772843e+01,3.046247443281603040e+01,3.102639215150259488e+01,3.052460289406641891e+01,2.419110532553662907e+01,3.290400904203288945e+01,2.529999556294357888e+01,1.930464067277837259e+01
9.440815355594224911e+01,5.295081180474345217e+01,3.250858260280893575e+01,3.046247443281603040e+01,3.102650229534578585e+01,3.052541016469205459e+01,2.407149011725820387e+01,3.285651479486962501e+01,2.523116850193704508e+01,1.901696225799097562e+01
9.448881390899765620e+01,5.298815282341387700e+01,3.250953179606792531e+01,3.046247443281603040e+01,3.102673994420926107e+01,3.052715847320279607e+01,2.409895768993245113e+01,3.286768056125944781e+01,2.524777632242980374e+01,1.908450258020647539e+01
9.489571705478789454e+01,5.317068365192545798e+01,3.251224417161635927e+01,3.046247443281603040e+01,3.102741249381922373e+01,3.053215563423716716e+01,2.422082040439565276e+01,3.291535370350849377e+01,2.531644698400670279e+01,1.937996337404521796e+01
9.492009665134368390e+01,5.318131469101943054e+01,3.251344632684206459e+01,3.046247443281603040e+01,3.102770746948473146e+01,3.053437103216938198e+01,2.422594041715345980e+01,3.291729023128667819e+01,2.531945870630384832e+01,1.939351914284589995e+01
9.496369751212247934e+01,5.320024245344953329e+01,3.251176300804051778e+01,3.046247443281603040e+01,3.102729389468353460e+01,3.053126902277115562e+01,2.423956029845109938e+01,3.292241561922023863e+01,2.532698217179848399e+01,1.942766660421165881e+01
9.506331228152329516e+01,5.324307957785971013e+01,3.250648966269132956e+01,3.046247443281603040e+01,3.102597409746887180e+01,3.052155601360471593e+01,2.426850529370042153e+01,3.293318259085982902e+01,2.534241971786374492e+01,1.949824641740683973e+01
9.510094983345382502e+01,5.325911808188831742e+01,3.251079353298592167e+01,3.046247443281603040e+01,3.102705400648637379e+01,3.052948280819070348e+01,2.428487016879244820e+01,3.293919453281355914e+01,2.535134654436668455e+01,1.954049458033945541e+01
9.504864507222526981e+01,5.323680769931567625e+01,3.250346105957352449e+01,3.046247443281603040e+01,3.102519957495299252e+01,3.051598081655583172e+01,2.426367017914386537e+01,3.293139589185317107e+01,2.534046103267769467e+01,1.948962185414942638e+01
9.502621558933363133e+01,5.322719295647179649e+01,3.248611170699892625e+01,3.046247443281603040e+01,3.102053189781806708e+01,3.048408839193956865e+01,2.424569066418616003e+01,3.292471023913351047e+01,2.532966517884548097e+01,1.943975290423297508e+01
9.491673182740258596e+01,5.317984944529708002e+01,3.248782709546001968e+01,3.046247443281603040e+01,3.102101082546553812e+01,3.048723828212543907e+01,2.421381950697203322e+01,3.291269711948979193e+01,2.531245674065701934e+01,1.936196127732068817e+01
9.481696601525491985e+01,5.313610952396262377e+01,3.248652978358548182e+01,3.046247443281603040e+01,3.102064897327439041e+01,3.048485601787718835e+01,2.417884646777866209e+01,3.289927629928014596e+01,2.529326474762265420e+01,1.927621073119084727e+01
9.509350933080497725e+01,5.325595381572281184e+01,3.248694205191593909e+01,3.046247443281603040e+01,3.102076420098179099e+01,3.048561302299814812e+01,2.426070739865352266e+01,3.293029871683614118e+01,2.533740415787215738e+01,1.947383992623696258e+01
9.516294418613820483e+01,5.328536129673824462e+01,3.248759754302683689e+01,3.046247443281603040e+01,3.102094695616159115e+01,3.048681672188191882e+01,2.428481784492536377e+01,3.293917539748417056e+01,2.535003238989364505e+01,1.953416937960346544e+01
9.455831786463011213e+01,5.302001892525925797e+01,3.248899803142335685e+01,3.046247443281603040e+01,3.102133555844746837e+01,3.048938884988015374e+01,2.409599933398007465e+01,3.286648541683925373e+01,2.524597668739730238e+01,1.907515242998627158e+01
9.515176657852802578e+01,5.328064564009832083e+01,3.248999627319377481e+01,3.046247443281603040e+01,3.102161099625632801e+01,3.049122251970277730e+01,2.428329480626502246e+01,3.293861816394719710e+01,2.534940010978310809e+01,1.953144680330179028e+01
9.508482575183438712e+01,5.325225693936268101e+01,3.248865517822012094e+01,3.046247443281603040e+01,3.102124065954776100e+01,3.048875912164048074e+01,2.426330828580108090e+01,3.293126197154667523e+01,2.533876176582847606e+01,1.948086612510480009e+01
9.505926471778384723e+01,5.324135000913768323e+01,3.249076539696625332e+01,3.046247443281603040e+01,3.102182233413438439e+01,3.049263549615421809e+01,2.425671238281237052e+01,3.292881645537253377e+01,2.533531347611748075e+01,1.946446738250719122e+01
9.524849202038973317e+01,5.332122032266963174e+01,3.249122789283283197e+01,3.046247443281603040e+01,3.102194904815810972e+01,3.049348523148661272e+01,2.431743748507029323e+01,3.295099672230011834e+01,2.536595609540546192e+01,1.961167394974069467e+01
9.523755871816369734e+01,5.331666026383928880e+01,3.248896799258547219e+01,3.046247443281603040e+01,3.102132725003319536e+01,3.048933367549292228e+01,2.431400276345407718e+01,3.294976216802029967e+01,2.536438249041421145e+01,1.959600133615419182e+01
9.508188377752124154e+01,5.325100347933851452e+01,3.248839594403629860e+01,3.046247443281603040e+01,3.102116880463672288e+01,3.048828299874103820e+01,2.426576244740448018e+01,3.293216962277514170e+01,2.533973822535391207e+01,1.947881496124122691e+01
9.507857429550641370e+01,5.324959285302499268e+01,3.248931404969609815e+01,3.046247443281603040e+01,3.102142289481705006e+01,3.048996931619467432e+01,2.426538596376018120e+01,3.293203046304887494e+01,2.534014627508375739e+01,1.948475120761263923e+01
9.512042324492286127e+01,5.326646016874926914e+01,3.249364075369498295e+01,3.046247443281603040e+01,3.102260561669783456e+01,3.049791922217602291e+01,2.428157153550258940e+01,3.293400958726994787e+01,2.534396861457329209e+01,1.954726641849962121e+01
9.523562512440301475e+01,5.331493975141671626e+01,3.247393083406035430e+01,3.046247443281603040e+01,3.101702202052443980e+01,3.046174279479651759e+01,2.430438918436840368e+01,3.294236682487620271e+01,2.535581519224853153e+01,1.960460896219041516e+01
9.482616574837581425e+01,5.313921319409548261e+01,3.247433337038913237e+01,3.046247443281603040e+01,3.101714105270371746e+01,3.046248063591838573e+01,2.417783091987735489e+01,3.289467639352596251e+01,2.528680284661773214e+01,1.928177465934134460e+01
9.488287527091317486e+01,5.316412196161984838e+01,3.246863881578479294e+01,3.046247443281603040e+01,3.101543789679593743e+01,3.045204647356049321e+01,2.415479754033076532e+01,3.288564524606383088e+01,2.527328500842906323e+01,1.920509215824826299e+01
9.474613932762851221e+01,5.310374642152680735e+01,3.245990366434480734e+01,3.046247443281603040e+01,3.101274516584614105e+01,3.043605708546271771e+01,2.410659648088524776e+01,3.286639456272587267e+01,2.524565795237939270e+01,1.910185077284490518e+01
9.474878177980296812e+01,5.310492345996352981e+01,3.245730632289365047e+01,3.046247443281603040e+01,3.101192586588616962e+01,3.043130649715688207e+01,2.411442350343665453e+01,3.286955293628795971e+01,2.524992212830976968e+01,1.912596137612960234e+01
9.501670533231330751e+01,5.322217270476620143e+01,3.246320286114941922e+01,3.046247443281603040e+01,3.101377356110668160e+01,3.044209386207348089e+01,2.417689837517664131e+01,3.289431285994563581e+01,2.528546569909471486e+01,1.927686309776083107e+01
9.500226048580564964e+01,5.321595631154017525e+01,3.246299980526266893e+01,3.046247443281603040e+01,3.101371066441966207e+01,3.044172223599608174e+01,2.412065671143138346e+01,3.287205918113932057e+01,2.525357260760275224e+01,1.913790536336158254e+01
9.465843592147513164e+01,5.306444931548823973e+01,3.244812256083443458e+01,3.046247443281603040e+01,3.100896086191823997e+01,3.041452301590781460e+01,2.402591506005891375e+01,3.283310392807216260e+01,2.519618632776488454e+01,1.891268000998534404e+01
9.492980823331602380e+01,5.318459656667269542e+01,3.242309706575958472e+01,3.046247443281603040e+01,3.100034808363205840e+01,3.036889768559681713e+01,2.409607055180522650e+01,3.286212729595309412e+01,2.523890883388864026e+01,1.908342100147387654e+01
9.510383960999735109e+01,5.325941988105132197e+01,3.246084417095211450e+01,3.046247443281603040e+01,3.101303973550579585e+01,3.043777771481121874e+01,2.419819146606563010e+01,3.290256924119520932e+01,2.529679646814149052e+01,1.933221785793288561e+01
9.512384171962121115e+01,5.326790949112806572e+01,3.248049774658674238e+01,3.046247443281603040e+01,3.101893795422586564e+01,3.047378497838251477e+01,2.423095257282697901e+01,3.291509156117456314e+01,2.531166939242768876e+01,1.940170653059348993e+01
9.527286093122198452e+01,5.333045037783475095e+01,3.247777445579630751e+01,3.046247443281603040e+01,3.101815013216361905e+01,3.046878976421849217e+01,2.428201820096137098e+01,3.293417419979929406e+01,2.533609841452122069e+01,1.951478365666531545e+01
9.526384203129089201e+01,5.332670064657112619e+01,3.247124876054441245e+01,3.046247443281603040e+01,3.101622362956356938e+01,3.045682766229360183e+01,2.428313869250537849e+01,3.293458696325397739e+01,2.533430325349039691e+01,1.950585895859204655e+01
9.524648303981250308e+01,5.331947062966136031e+01,3.248658270928478942e+01,3.046247443281603040e+01,3.102066377813474674e+01,3.048495319736548126e+01,2.429155643287061039e+01,3.293767970165777115e+01,2.534072168964100058e+01,1.953233653996690222e+01
9.525712508557610647e+01,5.332390503551209804e+01,3.247966479235844162e+01,3.046247443281603040e+01,3.101869800000180533e+01,3.047225692575443290e+01,2.428816113122199738e+01,3.293643397730379263e+01,2.534237306489896824e+01,1.953402637351790361e+01
9.502879524198054639e+01,5.322736651257614682e+01,3.249001795217298394e+01,3.046247443281603040e+01,3.102161696365639898e+01,3.049126234462919172e+01,2.422451011167649426e+01,3.291264634614656615e+01,2.531174164133705418e+01,1.938843603546293437e+01
9.502136750838161561e+01,5.322417655390362512e+01,3.245207114070455390e+01,3.046247443281603040e+01,3.101024865396761143e+01,3.042173647628689181e+01,2.419502076080131303e+01,3.290134567175548597e+01,2.529654019327332293e+01,1.932212299689908974e+01
9.517084770436569841e+01,5.328777170850198530e+01,3.245710317701055914e+01,3.046247443281603040e+01,3.101186142699494397e+01,3.043093501192250017e+01,2.424558097367597398e+01,3.292061230626183033e+01,2.532477558583761024e+01,1.944942856024425382e+01
9.518712495547048036e+01,5.329462062824588742e+01,3.246249615621194806e+01,3.046247443281603040e+01,3.101355443330750816e+01,3.044080051978139423e+01,2.425945153668837406e+01,3.292580677545909396e+01,2.532895463061348451e+01,1.947285687918568087e+01
9.518647862664857939e+01,5.329434895854163301e+01,3.247081938162596515e+01,3.046247443281603040e+01,3.101609496046630099e+01,3.045604095855066973e+01,2.425815458436316874e+01,3.292532273264063747e+01,2.532611385954909267e+01,1.946058396490559161e+01
9.531331115465421533e+01,5.334721236901263808e+01,3.246894878360197367e+01,3.046247443281603040e+01,3.101553166791508431e+01,3.045261421635240140e+01,2.430076710130523665e+01,3.294104726075649836e+01,2.534619174404530284e+01,1.955392549846495598e+01
9.527250561257515926e+01,5.333030273508392582e+01,3.247068947330274113e+01,3.046247443281603040e+01,3.101605598536598407e+01,3.045580295109175850e+01,2.429760165763713431e+01,3.293989187187386847e+01,2.534660364521842624e+01,1.955715986325964906e+01
9.523649337696981831e+01,5.331530230529283898e+01,3.247117734769148001e+01,3.046247443281603040e+01,3.101620224606189780e+01,3.045669681712114141e+01,2.428801741335166753e+01,3.293638119600471725e+01,2.534470162297926166e+01,1.954818146760488062e+01
9.520373899197875289e+01,5.330159591636547134e+01,3.247144195064091576e+01,3.046247443281603040e+01,3.101628144480659444e+01,3.045718163858834870e+01,2.427737665206488415e+01,3.293246163917725511e+01,2.534344906012235654e+01,1.954259767739397802e+01
9.530611439520097861e+01,5.334423679464379120e+01,3.247583376462088012e+01,3.046247443281603040e+01,3.101758290039665056e+01,3.046523119298714377e+01,2.431143480551980929e+01,3.294492598433335928e+01,2.536172392931879216e+01,1.963181155024531321e+01
9.520997197231969267e+01,5.330420879667846634e+01,3.247862498547345922e+01,3.046247443281603040e+01,3.101839720522531607e+01,3.047034965076005264e+01,2.428467765797128664e+01,3.293515346669752120e+01,2.534811393570010907e+01,1.956647042662041613e+01
9.519027785489106464e+01,5.329594554198651224e+01,3.247470566081220511e+01,3.046247443281603040e+01,3.101725095647438124e+01,3.046316307368395471e+01,2.427438522601617876e+01,3.293135559046747574e+01,2.534114511852846263e+01,1.951647503320116073e+01
9.526299071022668841e+01,5.332634646378063081e+01,3.247258728288294805e+01,3.046247443281603040e+01,3.101662322531073102e+01,3.045928039128910214e+01,2.429453692932525755e+01,3.293877130351345528e+01,2.535182963380404431e+01,1.954346876125887533e+01
9.533192343020125747e+01,5.335489446022558724e+01,3.246148950884130358e+01,3.046247443281603040e+01,3.101324121017152535e+01,3.043895847214226436e+01,2.430531603223526460e+01,3.294270405718137340e+01,2.535716866366428590e+01,1.951180826222466180e+01
9.520531912910119843e+01,5.330728962554928074e+01,3.245937280034952011e+01,3.046247443281603040e+01,3.101257840387551568e+01,3.043508598492060813e+01,2.426959453080472073e+01,3.293751617564632284e+01,2.534761528332340319e+01,1.935775942642396785e+01
9.428560265152950137e+01,5.290238073116041306e+01,3.249713749275908725e+01,3.046247443281603040e+01,3.102354368266735918e+01,3.050434763578644493e+01,2.401439582245574300e+01,3.283729688123293755e+01,2.520229791809504860e+01,1.883123119519298427e+01
9.433888999952151266e+01,5.293180323118649966e+01,3.250339908587029214e+01,3.046247443281603040e+01,3.102518360040219036e+01,3.051586675683560301e+01,2.404001245214321258e+01,3.284796035339324760e+01,2.521944140809300094e+01,1.891886238034521028e+01
9.437684697208358386e+01,5.295387037321556534e+01,3.250317309682222344e+01,3.046247443281603040e+01,3.102512530605056540e+01,3.051545084279712938e+01,2.405446090193047226e+01,3.285391516522373223e+01,2.522748348538242880e+01,1.883677568388765877e+01
9.422079509112379014e+01,5.288501927584414375e+01,3.249050763738303260e+01,3.046247443281603040e+01,3.102175159307563490e+01,3.049216194278864478e+01,2.399522336748534812e+01,3.282922730812015288e+01,2.518767568962089598e+01,1.874536987872704330e+01
9.444168481376678415e+01,5.299251598080134329e+01,3.249417741321385478e+01,3.046247443281603040e+01,3.102275061965205083e+01,3.049890561573831604e+01,2.407188266091957374e+01,3.286103824564827391e+01,2.523260643781370760e+01,1.896468157073704219e+01
9.442619166367278183e+01,5.298969681988930347e+01,3.251062345386264951e+01,3.046247443281603040e+01,3.102701179403725362e+01,3.052916946970506373e+01,2.408711442629945765e+01,3.286721477391252222e+01,2.523702794886854051e+01,1.900698798359522357e+01
9.446716327440636007e+01,5.301279590748675474e+01,3.251157114635273615e+01,3.046247443281603040e+01,3.102724651861005967e+01,3.053091550713399371e+01,2.410663835922350984e+01,3.287506208197714130e+01,2.524971961176501623e+01,1.906357362311419124e+01
9.440355469722055659e+01,5.298790291928420970e+01,3.254128227293536213e+01,3.046247443281603040e+01,3.103399948289471411e+01,3.058577173919120185e+01,2.411152067241057040e+01,3.287701221247954209e+01,2.525201517259925055e+01,1.906387222784231383e+01
9.437284336709080890e+01,5.297806205038316563e+01,3.243775003906485921e+01,3.046247443281603040e+01,3.100548519198688169e+01,3.039559292727164319e+01,2.403149430374443796e+01,3.284442951091846652e+01,2.520546014465513807e+01,1.888358760141546355e+01
9.436142315421520266e+01,5.297711823348243598e+01,3.240499359427683146e+01,3.046247443281603040e+01,3.099363850248829877e+01,3.033599185099603801e+01,2.400435895543796505e+01,3.283308189438262303e+01,2.519298210939020422e+01,1.867147932109460839e+01
9.444622203761647938e+01,5.302036232278348393e+01,3.240872580952635928e+01,3.046247443281603040e+01,3.099505429027471948e+01,3.034276888354074586e+01,2.403249667993896566e+01,3.284484578066517457e+01,2.520828203087824804e+01,1.883187029672022206e+01
9.438216860638983974e+01,5.299532277221114640e+01,3.241317929812889531e+01,3.046247443281603040e+01,3.099672163537862346e+01,3.035086026840058793e+01,2.402614878464093451e+01,3.284220610901734005e+01,2.520574007629372915e+01,1.886228269378204914e+01
9.436312513294063820e+01,5.299088056392784551e+01,3.242182454229227062e+01,3.046247443281603040e+01,3.099988949848646058e+01,3.036658194750423334e+01,2.403225238581942946e+01,3.284474434857521885e+01,2.520610683864538260e+01,1.886664626652817489e+01
9.427674560327686493e+01,5.295527272967974852e+01,3.242414528807144336e+01,3.046247443281603040e+01,3.100072434674585864e+01,3.037080555072724053e+01,2.401024460275957040e+01,3.283555609748389514e+01,2.519103977789027837e+01,1.880948666097285837e+01
9.431173970700616849e+01,5.297584264210922100e+01,3.242844705588109377e+01,3.046247443281603040e+01,3.100225436224357622e+01,3.037863811592698227e+01,2.402713782852617541e+01,3.284261793381182315e+01,2.520378373645134928e+01,1.887383446493591066e+01
9.435380660800518626e+01,5.299954484610286443e+01,3.242849054822445964e+01,3.046247443281603040e+01,3.100226971510124940e+01,3.037871732994228680e+01,2.404409342983653275e+01,3.284964665339020939e+01,2.521480052429472707e+01,1.891944961069418696e+01
9.436540276802799099e+01,5.300916818363954519e+01,3.242515507897355320e+01,3.046247443281603040e+01,3.100108554102604330e+01,3.037264373205477952e+01,2.405056143166183702e+01,3.285231226655572812e+01,2.521874399615335349e+01,1.893989504002471591e+01
9.429767958628237068e+01,5.298236389658154621e+01,3.242398239099967583e+01,3.046247443281603040e+01,3.100066596262787399e+01,3.037050904404156881e+01,2.403348683442942146e+01,3.284525677154535117e+01,2.520871282442470473e+01,1.891180012947700817e+01
9.432222588103435612e+01,5.299798873948768119e+01,3.241907819464947238e+01,3.046247443281603040e+01,3.099889303595620405e+01,3.036158555199262565e+01,2.404221463679159143e+01,3.284887074396817752e+01,2.521483374677523770e+01,1.893397985584995169e+01
9.427795994743087249e+01,5.298194065339845338e+01,3.241927729703063932e+01,3.046247443281603040e+01,3.099896558640869060e+01,3.036194771175165030e+01,2.402984953763545306e+01,3.284374601867766330e+01,2.520504139302522617e+01,1.889071001982771492e+01
9.420641235434074190e+01,5.295315626448316237e+01,3.241556798973959275e+01,3.046247443281603040e+01,3.099760602247656749e+01,3.035520228162250334e+01,2.400666272284410141e+01,3.283405120225406648e+01,2.519061178662929024e+01,1.883637467988790348e+01
9.419373858971069069e+01,5.295163693675505101e+01,3.241079480554741821e+01,3.046247443281603040e+01,3.099583189271585226e+01,3.034652733951925541e+01,2.400319574226967489e+01,3.283259205702373862e+01,2.518764526149655580e+01,1.881632986075252489e+01
9.423544526884363393e+01,5.297534085526292102e+01,3.240410146791128199e+01,3.046247443281603040e+01,3.099329759202933232e+01,3.033437243591735921e+01,2.401307220490658523e+01,3.283674221823201123e+01,2.519359618221252362e+01,1.880614990194274228e+01
9.427167630087453176e+01,5.299637524654899323e+01,3.240906738733956871e+01,3.046247443281603040e+01,3.099518302449632756e+01,3.034338930497211351e+01,2.403217084038533713e+01,3.284471048778053159e+01,2.520528112557183320e+01,1.886608259350524008e+01
