3.494645484177137291e+02,2.025534885812599896e+04,1.637780927827860751e+02,3.525636405432241736e+04,1.255218525664180333e+03,6.162245079870258451e+03,9.559688182362780395e+00,6.610712818103455356e+04,1.775707814723216870e+03,6.012382504630679250e+03,3.262186514444055138e+04,3.509897019499315718e+01,8.564971632583114115e+03,6.300378673163618259e+03,6.677405879541444847e+03,6.175853004967997549e+03,2.021285870634750972e+04,1.798944424864928351e+02,4.851086089523402620e+02,1.693935120652804471e+02,4.712129112447374979e+01,6.450823597852626108e+02,2.617849506915208258e+04,4.973914063138895472e+02,7.276629134285103362e+01,1.511429097968746464e+04
3.172909166728736636e+02,2.001948764180665967e+04,1.571062925033539841e+02,3.378742856097870390e+04,1.231742618503249787e+03,6.145904046082175228e+03,1.007243256146235844e+01,6.336036889146664180e+04,1.798797304711405332e+03,6.334863246202740811e+03,3.197988080735962285e+04,2.998088829787352694e+01,8.517187677304877070e+03,6.649269588559980548e+03,7.041089520331989661e+03,6.514715695933241477e+03,1.983482477460949667e+04,1.765299404940245154e+02,4.760357945906279156e+02,1.624753801609818140e+02,4.637629618446695901e+01,6.303045607479961063e+02,2.576460899137053275e+04,4.895275708360401268e+02,7.140536918859419302e+01,1.488390449966097731e+04
3.181283085055851529e+02,1.984021594592190377e+04,1.526237238584490399e+02,3.283731590817180404e+04,1.213097181440065697e+03,6.131223168444405928e+03,1.024418932938487536e+01,6.157440918790303112e+04,1.781528381640197722e+03,6.442886370682311281e+03,3.146940544244680859e+04,2.959384773732780971e+01,8.450615756710027199e+03,6.766395475705301578e+03,7.163038277391478914e+03,6.628361669346237250e+03,1.953457619066128245e+04,1.738577280968854097e+02,4.688298285758708062e+02,1.578104699514421441e+02,4.579105714538015803e+01,6.226347917901485971e+02,2.543947619187786768e+04,4.833500476456794672e+02,7.032447428638062092e+01,1.546413643874388981e+04
3.157124582372824193e+02,2.082502353510012836e+04,1.653347082269567352e+02,3.563028043696915120e+04,1.293533328061721249e+03,6.116679049361205216e+03,1.070968213040624839e+01,6.681417556989754667e+04,1.757796006539827204e+03,6.735649138620281519e+03,3.367065314041376405e+04,3.229526934503748947e+01,8.412251380912113746e+03,7.084476077421778427e+03,7.493853283638785797e+03,6.936694751631673171e+03,2.082984425220163030e+04,1.853856138445945021e+02,4.999162620528391585e+02,1.709527410962272143e+02,4.859690619816068846e+01,6.537652665843999102e+02,2.699828122120038461e+04,5.129673432028073421e+02,7.498743930792586809e+01,1.587435181583553276e+04
3.310830303454229124e+02,1.981215448244309300e+04,1.489071203869586100e+02,3.204761506329345866e+04,1.214330458370476435e+03,6.102166548736600816e+03,1.101231031550473283e+01,5.997181549674647977e+04,1.743979419796247839e+03,6.925981330506121594e+03,3.156818317749177731e+04,3.833079006301558422e+01,8.359222315551829524e+03,7.291776634092817403e+03,7.709167446087114513e+03,7.137402892120106117e+03,1.955443572255195613e+04,1.740344779307123986e+02,4.693064573412469827e+02,1.538910713033727689e+02,4.575100944679842030e+01,6.225982499350383250e+02,2.541722747044356584e+04,4.829273219384277240e+02,7.039596860118703603e+01,1.589885391433107361e+04
3.638264001620377144e+02,2.060869451446791209e+04,1.622270147026175664e+02,3.498063926613403601e+04,1.279860571096507101e+03,6.086104403497671228e+03,1.088147894936864191e+01,6.548773703616933926e+04,1.730154741506057690e+03,6.843697452433108083e+03,3.336855288172219298e+04,4.043683236131631986e+01,8.308206248450875137e+03,7.202107788846517906e+03,7.616059947205995741e+03,7.050609233893171222e+03,2.060967103214987219e+04,1.834260721861338652e+02,4.946321047715969712e+02,1.677753318502652178e+02,4.806143553177729189e+01,6.539461802465528990e+02,2.670079751765405308e+04,5.073151528354269999e+02,7.419481571573953715e+01,1.502365062552623931e+04
3.347323609289134652e+02,2.039417037650784187e+04,1.601043792865509658e+02,3.451793529953253164e+04,1.262043262168838282e+03,6.068085975352791138e+03,1.069831785980231942e+01,6.456619183975786291e+04,1.759286984392567319e+03,6.728501798617810891e+03,3.294520047308444191e+04,3.973405997712823989e+01,8.263497314501417350e+03,7.076699358437019328e+03,7.485771552833772148e+03,6.929161616351360863e+03,2.032275784490882870e+04,1.808725448196885850e+02,4.877461882778118820e+02,1.655880251243457337e+02,4.748074397224659293e+01,6.436600487627878238e+02,2.637819109569255306e+04,5.011856308181584723e+02,7.316192824167178799e+01,1.438635955465035477e+04
3.266283434806737773e+02,1.999391269683394057e+04,1.575964541596318327e+02,3.395681875350880728e+04,1.230831054144254040e+03,6.049936323789823291e+03,1.009034239434293490e+01,6.350674532357101270e+04,1.771928275987894494e+03,6.346127292039581334e+03,3.212918786680177436e+04,3.638623706797861956e+01,8.208396774381266368e+03,6.661476812192618127e+03,7.053802758212259505e+03,6.526562933184372923e+03,1.982014579942437922e+04,1.763992976148769856e+02,4.756834991861850881e+02,1.629916447037697935e+02,4.636826202889233173e+01,6.322172483460959711e+02,2.576014557160685217e+04,4.894427658605301872e+02,7.135252487792776321e+01,1.402112589496274086e+04
3.108059189532587538e+02,1.980456171140365404e+04,1.560744392122188628e+02,3.364250765325532120e+04,1.219036994562843120e+03,6.031690725908992135e+03,9.997304505271875641e+00,6.292526081759506633e+04,7.218065121402987643e+03,6.287612896397406075e+03,3.174648229496429121e+04,3.392860141538535146e+01,8.160734563212557987e+03,6.598078032670796347e+03,6.987767456617711105e+03,6.465026963563253048e+03,1.963022535527927539e+04,1.747090056619855432e+02,4.711254085267026426e+02,1.614272761920445589e+02,4.585546031976661396e+01,6.340942878896535149e+02,2.547525573320367403e+04,4.840298589308698070e+02,7.066881127900539639e+01,1.362183533522394464e+04
3.163425631106442211e+02,2.020428963938316156e+04,1.619464375365479043e+02,3.494403150700920378e+04,1.253920285514523130e+03,6.015096061315501174e+03,1.016474466638953267e+01,6.540742511744904186e+04,6.635020504823241026e+03,6.392921173829894542e+03,3.263115345196996350e+04,3.346165137903080478e+01,8.103942121693458830e+03,6.712203880057612878e+03,7.106624191556040387e+03,6.575787361745265116e+03,2.019195306786671790e+04,1.797083823040137815e+02,4.846068736288012246e+02,1.675269326154988505e+02,4.700486022829628041e+01,6.511225786892279075e+02,2.611381123794238010e+04,4.961624135209052042e+02,7.269103104432018370e+01,1.325588615594611474e+04
5.012147936693123711e+02,1.967300046289797683e+04,1.538687440802800381e+02,3.316691380225892499e+04,1.212674826695727234e+03,5.998415710946815125e+03,1.025451929974703091e+01,6.203649681222023355e+04,6.598853318271068929e+03,6.449383207388069422e+03,3.149938134347258165e+04,7.619883113387032836e+01,8.046486832961148139e+03,6.773443882443830262e+03,7.170374619054952746e+03,6.635198807240140013e+03,1.952777498704874597e+04,1.737971973847338347e+02,4.686665996891699137e+02,1.591490897029269433e+02,4.551418392545625125e+01,6.614141626341236133e+02,2.528565773636458471e+04,4.804274969909271249e+02,7.029998995337548706e+01,1.295720482688228003e+04
5.283126048390744245e+02,2.090838396479282164e+04,1.727159225268601119e+02,3.726852647283388069e+04,1.292071587378370396e+03,5.981721971011304049e+03,1.023141647370153962e+01,6.981190514721072395e+04,6.563933528018576908e+03,6.434853128114175888e+03,3.413573940158271580e+04,8.185951454756411749e+01,8.008750457894996543e+03,6.757680868780148558e+03,7.153967309136486620e+03,6.619907981558396386e+03,2.080630575488519025e+04,1.851761212184781868e+02,4.993513381172445520e+02,1.786729195117351310e+02,4.896658375184306777e+01,7.067592366439732814e+02,2.720365763991281710e+04,5.168694951583435113e+02,7.490270071758668280e+01,1.106709715956154650e+04
5.372302364213740020e+02,2.126175321773494579e+04,1.749138468462010678e+02,3.774073570544192626e+04,1.290248563116482046e+03,5.968288078660477368e+03,1.058280088272801933e+01,7.070100789152836660e+04,6.502147118768196378e+03,6.655849611778628059e+03,3.472714350359387026e+04,8.185951454756411749e+01,7.958338878572529211e+03,6.997681652546209989e+03,7.403636691033718307e+03,6.852603809713162264e+03,2.077694948657781060e+04,1.849148504305425149e+02,4.986467876778674508e+02,1.809193777938593257e+02,4.978288212119500855e+01,7.132213066385743332e+02,2.765715673399722800e+04,5.254859779459472975e+02,7.479701815168012047e+01,9.893206291469268763e+03
5.457003306418887405e+02,2.209307472235360910e+04,1.837893502349888308e+02,3.953610699923700304e+04,1.284729695533265840e+03,5.955551903790616961e+03,1.116697275457125293e+01,7.412470130803016946e+04,6.479084296923394504e+03,7.023253304761794425e+03,3.656859454053523223e+04,8.185951454756411749e+01,7.896410337032511052e+03,7.397875610578309534e+03,7.819280657940972560e+03,7.240052833031445516e+03,2.068807883306386066e+04,1.841239016142683624e+02,4.965138919935326385e+02,1.900852277679271651e+02,5.221432556307692607e+01,7.345673811151461905e+02,2.900795864615384926e+04,5.511512142769231559e+02,7.447708379902989861e+01,9.676529133182491933e+03
5.547343705026352154e+02,2.177676214931556751e+04,1.757778441519608634e+02,3.775931609309089254e+04,1.287494211264659953e+03,5.944519838483129206e+03,1.139982880899236406e+01,7.075782736124220537e+04,6.404352580952552671e+03,7.169703653454316736e+03,3.568660704032213107e+04,8.185951454756411749e+01,7.841172235949584319e+03,7.557813848334475551e+03,7.985158511567961796e+03,7.394694274441098969e+03,2.073259599459999663e+04,1.845201043519399775e+02,4.975823038703999259e+02,1.817618304181292501e+02,5.109574102681001762e+01,7.204974106792741395e+02,2.838652279267223275e+04,5.393439330607724287e+02,7.463734558055998036e+01,9.919384845826880337e+03
5.672976029470260073e+02,2.255221766393718281e+04,1.822733081713712977e+02,3.844053549726501660e+04,1.284063412428140964e+03,5.951275553801086971e+03,1.163469218220295609e+01,7.204303965823259205e+04,6.238010900554918408e+03,7.317416466794311418e+03,3.689040532447709847e+04,8.185951454756411749e+01,7.778631378641079209e+03,7.719372399798960942e+03,8.152580599248169165e+03,7.550781476181257858e+03,2.067734963652400984e+04,1.840284117650636801e+02,4.962563912765762666e+02,1.883881980112770975e+02,5.271770059438077283e+01,7.347177757410165668e+02,2.928761144132265326e+04,5.564646173851303956e+02,7.443845869148643146e+01,1.161731636382323450e+04
5.812952644747791737e+02,2.169244020938292670e+04,2.136373419483559530e+02,4.270925683702738024e+04,1.262834805065150476e+03,5.973527410294924266e+03,1.446332172285635842e+01,8.014274668289367401e+04,6.402836072108932058e+03,9.096428756513432745e+03,4.458273811850146012e+04,8.185951454756411749e+01,7.731679468105554406e+03,9.684332903994558365e+03,1.017789520601818003e+04,9.438756471210801465e+03,2.033550410732931414e+04,1.809859865552308804e+02,4.880520985759035284e+02,2.203243567109836079e+02,6.269232549373625574e+01,7.989826264256837476e+02,3.482906971874236478e+04,6.617523246561048609e+02,7.320781478638552642e+01,1.315720865597828742e+04
5.962060153911281759e+02,2.116894381057366991e+04,2.164487548260561312e+02,4.368633461675415310e+04,1.253320025718767965e+03,5.983607274457463063e+03,1.671619508632345230e+01,8.199353344511784962e+04,6.281481392474435779e+03,1.051333024297072370e+04,4.509884305319406121e+04,8.185951454756411749e+01,7.669109519884168549e+03,1.127496988729857731e+04,1.180255264883268865e+04,1.095155976067747179e+04,2.018228704861140068e+04,1.796223547326414689e+02,4.843748891666736540e+02,2.231755412498490330e+02,6.767808669638638719e+01,8.166193145589660389e+02,3.759893705354799749e+04,7.143798040174119706e+02,7.265623337500103673e+01,1.344983780968382962e+04
6.110962332303104176e+02,2.128027817101118126e+04,2.170585625808216435e+02,4.552715227646383573e+04,1.255542652090506181e+03,5.985884663818786976e+03,1.484104212163196834e+01,8.520576429017295595e+04,6.168812438022830065e+03,9.333988755743375805e+03,4.513564356488291378e+04,8.185951454756411749e+01,7.613631130852330898e+03,9.949425477469259931e+03,1.044957935493565856e+04,9.691888629695204145e+03,2.021807813350251308e+04,1.799408953881723789e+02,4.852338752040603254e+02,2.251239849563419568e+02,6.679033074270948589e+01,8.193083329530239780e+02,3.710573930150527303e+04,7.050090467286001967e+02,7.278508128060904880e+01,1.379784290625338508e+04
6.272086048033557972e+02,2.115841652566446646e+04,2.170585625808216435e+02,4.585056511154890177e+04,1.254874283031079813e+03,5.996319149681969066e+03,1.511918026484496913e+01,8.563108409574834513e+04,6.178721180586089758e+03,9.508918405562873886e+03,4.512045755197130347e+04,8.185951454756411749e+01,7.554299776251496041e+03,1.014503886380078256e+04,1.064982029589619378e+04,9.878422616802137782e+03,2.020731534671625923e+04,1.798451065857747153e+02,4.849755683211902237e+02,2.251239849563419568e+02,6.719729323644219221e+01,8.209974347777427965e+02,3.733182957580121729e+04,7.093047619402231021e+02,7.274633524817852503e+01,1.365316330577500776e+04
6.468916464735154932e+02,2.017309595405884465e+04,2.170585625808216435e+02,4.418104408931513899e+04,1.243122278707956866e+03,6.077357886624994535e+03,2.001691183834915932e+01,8.249730239105613146e+04,5.989643191317355559e+03,1.258925272852148373e+04,4.476993519718212337e+04,8.185951454756411749e+01,7.498904139195936295e+03,1.364712914550882488e+04,1.420078795285755950e+04,1.317893405871769755e+04,2.001807212090107714e+04,1.781608418760195889e+02,4.804337309016258359e+02,2.251239849563419568e+02,6.830208619092451272e+01,8.318014138870507850e+02,3.794560343940250459e+04,7.209664653486476027e+02,7.206505963524386971e+01,1.566241951219582188e+04
6.686612049890144363e+02,1.934526756057802413e+04,2.170585625808216435e+02,4.677349173895741114e+04,1.218728328160696037e+03,6.196768293299616744e+03,2.008640229868093385e+01,8.822585076212188869e+04,6.361483377488348196e+03,1.263295742055404662e+04,4.431764896478459559e+04,8.185951454756411749e+01,7.466375556807197427e+03,1.710495554733181780e+04,1.761299203402314379e+04,1.632554061741188161e+04,1.962525488181475157e+04,1.746647684481512783e+02,4.710061171635540518e+02,2.251239849563419568e+02,6.659236906858060934e+01,8.409623802085654916e+02,3.699576059365589754e+04,7.029194512794620096e+02,7.065091757453311061e+01,1.650101536419802869e+04
6.934899321470828681e+02,1.884937339968002925e+04,2.170585625808216435e+02,4.717131933240853687e+04,1.200933262994401048e+03,6.249803739987813060e+03,2.031340558734821755e+01,1.089922295187889104e+05,6.351794794287432524e+03,1.277572678449573323e+04,4.389306344942373107e+04,8.185951454756411749e+01,7.428509573128831107e+03,1.522600235915419398e+04,1.578065267381406375e+04,1.464110123448969898e+04,1.933869988718842069e+04,1.721144289959769367e+02,4.641287972925221084e+02,2.251239849563419568e+02,6.507423141903335306e+01,8.610087264788508037e+02,3.615235078835186141e+04,6.868946649786853413e+02,6.961931959387831625e+01,1.325595680212496336e+04
3.591375564835697674e+02,1.915102003439301916e+04,2.170585625808216435e+02,4.696367695283384819e+04,1.205938965757764663e+03,6.277073458091925204e+03,1.863922389682419478e+01,1.146437363551504532e+05,6.370531877861400062e+03,1.172278232504666266e+04,4.406356011751649930e+04,8.185951454756411749e+01,7.370352477296826692e+03,1.265094373313165306e+04,1.319724769314505647e+04,1.224790881682172767e+04,1.941930701703324667e+04,1.728318324515958864e+02,4.660633684087979418e+02,2.251239849563419568e+02,6.577350023714565452e+01,8.710851004737837684e+02,3.654083346508091927e+04,6.942758358365374534e+02,6.990950526131967990e+01,1.327764733790651007e+04
6.652444754485958356e+02,1.975838932885363829e+04,2.170585625808216435e+02,4.696454016343300464e+04,1.219270661110408128e+03,6.290053019171006781e+03,1.498691968802124563e+01,1.151102275172543450e+05,6.336490566535271682e+03,9.425735652843550270e+03,4.441732642585912981e+04,8.185951454756411749e+01,7.330823572565638642e+03,1.005197716343350294e+04,1.055458210413341658e+04,9.789707449960869781e+03,1.963398810161687652e+04,1.747424941043902038e+02,4.712157144388050369e+02,2.251239849563419568e+02,6.713150919148090168e+01,8.449287566436053112e+02,3.729528288415605493e+04,7.086103747989650401e+02,7.068235716582074701e+01,1.706525914434382867e+04
3.889384820842218460e+02,2.009528229887953421e+04,2.170585625808216435e+02,4.696540328295841755e+04,1.225805590765450006e+03,6.297414176262991532e+03,1.329836818320672620e+01,1.148714722059547348e+05,6.333233443387103762e+03,8.363753574343852961e+03,4.458641565927112970e+04,8.185951454756411749e+01,7.283181855298805203e+03,8.870765832419925573e+03,9.341796574312365919e+03,8.659492399506558286e+03,1.973922046321175367e+04,1.756790621225846110e+02,4.737412911170820848e+02,2.251239849563419568e+02,6.778548388738725805e+01,8.528445920252371479e+02,3.765860215965958923e+04,7.155134410335322173e+02,7.106119366756230704e+01,1.415271959693389363e+04
6.904262091714396092e+02,2.032490246593658958e+04,2.170585625808216435e+02,4.696650602537280793e+04,1.230100661932513503e+03,6.301319047179802510e+03,1.229784966606290553e+01,1.149425907326941815e+05,6.295545429037174472e+03,7.734496645322581571e+03,4.469582392558990978e+04,8.185951454756411749e+01,7.234829753077670830e+03,8.176860193236429041e+03,8.625929335919499863e+03,7.992099509057029536e+03,1.980838425012099106e+04,1.762946198260768256e+02,4.754012220029038076e+02,2.251239849563419568e+02,6.819919339624070176e+01,8.289824409940691794e+02,3.788844077568928333e+04,7.198803747380964069e+02,7.131018330043556830e+01,1.691777152251938605e+04
4.441594289037781778e+02,2.098772307612618170e+04,2.170585625808216435e+02,4.734722700841166079e+04,1.244654986658800453e+03,6.299983801779134410e+03,1.133687114841088572e+01,1.041754481727409730e+05,6.279100885701464904e+03,7.130107640509991143e+03,4.500299907582533342e+04,8.185951454756411749e+01,7.183921332950217220e+03,7.514547586031929313e+03,7.940298714982489400e+03,7.352872560356702706e+03,2.004275340835427414e+04,1.783805053343530460e+02,4.810260818005025953e+02,2.251239849563419568e+02,6.931402554814221162e+01,8.339100667176705883e+02,3.850779197119011951e+04,7.316480474526122180e+02,7.215391227007538077e+01,1.483842980028093734e+04
6.812984052302551845e+02,2.120454917771976397e+04,2.170585625808216435e+02,4.739545277724013431e+04,1.248674332162587007e+03,6.296749099901728187e+03,1.080965352985670869e+01,1.028347543216315971e+05,6.231850299079901561e+03,6.798524232614281573e+03,4.508874961541960511e+04,8.185951454756411749e+01,7.135497063939088548e+03,7.152912181399509791e+03,7.564959847834894390e+03,7.002975731336535318e+03,2.010747716847966149e+04,1.789565467994689811e+02,4.825794520435118784e+02,2.251239849563419568e+02,6.773906740328393994e+01,8.238948327111918388e+02,3.763281522404663701e+04,7.150234892568861369e+02,7.238691780652678176e+01,1.451784870710314317e+04
4.726363578119510294e+02,2.183719923761977043e+04,2.170585625808216435e+02,4.779820193738071976e+04,1.261941165948221624e+03,6.293478065001230789e+03,1.087617061379699557e+01,9.096802413456760405e+04,6.215951088073521532e+03,6.840358876601883821e+03,4.428106348190002609e+04,8.185951454756411749e+01,7.081061397677750392e+03,7.198471160437014078e+03,7.612282969927019622e+03,7.047088449556652449e+03,2.032111378338521172e+04,1.808579126721283785e+02,4.877067308012451008e+02,2.251239849563419568e+02,6.218669346538413834e+01,8.193651836984635111e+02,3.454816303632452036e+04,6.564150976901659078e+02,7.315600962018676512e+01,1.411663582520194905e+04
6.898519698172331118e+02,2.137430738323100377e+04,2.170585625808216435e+02,4.738727099247708247e+04,1.251299756475623099e+03,6.288511720674070602e+03,1.030145150393894937e+01,1.031234014003272750e+05,6.155181064710781357e+03,6.478900316942735117e+03,4.514927511713760032e+04,8.185951454756411749e+01,7.025614496782609422e+03,6.805472807302887304e+03,7.203708676345023378e+03,6.666265028457542940e+03,2.014975453261872826e+04,1.793328153403066665e+02,4.835941087828495029e+02,2.251239849563419568e+02,6.633557866261340052e+01,8.194127975707723408e+02,3.685309925700744498e+04,7.002088858831414200e+02,7.253911631742741406e+01,1.369063324772724627e+04
4.846950778062854965e+02,2.223717484866593441e+04,2.160596113688426669e+02,4.556179795492982521e+04,1.269504332786465056e+03,6.280149064055722192e+03,1.036679088015362105e+01,8.611821153076372866e+04,6.159536470559187364e+03,6.519994264247559840e+03,4.166532638516719453e+04,8.185951454756411749e+01,6.967683657670737375e+03,6.850079735805433302e+03,7.250124305202559299e+03,6.709523877163937868e+03,2.044290390960491277e+04,1.819418447954837177e+02,4.906296938305179083e+02,2.233526089012160298e+02,5.878234337899395712e+01,7.982446027681874057e+02,3.265685743277442089e+04,6.204802912227139586e+02,7.359445407457768340e+01,1.335225042923826368e+04
6.895440947265163913e+02,2.153346481951072928e+04,2.170585625808216435e+02,4.741839640704079648e+04,1.254109156086303528e+03,6.271669356218850226e+03,9.962466447702555072e+00,1.022531879240817652e+05,6.094496653702178264e+03,6.265702168366386104e+03,4.520537273316016217e+04,8.185951454756411749e+01,6.915126727433614178e+03,6.574348050647380660e+03,6.963045208175712105e+03,6.441989910335358218e+03,2.019499446193725453e+04,1.797354507112415547e+02,4.846798670864941414e+02,2.251239849563419568e+02,6.499945825048806114e+01,8.156137226431645786e+02,3.611081013916003576e+04,6.861053926440406485e+02,7.270198006297411553e+01,1.300581493318747744e+04
5.009514020612517697e+02,2.239581425004433549e+04,2.145139465669934395e+02,4.534600319132272853e+04,1.272323684083316493e+03,6.261300865137224719e+03,9.834841086687166722e+00,8.570368700106820324e+04,6.087870301160867712e+03,6.185434645715198712e+03,4.065937960320412094e+04,8.185951454756411749e+01,6.858191014980387990e+03,6.487461033371158010e+03,6.872499807904922818e+03,6.357620131219324321e+03,2.048830409151878484e+04,1.823459064145171737e+02,4.917192981964508363e+02,2.217952699553707703e+02,5.746836005072463394e+01,7.913123458655298919e+02,3.192686669484701997e+04,6.066104672020933322e+02,7.375789472946762260e+01,1.268201170368468593e+04
