8.564971632583114115e+03,1.775707814723216870e+03,3.494645484177137291e+02,2.665525065726594676e+02,6.610712818103455356e+04,5.810912985673872981e+02,6.162245079870258451e+03,2.798018743400303265e+03,3.569361104515984607e+03,1.790763785458834718e+03,1.120966936555564189e+03,8.950116886340991186e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.525636405432241736e+04,1.134512601802495010e+04,1.757069888155680746e+04,8.479348077922833909e+03,1.411612600544003726e+04,1.299826133196714909e+04,6.677405879541444847e+03,6.300378673163618259e+03,6.175853004967997549e+03,6.012382504630679250e+03,2.021285870634750972e+04,3.262186514444055138e+04,2.617849506915208258e+04,2.025534885812599896e+04,1.804012364755566978e+03,4.889774333148644655e+04,1.884193956362655808e+04
8.517187677304877070e+03,1.798797304711405332e+03,3.172909166728736636e+02,2.665525065726594676e+02,6.336036889146664180e+04,6.033127631397541109e+02,6.145904046082175228e+03,2.374479398226440935e+03,3.569361104515984607e+03,1.529637158054771817e+03,1.054335833854854172e+03,7.858624608643182910e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.378742856097870390e+04,1.085392119159690628e+04,1.682903862921111067e+04,8.133046453083004963e+03,1.353961501341515032e+04,1.246875337328206297e+04,7.041089520331989661e+03,6.649269588559980548e+03,6.514715695933241477e+03,6.334863246202740811e+03,1.983482477460949667e+04,3.197988080735962285e+04,2.576460899137053275e+04,2.001948764180665967e+04,1.804012364755566978e+03,4.728415418817298632e+04,1.855473269836442341e+04
8.450615756710027199e+03,1.781528381640197722e+03,3.181283085055851529e+02,2.665525065726594676e+02,6.157440918790303112e+04,5.744248591956772998e+02,6.131223168444405928e+03,2.340191937243944267e+03,3.569361104515984607e+03,1.509890190679990383e+03,1.056480201192534651e+03,7.872055596497627448e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.283731590817180404e+04,1.053570705044119313e+04,1.633869226616637570e+04,7.899534573338176415e+03,1.315087249595351204e+04,1.211299395701976391e+04,7.163038277391478914e+03,6.766395475705301578e+03,6.628361669346237250e+03,6.442886370682311281e+03,1.953457619066128245e+04,3.146940544244680859e+04,2.543947619187786768e+04,1.984021594592190377e+04,1.804012364755566978e+03,4.618191249614309345e+04,1.927806766285458070e+04
8.412251380912113746e+03,1.757796006539827204e+03,3.157124582372824193e+02,2.665525065726594676e+02,6.681417556989754667e+04,5.710916395098222438e+02,6.116679049361205216e+03,2.562454516661131493e+03,3.569361104515984607e+03,1.647717823726402685e+03,1.046120242686830807e+03,7.794272648265177850e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.563028043696915120e+04,1.144040278207896154e+04,1.772412824125702537e+04,8.557398562415439301e+03,1.424606175801893369e+04,1.312180224023466144e+04,7.493853283638785797e+03,7.084476077421778427e+03,6.936694751631673171e+03,6.735649138620281519e+03,2.082984425220163030e+04,3.367065314041376405e+04,2.699828122120038461e+04,2.082502353510012836e+04,1.804012364755566978e+03,4.969070452405429387e+04,1.978945475693782646e+04
8.359222315551829524e+03,1.743979419796247839e+03,3.310830303454229124e+02,2.665525065726594676e+02,5.997181549674647977e+04,5.522033946233107145e+02,6.102166548736600816e+03,3.059033946941550312e+03,3.569361104515984607e+03,1.955652554235489106e+03,1.107816133600077592e+03,8.249076413129316279e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.204761506329345866e+04,1.028307652589330246e+04,1.594148653147829282e+04,7.703340840839654447e+03,1.282425594194772930e+04,1.181802542753639682e+04,7.709167446087114513e+03,7.291776634092817403e+03,7.137402892120106117e+03,6.925981330506121594e+03,1.955443572255195613e+04,3.156818317749177731e+04,2.541722747044356584e+04,1.981215448244309300e+04,1.804012364755566978e+03,4.546839463046398305e+04,1.981999982581703807e+04
8.308206248450875137e+03,1.730154741506057690e+03,3.638264001620377144e+02,2.665525065726594676e+02,6.548773703616933926e+04,5.455369552516008298e+02,6.086104403497671228e+03,3.232311006785193968e+03,3.569361104515984607e+03,2.063103691903893832e+03,1.120966936555564189e+03,9.263648925439776576e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.498063926613403601e+04,1.123898496087070816e+04,1.740676295604868574e+04,8.398346668077607319e+03,1.398127765418876879e+04,1.287515989703313971e+04,7.616059947205995741e+03,7.202107788846517906e+03,7.050609233893171222e+03,6.843697452433108083e+03,2.060967103214987219e+04,3.336855288172219298e+04,2.670079751765405308e+04,2.060869451446791209e+04,1.804012364755566978e+03,4.893060221359311254e+04,1.872894451295386898e+04
8.263497314501417350e+03,1.759286984392567319e+03,3.347323609289134652e+02,2.665525065726594676e+02,6.456619183975786291e+04,5.355372961940357754e+02,6.068085975352791138e+03,3.174489598084299359e+03,3.569361104515984607e+03,2.027247958016746907e+03,1.120966936555564189e+03,8.344738532449777267e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.451793529953253164e+04,1.109398784076053380e+04,1.718177256559802845e+04,8.288856435210214840e+03,1.379900209369547701e+04,1.270669676877388702e+04,7.485771552833772148e+03,7.076699358437019328e+03,6.929161616351360863e+03,6.728501798617810891e+03,2.032275784490882870e+04,3.294520047308444191e+04,2.637819109569255306e+04,2.039417037650784187e+04,1.804012364755566978e+03,4.827778675628882047e+04,1.793447788147113170e+04
8.208396774381266368e+03,1.771928275987894494e+03,3.266283434806737773e+02,2.665525065726594676e+02,6.350674532357101270e+04,5.322040765081808331e+02,6.049936323789823291e+03,2.899043605834905520e+03,3.569361104515984607e+03,1.856440666733602939e+03,1.087620847950716779e+03,8.095775770883795303e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.395681875350880728e+04,1.091860299019443482e+04,1.691224361133756247e+04,8.158889159248175929e+03,1.358263705864748226e+04,1.250765509203427246e+04,7.053802758212259505e+03,6.661476812192618127e+03,6.526562933184372923e+03,6.346127292039581334e+03,1.982014579942437922e+04,3.212918786680177436e+04,2.576014557160685217e+04,1.999391269683394057e+04,1.804012364755566978e+03,4.737695075634239038e+04,1.747916637849128892e+04
8.160734563212557987e+03,7.218065121402987643e+03,3.108059189532587538e+02,2.665525065726594676e+02,6.292526081759506633e+04,5.266487103650891868e+02,6.031690725908992135e+03,2.696838797131928004e+03,3.569361104515984607e+03,1.731051092621701628e+03,1.023840162359143278e+03,7.623950198201489911e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.364250765325532120e+04,1.081548840615176778e+04,1.675304046961737185e+04,8.080581407249101176e+03,1.345227301600371356e+04,1.238686025493800480e+04,6.987767456617711105e+03,6.598078032670796347e+03,6.465026963563253048e+03,6.287612896397406075e+03,1.963022535527927539e+04,3.174648229496429121e+04,2.547525573320367403e+04,1.980456171140365404e+04,1.804012364755566978e+03,4.693426289511822688e+04,1.698139849741529542e+04
8.103942121693458830e+03,6.635020504823241026e+03,3.163425631106442211e+02,2.665525065726594676e+02,6.540742511744904186e+04,5.233154906792342445e+02,6.015096061315501174e+03,2.658419944168394522e+03,3.569361104515984607e+03,1.707227111175041273e+03,1.045696151735568264e+03,7.785091353543517471e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.494403150700920378e+04,1.123648873919698781e+04,1.739635342784451132e+04,8.385912522588831052e+03,1.396057771795823646e+04,1.285289186797999173e+04,7.106624191556040387e+03,6.712203880057612878e+03,6.575787361745265116e+03,6.392921173829894542e+03,2.019195306786671790e+04,3.263115345196996350e+04,2.611381123794238010e+04,2.020428963938316156e+04,1.804012364755566978e+03,4.853703975093625922e+04,1.652519500572797187e+04
8.046486832961148139e+03,6.598853318271068929e+03,5.012147936693123711e+02,2.665525065726594676e+02,6.203649681222023355e+04,5.199822709933790748e+02,5.998415710946815125e+03,6.174670714584039160e+03,3.569361104515984607e+03,3.887695466013792611e+03,1.120966936555564189e+03,1.444449134015494747e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.316691380225892499e+04,1.065908009835775192e+04,1.651326381164063059e+04,7.966541996930925052e+03,1.326242414191057833e+04,1.221180508573651059e+04,7.170374619054952746e+03,6.773443882443830262e+03,6.635198807240140013e+03,6.449383207388069422e+03,1.952777498704874597e+04,3.149938134347258165e+04,2.528565773636458471e+04,1.967300046289797683e+04,1.804012364755566978e+03,4.655018387469828303e+04,1.615284968310796467e+04
8.008750457894996543e+03,6.563933528018576908e+03,5.283126048390744245e+02,2.665525065726594676e+02,6.981190514721072395e+04,4.588732434193709082e+02,5.981721971011304049e+03,8.425332136046661617e+03,3.569361104515984607e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.529290008850436971e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.726852647283388069e+04,1.199883216073094627e+04,1.855440462094385657e+04,8.943848310169247270e+03,1.488940995931126054e+04,1.370761289895715163e+04,7.153967309136486620e+03,6.757680868780148558e+03,6.619907981558396386e+03,6.434853128114175888e+03,2.080630575488519025e+04,3.413573940158271580e+04,2.720365763991281710e+04,2.090838396479282164e+04,1.804012364755566978e+03,5.130627001566322724e+04,1.379658338624586395e+04
7.958338878572529211e+03,6.502147118768196378e+03,5.372302364213740020e+02,2.665525065726594676e+02,7.070100789152836660e+04,4.099860213601643295e+02,5.968288078660477368e+03,8.425332136046661617e+03,3.569361104515984607e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.529394271341597050e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.774073570544192626e+04,1.215749180593753772e+04,1.878622836725315938e+04,9.056299498437441798e+03,1.507661481615494449e+04,1.388205133700008446e+04,7.403636691033718307e+03,6.997681652546209989e+03,6.852603809713162264e+03,6.655849611778628059e+03,2.077694948657781060e+04,3.472714350359387026e+04,2.765715673399722800e+04,2.126175321773494579e+04,1.804012364755566978e+03,5.176381739708359237e+04,1.233317495904187672e+04
7.896410337032511052e+03,6.479084296923394504e+03,5.457003306418887405e+02,2.665525065726594676e+02,7.412470130803016946e+04,6.333117403124490465e+02,5.955551903790616961e+03,8.425332136046661617e+03,3.569361104515984607e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.529394271341597050e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.953610699923700304e+04,1.274591707201327517e+04,1.973675558806272602e+04,9.515115372862372169e+03,1.584043564732726372e+04,1.458645636785625720e+04,7.819280657940972560e+03,7.397875610578309534e+03,7.240052833031445516e+03,7.023253304761794425e+03,2.068807883306386066e+04,3.656859454053523223e+04,2.900795864615384926e+04,2.209307472235360910e+04,1.804012364755566978e+03,5.354393437715614709e+04,1.206305855551725836e+04
7.841172235949584319e+03,6.404352580952552671e+03,5.547343705026352154e+02,2.665525065726594676e+02,7.075782736124220537e+04,6.333117403124490465e+02,5.944519838483129206e+03,8.425332136046661617e+03,3.569361104515984607e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.530299290367168760e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.775931609309089254e+04,1.215998422042642778e+04,1.884060973587272747e+04,9.098470234218581027e+03,1.514681920151077065e+04,1.395062255174292477e+04,7.985158511567961796e+03,7.557813848334475551e+03,7.394694274441098969e+03,7.169703653454316736e+03,2.073259599459999663e+04,3.568660704032213107e+04,2.838652279267223275e+04,2.177676214931556751e+04,1.804012364755566978e+03,5.193468029287573881e+04,1.236580994931248460e+04
7.778631378641079209e+03,6.238010900554918408e+03,5.672976029470260073e+02,2.665525065726594676e+02,7.204303965823259205e+04,1.046830343535707243e+03,5.951275553801086971e+03,8.425332136046661617e+03,3.569361104515984607e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.543336591597511688e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.844053549726501660e+04,1.238392249534545954e+04,1.938351216957558063e+04,9.430166983577641076e+03,1.569901650093975877e+04,1.446613556915645131e+04,8.152580599248169165e+03,7.719372399798960942e+03,7.550781476181257858e+03,7.317416466794311418e+03,2.067734963652400984e+04,3.689040532447709847e+04,2.928761144132265326e+04,2.255221766393718281e+04,1.804012364755566978e+03,5.308096216850359633e+04,1.448250355328368278e+04
7.731679468105554406e+03,6.402836072108932058e+03,5.812952644747791737e+02,2.665525065726594676e+02,8.014274668289367401e+04,1.046830343535707243e+03,5.973527410294924266e+03,8.425332136046661617e+03,3.569361104515984607e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.559761804249058150e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,4.270925683702738024e+04,1.380049846006201369e+04,2.194309564767288975e+04,1.102879849304322124e+04,1.836036305924863336e+04,1.695534459907587006e+04,1.017789520601818003e+04,9.684332903994558365e+03,9.438756471210801465e+03,9.096428756513432745e+03,2.033550410732931414e+04,4.458273811850146012e+04,3.482906971874236478e+04,2.169244020938292670e+04,1.804012364755566978e+03,5.840317563495839568e+04,1.640218060212926503e+04
7.669109519884168549e+03,6.281481392474435779e+03,5.962060153911281759e+02,2.665525065726594676e+02,8.199353344511784962e+04,1.046830343535707243e+03,5.983607274457463063e+03,8.425332136046661617e+03,3.569361104515984607e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.555781661275763145e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,4.368633461675415310e+04,1.413030299086996820e+04,2.223048020335406181e+04,1.117152052439300860e+04,1.859796177082075155e+04,1.717847260524255034e+04,1.180255264883268865e+04,1.127496988729857731e+04,1.095155976067747179e+04,1.051333024297072370e+04,2.018228704861140068e+04,4.509884305319406121e+04,3.759893705354799749e+04,2.116894381057366991e+04,1.804012364755566978e+03,5.898043552237861877e+04,1.676698109697781911e+04
7.613631130852330898e+03,6.168812438022830065e+03,6.110962332303104176e+02,2.665525065726594676e+02,8.520576429017295595e+04,1.046830343535707243e+03,5.985884663818786976e+03,8.425332136046661617e+03,3.569361104515984607e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.550200005233644151e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,4.552715227646383573e+04,1.475290954742588110e+04,2.310249702016300216e+04,1.126905396706243482e+04,1.876033207969516297e+04,1.722687004609695578e+04,1.044957935493565856e+04,9.949425477469259931e+03,9.691888629695204145e+03,9.333988755743375805e+03,2.021807813350251308e+04,4.513564356488291378e+04,3.710573930150527303e+04,2.128027817101118126e+04,1.804012364755566978e+03,5.968844937155735533e+04,1.720081494377948911e+04
7.554299776251496041e+03,6.178721180586089758e+03,6.272086048033557972e+02,2.665525065726594676e+02,8.563108409574834513e+04,1.046830343535707243e+03,5.996319149681969066e+03,8.425332136046661617e+03,3.569361104515984607e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.549062821526988409e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,4.585056511154890177e+04,1.491779655208730037e+04,2.332181568375433926e+04,1.126905396706243482e+04,1.876033207969516297e+04,1.722687004609695578e+04,1.064982029589619378e+04,1.014503886380078256e+04,9.878422616802137782e+03,9.508918405562873886e+03,2.020731534671625923e+04,4.512045755197130347e+04,3.733182957580121729e+04,2.115841652566446646e+04,1.804012364755566978e+03,5.973522038516936300e+04,1.702045290814269902e+04
7.498904139195936295e+03,5.989643191317355559e+03,6.468916464735154932e+02,2.665525065726594676e+02,8.249730239105613146e+04,1.046830343535707243e+03,6.077357886624994535e+03,8.425332136046661617e+03,3.569361104515984607e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.566648857583954668e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,4.418104408931513899e+04,1.438976709771560309e+04,2.253090151606358995e+04,1.126905396706243482e+04,1.876033207969516297e+04,1.722687004609695578e+04,1.420078795285755950e+04,1.364712914550882488e+04,1.317893405871769755e+04,1.258925272852148373e+04,2.001807212090107714e+04,4.476993519718212337e+04,3.794560343940250459e+04,2.017309595405884465e+04,1.804012364755566978e+03,5.915216246932708600e+04,1.952525343501500538e+04
7.466375556807197427e+03,6.361483377488348196e+03,6.686612049890144363e+02,2.665525065726594676e+02,8.822585076212188869e+04,9.821887340986048684e+02,6.196768293299616744e+03,8.425332136046661617e+03,3.481445806375198572e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.579998946287777471e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,4.677349173895741114e+04,1.524092160745077308e+04,2.345044798406086193e+04,1.126905396706243482e+04,1.876033207969516297e+04,1.722687004609695578e+04,1.761299203402314379e+04,1.710495554733181780e+04,1.632554061741188161e+04,1.263295742055404662e+04,1.962525488181475157e+04,4.431764896478459559e+04,3.699576059365589754e+04,1.934526756057802413e+04,1.761251552596284000e+03,5.959519600086400897e+04,2.057067279229538326e+04
7.428509573128831107e+03,6.351794794287432524e+03,6.934899321470828681e+02,2.665525065726594676e+02,1.089922295187889104e+05,9.388568781824902771e+02,6.249803739987813060e+03,8.425332136046661617e+03,3.481445806375198572e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.574313027754498944e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,4.717131933240853687e+04,1.529824859129584001e+04,2.345044798406086193e+04,1.126905396706243482e+04,1.876033207969516297e+04,1.722687004609695578e+04,1.578065267381406375e+04,1.522600235915419398e+04,1.464110123448969898e+04,1.277572678449573323e+04,1.933869988718842069e+04,4.389306344942373107e+04,3.615235078835186141e+04,1.884937339968002925e+04,1.761251552596284000e+03,6.213725126525325322e+04,1.652528307542532275e+04
7.370352477296826692e+03,6.370531877861400062e+03,3.591375564835697674e+02,2.665525065726594676e+02,1.146437363551504532e+05,9.121911206956500564e+02,6.277073458091925204e+03,8.425332136046661617e+03,3.481445806375198572e+03,4.176505844263475410e+03,1.120966936555564189e+03,1.934571971152345213e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,4.696367695283384819e+04,1.529824859129584001e+04,2.345044798406086193e+04,1.126905396706243482e+04,1.876033207969516297e+04,1.722687004609695578e+04,1.319724769314505647e+04,1.265094373313165306e+04,1.224790881682172767e+04,1.172278232504666266e+04,1.941930701703324667e+04,4.406356011751649930e+04,3.654083346508091927e+04,1.915102003439301916e+04,1.761251552596284000e+03,6.298396095561653783e+04,1.655232316383223952e+04
