3.263460194327086720e+04,3.344820697786765322e+03,3.897424325899326504e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.527068898940797681e+03,2.069745416402861338e+03,5.399087586060354624e+02,8.749700209681412844e+01,3.972261052000889322e+04,8.689283937693621738e+02,4.555206023577257838e+03,1.299333937808619339e+03,3.247101422337500935e+03,3.028123895471907872e+03,3.163786185300839134e+04,4.838846262908272365e+03,2.844568566302270938e+03,1.060676460653545519e+03,2.382753503207341964e+03,1.017808354071905910e+03,7.559192812271265211e+03,1.726600522350855272e+03,1.480811889639333572e+02,1.944872433347171636e+02,1.548635625731035645e+02,4.449692817179682152e+02,1.740948981026394335e+02,2.082022205653513811e+04,6.653076667755866765e+03,1.040718915987047694e+04,5.143583091918931132e+03,8.562859594598097829e+03,7.815686300485509491e+03,2.086124944373732433e+03,3.708236381014761264e+03,3.474555707834596888e+03,3.415511676101567900e+03,3.360813779178574805e+03,1.196857424142311538e+04,1.835013019011268625e+04,1.522298461306236277e+04,1.280196104668395310e+04,3.594445177410310407e+03,1.540761906357092812e+03,4.078121598222236344e+01,7.232044751971382368e+01,2.963510529287999452e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.785278862505145753e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.365777779666502283e+03,2.234894820767735382e+03,5.007728139848684918e+02,1.081545143347517381e+02,3.702368770538376702e+04,7.658694447409027362e+02,4.554215683420488858e+03,1.299244742849442218e+03,3.021313706953520978e+03,3.028123895471907872e+03,3.167163564278859849e+04,4.128347066826134323e+03,2.900525947277923933e+03,1.114313909888629723e+03,2.181242868480580910e+03,8.684517643891525722e+02,6.426834698464601388e+03,1.473079700148090069e+03,1.475011035649645237e+02,1.937253693186214036e+02,1.598221814965898488e+02,4.813804833019179341e+02,1.883408352717814296e+02,1.940089718512678155e+04,6.204355345098747421e+03,9.698444792746236999e+03,4.808200525082577769e+03,8.004526273453250724e+03,7.302990921485354193e+03,2.086124944373732433e+03,3.667391625066212328e+03,3.435958886766099113e+03,3.377653160574060166e+03,3.324099187223157514e+03,1.135392167564160263e+04,1.736847542919688567e+04,1.449032483524531926e+04,1.226078933501352367e+04,3.594445177410310407e+03,1.540761906357092812e+03,1.260510312177782311e+02,7.232044751971382368e+01,2.785782229774320149e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.745573395226165303e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.143524232062633018e+03,2.264801832727408510e+03,5.214191455072041208e+02,1.241613824562949731e+02,3.623911634741720627e+04,6.759454598043062106e+02,4.553224538538393062e+03,1.299150948994549935e+03,3.158576191819633095e+03,3.028123895471907872e+03,3.300937140321330662e+04,4.985487950156960324e+03,3.031757256958318067e+03,1.080908974333795641e+03,2.295361214300266965e+03,1.048817315634195666e+03,7.793277398422776059e+03,1.778925312196487539e+03,1.574335581284921091e+02,2.067704814029005718e+02,1.877184297705717029e+02,6.093422690933317654e+02,2.384060756685508977e+02,1.899088237983768704e+04,6.080737222115705663e+03,9.489184041775679361e+03,4.698844807577950633e+03,7.822474649492931349e+03,7.135820124384184965e+03,2.086124944373732433e+03,3.657677663990243218e+03,3.426780630907502200e+03,3.368649999017936352e+03,3.315366515073752907e+03,1.116517578526705984e+04,1.706762578915472477e+04,1.427167672951994246e+04,1.209786048623432725e+04,3.594445177410310407e+03,1.540761906357092812e+03,8.230390861866692376e+01,7.232044751971382368e+01,2.734205276871935348e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.712416659293779958e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.385080163250742316e+03,1.976278945283820804e+03,5.105916269224995290e+02,1.122643858794722860e+02,3.894487346085898025e+04,6.309834673360077204e+02,4.552232588930961356e+03,1.299047965241947622e+03,3.063111681033230980e+03,3.028123895471907872e+03,3.278690491835673311e+04,5.388571160050300932e+03,2.242872997154973291e+03,9.876804137255556952e+02,2.257758495898131514e+03,1.120966936555564189e+03,8.443069342320821306e+03,1.922753746277467371e+03,1.548828407710378485e+02,2.034204138430154103e+02,1.820836143988288427e+02,5.791324636387270175e+02,2.265864440256335683e+02,2.041420806017982250e+04,6.530275327419244604e+03,1.016767296284095573e+04,5.012251672368714935e+03,8.344223580389529161e+03,7.614921506548616890e+03,2.086124944373732433e+03,3.637518354495745825e+03,3.407734398786769361e+03,3.349966537367030014e+03,3.297242473275382963e+03,1.171333176666046893e+04,1.794212617450257676e+04,1.492667362816836612e+04,1.258407827815436758e+04,3.594445177410310407e+03,1.540761906357092812e+03,1.282754611804448928e+02,7.232044751971382368e+01,2.898665321328165737e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.594020344734079572e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.306529909425627466e+03,2.124364344923458702e+03,4.963921088208340962e+02,1.177802661105446731e+02,3.667553485757776798e+04,6.395717130883792834e+02,4.551239834598247398e+03,1.298944967976731959e+03,2.788851054932663374e+03,3.028123895471907872e+03,3.247413025647916220e+04,5.108572850789752920e+03,3.219479880993358620e+03,1.058237977965957725e+03,2.135608693762921121e+03,1.074842487821549412e+03,8.000642125205142293e+03,1.822844552895478500e+03,1.511430622302283950e+02,1.985086541240850408e+02,1.739377465638573312e+02,5.526941371661738458e+02,2.162424091846827423e+02,1.921822844507464833e+04,6.144420143913842367e+03,9.577278838748672570e+03,4.726826374348946047e+03,7.869057396036551836e+03,7.178595215874476708e+03,2.086124944373752442e+03,3.664463299284027016e+03,3.433192008232433636e+03,3.374939085060946582e+03,3.321466715643892258e+03,1.123422988132998944e+04,1.717766143457697763e+04,1.436694981527240088e+04,1.216496495925412091e+04,3.601722528208933909e+03,1.540761906357092812e+03,1.775836586862228614e+02,7.232044751971382368e+01,2.751492631299855202e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.490234072913600357e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.416004160026630871e+03,2.014247238469287822e+03,5.353024015935359330e+02,9.312103684222127242e+01,3.939926030970946886e+04,7.850666999520866511e+02,4.550246275540116585e+03,1.298929173266753651e+03,3.009524190246440867e+03,3.028123895471907872e+03,3.178837548137671547e+04,5.216833157312285948e+03,2.301778473391742864e+03,1.166962856039662256e+03,2.210747994698786442e+03,1.097061311517858712e+03,8.154865041101218594e+03,1.861474071511208194e+03,1.408578968338211723e+02,1.850002978015539554e+02,1.912400684810219502e+02,6.721400796858264357e+02,2.629758131433698622e+02,2.064882409052516596e+04,6.599333107369543541e+03,1.030721751215507174e+04,5.087340050828354833e+03,8.469228121085316161e+03,7.729708226132812342e+03,2.086124944373732433e+03,3.698251678699348759e+03,3.465119842217456608e+03,3.406256604366715237e+03,3.351839326201432414e+03,1.190517574951236202e+04,1.824874041877961281e+04,1.518206319589064151e+04,1.277272117191195684e+04,3.603455230779992689e+03,1.540761906357092812e+03,1.571930506951116229e+02,7.232044751971382368e+01,2.937548674248717725e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.448553279400032807e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.248203173652507303e+03,2.147266221424411015e+03,5.583970507309188633e+02,9.712275387260707760e+01,3.650113742461482616e+04,8.173989192551324550e+02,4.549251911756705340e+03,1.298991407027258902e+03,3.298729591028326922e+03,3.028123895471907872e+03,3.179571760958978484e+04,5.239470569295430323e+03,2.284885808490144427e+03,1.414978699520564533e+03,2.327356579141661314e+03,1.105482536306229804e+03,8.205059600775712170e+03,1.869551568755618746e+03,1.319397149138509349e+02,1.732873136655677513e+02,1.870487124104185170e+02,6.763652353141230833e+02,2.646289116128555179e+02,1.913102546002564850e+04,6.155257555887624221e+03,9.641179207056164159e+03,4.811102617244997418e+03,8.009357576316115228e+03,7.307427315586393888e+03,2.086124944373732433e+03,3.808335738274157848e+03,3.569177236841806007e+03,3.508309390399213044e+03,3.450763303864743648e+03,1.153872035195239550e+04,1.766330425700709020e+04,1.474936288938086000e+04,1.245258590897265640e+04,3.599643285123588157e+03,1.540761906357092812e+03,9.490901174044476818e+01,7.232044751971382368e+01,2.793434778102861310e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.402619208688660819e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.351531632972582884e+03,2.007777592320430131e+03,6.066780240219085272e+02,1.046935698760396747e+02,3.670918795520427375e+04,1.016949335266119647e+03,4.548256743247956365e+03,1.299544541297265368e+03,3.953140758286134314e+03,3.028123895471907872e+03,3.165695138636241973e+04,6.681260969632364322e+03,2.405725928068189660e+03,1.112552699375960856e+03,2.613255709344427942e+03,1.120966936555564189e+03,1.048936128495915364e+04,2.384012232121685429e+03,1.272428900610268556e+02,1.671185860611842315e+02,1.607075062102138645e+02,5.355861864188196932e+02,2.095488978245134888e+02,1.925521278122566218e+04,6.237278155938855889e+03,9.806873300914592619e+03,4.877105596760436129e+03,8.119237058442839043e+03,7.408325292833728781e+03,2.086124944373732433e+03,3.724572005463088317e+03,3.489994351664352507e+03,3.430654092079015300e+03,3.375495718423685048e+03,1.165997811881278903e+04,1.785690500065174274e+04,1.490746914844252024e+04,1.257080419162176076e+04,3.599643285123588157e+03,1.540761906357092812e+03,1.178947880213337243e+02,7.232044751971382368e+01,2.825176308206712929e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.370962241690025166e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.211483427306842714e+03,2.161379236119249526e+03,5.083509266554883652e+02,1.244858459992992437e+02,3.898646189624480030e+04,9.330876414488443515e+02,4.547260770013871479e+03,1.300056035414983398e+03,3.115054745914536852e+03,3.028123895471907872e+03,3.282581819788609573e+04,5.137912601361778798e+03,2.791867254631429660e+03,1.111075661490803441e+03,2.034108473906967902e+03,1.064465638752637688e+03,7.993511191973874702e+03,1.833313583302916186e+03,1.347474806611330109e+02,1.769749840843373931e+02,1.458061676531794149e+02,4.412370733646677650e+02,1.726346659930047167e+02,2.045585511016212331e+04,6.624147858643758809e+03,1.038212388726943391e+04,5.147800268708738258e+03,8.569880204956949456e+03,7.822133048964289628e+03,2.086124944373732433e+03,4.159649356740464100e+03,3.901617649483993318e+03,3.834178228264291192e+03,3.766141633772392197e+03,1.243985894432222085e+04,1.910481371051064343e+04,1.584638436250609084e+04,1.325248836483915329e+04,3.597910582552495271e+03,1.540761906357092812e+03,2.079842015093339853e+02,7.232044751971382368e+01,2.989009768100332076e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.330419986569114826e+03,0.000000000000000000e+00,8.859254821164945497e+02,1.813471398213995599e+03,2.363200016848119503e+03,7.005388310056512182e+02,1.287038720583545626e+02,3.864862618490203749e+04,8.946931310264772037e+02,4.546263992054503433e+03,1.300232749127676925e+03,3.116035023460869525e+03,3.028123895471907872e+03,3.371862098859762773e+04,6.897106231756201851e+03,2.795615345906289804e+03,1.278674639642908005e+03,2.096007703360991400e+03,1.120966936555564189e+03,1.080307800127881092e+04,2.461030290163063000e+03,1.281581013926599439e+02,1.683206086151858187e+02,1.208214941282707002e+02,3.402891315430565555e+02,1.331386325201959551e+02,2.028111290219583680e+04,6.572355908346855358e+03,1.029285655954863068e+04,5.094520394970681082e+03,8.481181710175424087e+03,7.740684733636249803e+03,2.086124944373752442e+03,3.965100508085974980e+03,3.717452533213959214e+03,3.653685944587394260e+03,3.591552948232485960e+03,1.221866997467528927e+04,1.875040089294126665e+04,1.558399925060840542e+04,1.305256928587700168e+04,3.597044231266982933e+03,1.540761906357092812e+03,1.193777413297781891e+02,7.232044751971382368e+01,2.953120861775142112e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.306091440086299372e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.178769597794146193e+03,2.009279763111916509e+03,7.409118321905277753e+02,1.449270492085673254e+02,4.165247649706484663e+04,7.916341819980181072e+02,4.545266409369721259e+03,1.300290297392718912e+03,3.594514212698778465e+03,3.028123895471907872e+03,3.218558461770478607e+04,8.330433150451506663e+03,2.717454649499815332e+03,1.130195004331474820e+03,2.342944751382658524e+03,1.120966936555564189e+03,1.310878862441149613e+04,2.972471008064988382e+03,1.550384414174185395e+02,2.036247770101901722e+02,1.825034118473289482e+02,5.731953538104426116e+02,2.242635409106393638e+02,2.185942006151492751e+04,7.065636643023252873e+03,1.102616017256198938e+04,5.431896590608564111e+03,9.042833955736618009e+03,8.256427749499667698e+03,2.086124944373732433e+03,3.848009585577747202e+03,3.606692268205918026e+03,3.545095782433625573e+03,3.486403354826906252e+03,1.271923921565638193e+04,1.955301124988958691e+04,1.618719863948486636e+04,1.349469935542866187e+04,3.596351150238512218e+03,1.540761906357092812e+03,1.193777413297781891e+02,7.232044751971382368e+01,3.131427579465907911e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.275194579035040533e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.440487452207197748e+03,2.043248932574728769e+03,7.059426561433393772e+02,1.436291950365502998e+02,4.302008637227726285e+04,7.209074522726044734e+02,4.544268021959656835e+03,1.300292858326686428e+03,3.159925620690780761e+03,3.028123895471907872e+03,3.136546889630281294e+04,7.716641546661945540e+03,1.776510774202180983e+03,1.141039644761107866e+03,2.133919912144533100e+03,1.120966936555564189e+03,1.214214255357790535e+04,2.753457456871758950e+03,1.554463537071412702e+02,2.041605218762706784e+02,1.895077115336737279e+02,6.158128249537212469e+02,2.409376903427880450e+02,2.257643691904667867e+04,7.284143651777689229e+03,1.134546550908741483e+04,5.577455320124216087e+03,9.285155104503286566e+03,8.478941664578091149e+03,2.086124944373732433e+03,3.790070322406784726e+03,3.551908063547781694e+03,3.491374562413983767e+03,3.434352913427185740e+03,1.293095073356039757e+04,1.989305470476226037e+04,1.644250773258676782e+04,1.367590001116462554e+04,3.596004609724293005e+03,1.540761906357092812e+03,1.646078172373338475e+02,7.232044751971382368e+01,3.204452021097388206e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.182866914482875472e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.375920744703559649e+03,2.182866619168684338e+03,6.715663486291972504e+02,1.412497957211857340e+02,3.840187939461445785e+04,6.693779777583749819e+02,4.543268829824254681e+03,1.300267926343834233e+03,3.191392583921606729e+03,3.028123895471907872e+03,3.070320893148224059e+04,7.032241353000368690e+03,1.900942213464630186e+03,1.151229239388240558e+03,2.118673758007591005e+03,1.120966936555564189e+03,1.105598132315058319e+04,2.509249299044715826e+03,1.621663001035078935e+02,2.129863819273047625e+02,2.038947745863881096e+02,6.827364016350056772e+02,2.671216399808602091e+02,2.014356153146512588e+04,6.501195160768169444e+03,1.013322201397739445e+04,4.991576652240017211e+03,8.309804520501944353e+03,7.583315846836760102e+03,2.086124944373732433e+03,3.739474006603543330e+03,3.504079122625627406e+03,3.444468156806329262e+03,3.388888241162873783e+03,1.186005743952801095e+04,1.817660428637372752e+04,1.515635822686612119e+04,1.273971176211774582e+04,3.595831339467184080e+03,1.540761906357092812e+03,1.668322472000005803e+02,7.232044751971382368e+01,2.899171373411197055e+04
3.263460194327086720e+04,3.344820697786765322e+03,3.084705936097901031e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.288797309080155173e+03,2.174571621251104716e+03,6.621070220181754848e+02,1.408171776638467918e+02,3.745329015332037670e+04,6.759454598043062106e+02,4.542268832963526620e+03,1.300220081341725518e+03,3.212934466778041951e+03,3.028123895471907872e+03,3.048514772355351670e+04,6.694304325328374034e+03,2.870924721261068953e+03,1.127400972799465308e+03,2.141493212833019243e+03,1.120966936555564189e+03,1.052288033329368773e+04,2.388666371462827101e+03,1.654538485014559797e+02,2.173041904870544272e+02,1.886353544517981504e+02,5.954775422844998047e+02,2.329814805331626530e+02,1.964142091655145850e+04,6.331687600225845017e+03,9.873674981200447291e+03,4.861475327888365427e+03,8.093216326321758061e+03,7.384431484938968424e+03,2.086124944373732433e+03,3.718386412782132084e+03,3.484148267619997569e+03,3.424920240666446261e+03,3.369936428931028331e+03,1.162174506494618618e+04,1.779584948789058399e+04,1.486966349905609241e+04,1.253311546282983545e+04,3.595484798952965320e+03,1.540761906357092812e+03,1.245680779093337094e+02,7.232044751971382368e+01,2.832769548655377366e+04
