,Source,Sink,Time,Value
706,PGE_valley,SCE,35,0.0
707,PGE_valley,SCE,36,0.0
708,PGE_valley,SCE,37,0.0
709,PGE_valley,SCE,38,0.0
710,PGE_valley,SCE,39,0.0
711,PGE_valley,SCE,40,0.0
712,PGE_valley,SCE,41,0.0
713,PGE_valley,SCE,42,0.0
714,PGE_valley,SCE,43,0.0
715,PGE_valley,SCE,44,0.0
716,PGE_valley,SCE,45,0.0
717,PGE_valley,SCE,46,0.0
718,PGE_valley,SCE,47,0.0
719,PGE_valley,SCE,48,0.0
720,PGE_valley,SDGE,25,0.0
721,PGE_valley,SDGE,26,0.0
722,PGE_valley,SDGE,27,0.0
723,PGE_valley,SDGE,28,0.0
724,PGE_valley,SDGE,29,0.0
725,PGE_valley,SDGE,30,0.0
726,PGE_valley,SDGE,31,0.0
727,PGE_valley,SDGE,32,0.0
728,PGE_valley,SDGE,33,0.0
729,PGE_valley,SDGE,34,0.0
730,PGE_valley,SDGE,35,0.0
731,PGE_valley,SDGE,36,0.0
732,PGE_valley,SDGE,37,0.0
733,PGE_valley,SDGE,38,0.0
734,PGE_valley,SDGE,39,0.0
735,PGE_valley,SDGE,40,0.0
736,PGE_valley,SDGE,41,0.0
737,PGE_valley,SDGE,42,0.0
738,PGE_valley,SDGE,43,0.0
739,PGE_valley,SDGE,44,0.0
740,PGE_valley,SDGE,45,0.0
741,PGE_valley,SDGE,46,0.0
742,PGE_valley,SDGE,47,0.0
743,PGE_valley,SDGE,48,0.0
744,PGE_valley,PGE_valley,25,0.0
745,PGE_valley,PGE_valley,26,0.0
746,PGE_valley,PGE_valley,27,0.0
747,PGE_valley,PGE_valley,28,0.0
748,PGE_valley,PGE_valley,29,0.0
749,PGE_valley,PGE_valley,30,0.0
750,PGE_valley,PGE_valley,31,0.0
751,PGE_valley,PGE_valley,32,0.0
752,PGE_valley,PGE_valley,33,0.0
753,PGE_valley,PGE_valley,34,0.0
754,PGE_valley,PGE_valley,35,0.0
755,PGE_valley,PGE_valley,36,0.0
756,PGE_valley,PGE_valley,37,0.0
757,PGE_valley,PGE_valley,38,0.0
758,PGE_valley,PGE_valley,39,0.0
759,PGE_valley,PGE_valley,40,0.0
760,PGE_valley,PGE_valley,41,0.0
761,PGE_valley,PGE_valley,42,0.0
762,PGE_valley,PGE_valley,43,0.0
763,PGE_valley,PGE_valley,44,0.0
764,PGE_valley,PGE_valley,45,0.0
765,PGE_valley,PGE_valley,46,0.0
766,PGE_valley,PGE_valley,47,0.0
767,PGE_valley,PGE_valley,48,0.0
768,PGE_bay,PGE_bay,49,0.0
769,PGE_bay,PGE_bay,50,0.0
770,PGE_bay,PGE_bay,51,0.0
771,PGE_bay,PGE_bay,52,0.0
772,PGE_bay,PGE_bay,53,0.0
773,PGE_bay,PGE_bay,54,0.0
774,PGE_bay,PGE_bay,55,0.0
775,PGE_bay,PGE_bay,56,0.0
776,PGE_bay,PGE_bay,57,0.0
777,PGE_bay,PGE_bay,58,0.0
778,PGE_bay,PGE_bay,59,0.0
779,PGE_bay,PGE_bay,60,0.0
780,PGE_bay,PGE_bay,61,0.0
781,PGE_bay,PGE_bay,62,0.0
782,PGE_bay,PGE_bay,63,0.0
783,PGE_bay,PGE_bay,64,0.0
784,PGE_bay,PGE_bay,65,0.0
785,PGE_bay,PGE_bay,66,0.0
786,PGE_bay,PGE_bay,67,0.0
787,PGE_bay,PGE_bay,68,0.0
788,PGE_bay,PGE_bay,69,0.0
789,PGE_bay,PGE_bay,70,0.0
790,PGE_bay,PGE_bay,71,0.0
791,PGE_bay,PGE_bay,72,0.0
792,PGE_bay,SCE,49,0.0
793,PGE_bay,SCE,50,0.0
794,PGE_bay,SCE,51,0.0
795,PGE_bay,SCE,52,0.0
796,PGE_bay,SCE,53,0.0
797,PGE_bay,SCE,54,0.0
798,PGE_bay,SCE,55,0.0
799,PGE_bay,SCE,56,0.0
800,PGE_bay,SCE,57,0.0
801,PGE_bay,SCE,58,0.0
802,PGE_bay,SCE,59,0.0
803,PGE_bay,SCE,60,0.0
804,PGE_bay,SCE,61,0.0
805,PGE_bay,SCE,62,0.0
806,PGE_bay,SCE,63,0.0
807,PGE_bay,SCE,64,0.0
808,PGE_bay,SCE,65,0.0
809,PGE_bay,SCE,66,0.0
810,PGE_bay,SCE,67,0.0
811,PGE_bay,SCE,68,0.0
812,PGE_bay,SCE,69,0.0
813,PGE_bay,SCE,70,0.0
814,PGE_bay,SCE,71,0.0
815,PGE_bay,SCE,72,0.0
816,PGE_bay,SDGE,49,0.0
817,PGE_bay,SDGE,50,0.0
818,PGE_bay,SDGE,51,0.0
819,PGE_bay,SDGE,52,0.0
820,PGE_bay,SDGE,53,0.0
821,PGE_bay,SDGE,54,0.0
822,PGE_bay,SDGE,55,0.0
823,PGE_bay,SDGE,56,0.0
824,PGE_bay,SDGE,57,0.0
825,PGE_bay,SDGE,58,0.0
826,PGE_bay,SDGE,59,0.0
827,PGE_bay,SDGE,60,0.0
828,PGE_bay,SDGE,61,0.0
829,PGE_bay,SDGE,62,0.0
830,PGE_bay,SDGE,63,0.0
831,PGE_bay,SDGE,64,0.0
832,PGE_bay,SDGE,65,0.0
833,PGE_bay,SDGE,66,0.0
834,PGE_bay,SDGE,67,0.0
835,PGE_bay,SDGE,68,0.0
836,PGE_bay,SDGE,69,0.0
837,PGE_bay,SDGE,70,0.0
838,PGE_bay,SDGE,71,0.0
839,PGE_bay,SDGE,72,0.0
840,PGE_bay,PGE_valley,49,0.0
841,PGE_bay,PGE_valley,50,0.0
842,PGE_bay,PGE_valley,51,0.0
843,PGE_bay,PGE_valley,52,0.0
844,PGE_bay,PGE_valley,53,0.0
845,PGE_bay,PGE_valley,54,0.0
846,PGE_bay,PGE_valley,55,0.0
847,PGE_bay,PGE_valley,56,0.0
848,PGE_bay,PGE_valley,57,0.0
849,PGE_bay,PGE_valley,58,0.0
850,PGE_bay,PGE_valley,59,0.0
851,PGE_bay,PGE_valley,60,0.0
852,PGE_bay,PGE_valley,61,0.0
853,PGE_bay,PGE_valley,62,0.0
854,PGE_bay,PGE_valley,63,0.0
855,PGE_bay,PGE_valley,64,0.0
856,PGE_bay,PGE_valley,65,0.0
857,PGE_bay,PGE_valley,66,0.0
858,PGE_bay,PGE_valley,67,0.0
859,PGE_bay,PGE_valley,68,0.0
860,PGE_bay,PGE_valley,69,0.0
861,PGE_bay,PGE_valley,70,0.0
862,PGE_bay,PGE_valley,71,0.0
863,PGE_bay,PGE_valley,72,0.0
864,SCE,PGE_bay,49,0.0
865,SCE,PGE_bay,50,0.0
866,SCE,PGE_bay,51,0.0
867,SCE,PGE_bay,52,0.0
868,SCE,PGE_bay,53,0.0
869,SCE,PGE_bay,54,0.0
870,SCE,PGE_bay,55,0.0
871,SCE,PGE_bay,56,0.0
872,SCE,PGE_bay,57,0.0
873,SCE,PGE_bay,58,0.0
874,SCE,PGE_bay,59,0.0
875,SCE,PGE_bay,60,0.0
876,SCE,PGE_bay,61,0.0
877,SCE,PGE_bay,62,0.0
878,SCE,PGE_bay,63,0.0
879,SCE,PGE_bay,64,0.0
880,SCE,PGE_bay,65,0.0
881,SCE,PGE_bay,66,0.0
882,SCE,PGE_bay,67,0.0
883,SCE,PGE_bay,68,0.0
884,SCE,PGE_bay,69,0.0
885,SCE,PGE_bay,70,0.0
886,SCE,PGE_bay,71,0.0
887,SCE,PGE_bay,72,0.0
888,SCE,SCE,49,0.0
889,SCE,SCE,50,0.0
890,SCE,SCE,51,0.0
891,SCE,SCE,52,0.0
892,SCE,SCE,53,0.0
893,SCE,SCE,54,0.0
894,SCE,SCE,55,0.0
895,SCE,SCE,56,0.0
896,SCE,SCE,57,0.0
897,SCE,SCE,58,0.0
898,SCE,SCE,59,0.0
899,SCE,SCE,60,0.0
900,SCE,SCE,61,0.0
901,SCE,SCE,62,0.0
902,SCE,SCE,63,0.0
903,SCE,SCE,64,0.0
904,SCE,SCE,65,0.0
905,SCE,SCE,66,0.0
906,SCE,SCE,67,0.0
907,SCE,SCE,68,0.0
908,SCE,SCE,69,0.0
909,SCE,SCE,70,0.0
910,SCE,SCE,71,0.0
911,SCE,SCE,72,0.0
912,SCE,SDGE,49,0.0
913,SCE,SDGE,50,0.0
914,SCE,SDGE,51,0.0
915,SCE,SDGE,52,0.0
916,SCE,SDGE,53,0.0
917,SCE,SDGE,54,0.0
918,SCE,SDGE,55,0.0
919,SCE,SDGE,56,0.0
920,SCE,SDGE,57,0.0
921,SCE,SDGE,58,0.0
922,SCE,SDGE,59,0.0
923,SCE,SDGE,60,0.0
924,SCE,SDGE,61,0.0
925,SCE,SDGE,62,0.0
926,SCE,SDGE,63,0.0
927,SCE,SDGE,64,0.0
928,SCE,SDGE,65,0.0
929,SCE,SDGE,66,151.47552387382478
930,SCE,SDGE,67,494.1686070865501
931,SCE,SDGE,68,600.0
932,SCE,SDGE,69,565.0918645162566
933,SCE,SDGE,70,500.1701842678598
934,SCE,SDGE,71,348.7203320006733
935,SCE,SDGE,72,105.27103049608078
936,SCE,PGE_valley,49,0.0
937,SCE,PGE_valley,50,0.0
938,SCE,PGE_valley,51,0.0
939,SCE,PGE_valley,52,0.0
940,SCE,PGE_valley,53,0.0
941,SCE,PGE_valley,54,0.0
942,SCE,PGE_valley,55,0.0
943,SCE,PGE_valley,56,0.0
944,SCE,PGE_valley,57,0.0
945,SCE,PGE_valley,58,0.0
946,SCE,PGE_valley,59,0.0
947,SCE,PGE_valley,60,0.0
948,SCE,PGE_valley,61,0.0
949,SCE,PGE_valley,62,0.0
950,SCE,PGE_valley,63,0.0
951,SCE,PGE_valley,64,0.0
952,SCE,PGE_valley,65,0.0
953,SCE,PGE_valley,66,0.0
954,SCE,PGE_valley,67,0.0
955,SCE,PGE_valley,68,0.0
956,SCE,PGE_valley,69,0.0
957,SCE,PGE_valley,70,0.0
958,SCE,PGE_valley,71,0.0
959,SCE,PGE_valley,72,0.0
960,SDGE,PGE_bay,49,0.0
961,SDGE,PGE_bay,50,0.0
962,SDGE,PGE_bay,51,0.0
963,SDGE,PGE_bay,52,0.0
964,SDGE,PGE_bay,53,0.0
965,SDGE,PGE_bay,54,0.0
966,SDGE,PGE_bay,55,0.0
967,SDGE,PGE_bay,56,0.0
968,SDGE,PGE_bay,57,0.0
969,SDGE,PGE_bay,58,0.0
970,SDGE,PGE_bay,59,0.0
971,SDGE,PGE_bay,60,0.0
972,SDGE,PGE_bay,61,0.0
973,SDGE,PGE_bay,62,0.0
974,SDGE,PGE_bay,63,0.0
975,SDGE,PGE_bay,64,0.0
976,SDGE,PGE_bay,65,0.0
977,SDGE,PGE_bay,66,0.0
978,SDGE,PGE_bay,67,0.0
979,SDGE,PGE_bay,68,0.0
980,SDGE,PGE_bay,69,0.0
981,SDGE,PGE_bay,70,0.0
982,SDGE,PGE_bay,71,0.0
983,SDGE,PGE_bay,72,0.0
984,SDGE,SCE,49,0.0
985,SDGE,SCE,50,0.0
986,SDGE,SCE,51,0.0
987,SDGE,SCE,52,0.0
988,SDGE,SCE,53,0.0
989,SDGE,SCE,54,0.0
990,SDGE,SCE,55,0.0
991,SDGE,SCE,56,0.0
992,SDGE,SCE,57,0.0
993,SDGE,SCE,58,0.0
994,SDGE,SCE,59,0.0
995,SDGE,SCE,60,0.0
996,SDGE,SCE,61,0.0
997,SDGE,SCE,62,0.0
998,SDGE,SCE,63,0.0
999,SDGE,SCE,64,0.0
1000,SDGE,SCE,65,0.0
1001,SDGE,SCE,66,0.0
1002,SDGE,SCE,67,0.0
1003,SDGE,SCE,68,0.0
1004,SDGE,SCE,69,0.0
1005,SDGE,SCE,70,0.0
1006,SDGE,SCE,71,0.0
1007,SDGE,SCE,72,0.0
1008,SDGE,SDGE,49,0.0
1009,SDGE,SDGE,50,0.0
1010,SDGE,SDGE,51,0.0
1011,SDGE,SDGE,52,0.0
1012,SDGE,SDGE,53,0.0
1013,SDGE,SDGE,54,0.0
1014,SDGE,SDGE,55,0.0
1015,SDGE,SDGE,56,0.0
1016,SDGE,SDGE,57,0.0
1017,SDGE,SDGE,58,0.0
1018,SDGE,SDGE,59,0.0
1019,SDGE,SDGE,60,0.0
1020,SDGE,SDGE,61,0.0
1021,SDGE,SDGE,62,0.0
1022,SDGE,SDGE,63,0.0
1023,SDGE,SDGE,64,0.0
1024,SDGE,SDGE,65,0.0
1025,SDGE,SDGE,66,0.0
1026,SDGE,SDGE,67,0.0
1027,SDGE,SDGE,68,0.0
1028,SDGE,SDGE,69,0.0
1029,SDGE,SDGE,70,0.0
1030,SDGE,SDGE,71,0.0
1031,SDGE,SDGE,72,0.0
1032,SDGE,PGE_valley,49,0.0
1033,SDGE,PGE_valley,50,0.0
1034,SDGE,PGE_valley,51,0.0
1035,SDGE,PGE_valley,52,0.0
1036,SDGE,PGE_valley,53,0.0
1037,SDGE,PGE_valley,54,0.0
1038,SDGE,PGE_valley,55,0.0
1039,SDGE,PGE_valley,56,0.0
1040,SDGE,PGE_valley,57,0.0
1041,SDGE,PGE_valley,58,0.0
1042,SDGE,PGE_valley,59,0.0
1043,SDGE,PGE_valley,60,0.0
1044,SDGE,PGE_valley,61,0.0
1045,SDGE,PGE_valley,62,0.0
1046,SDGE,PGE_valley,63,0.0
1047,SDGE,PGE_valley,64,0.0
1048,SDGE,PGE_valley,65,0.0
1049,SDGE,PGE_valley,66,0.0
1050,SDGE,PGE_valley,67,0.0
1051,SDGE,PGE_valley,68,0.0
1052,SDGE,PGE_valley,69,0.0
1053,SDGE,PGE_valley,70,0.0
1054,SDGE,PGE_valley,71,0.0
1055,SDGE,PGE_valley,72,0.0
1056,PGE_valley,PGE_bay,49,2796.861010652623
1057,PGE_valley,PGE_bay,50,2731.9697351600626
1058,PGE_valley,PGE_bay,51,2654.450242476194
1059,PGE_valley,PGE_bay,52,2640.4875516541806
1060,PGE_valley,PGE_bay,53,2682.3435637484818
1061,PGE_valley,PGE_bay,54,2770.21447642396
1062,PGE_valley,PGE_bay,55,3016.4991367238827
1063,PGE_valley,PGE_bay,56,3415.8705736772135
1064,PGE_valley,PGE_bay,57,3471.12287944318
1065,PGE_valley,PGE_bay,58,3919.427110695744
1066,PGE_valley,PGE_bay,59,3700.816134004089
1067,PGE_valley,PGE_bay,60,3637.913428270911
1068,PGE_valley,PGE_bay,61,3466.2123244708037
1069,PGE_valley,PGE_bay,62,3336.8377923002745
1070,PGE_valley,PGE_bay,63,3305.415074463077
1071,PGE_valley,PGE_bay,64,3401.4918104637627
1072,PGE_valley,PGE_bay,65,3432.7442149499147
1073,PGE_valley,PGE_bay,66,3581.126522024455
1074,PGE_valley,PGE_bay,67,3990.480477556276
1075,PGE_valley,PGE_bay,68,4027.2575931807887
1076,PGE_valley,PGE_bay,69,3968.476113842107
1077,PGE_valley,PGE_bay,70,3900.6037972997474
1078,PGE_valley,PGE_bay,71,3650.640243081446
1079,PGE_valley,PGE_bay,72,3316.625719526628
1080,PGE_valley,SCE,49,0.0
1081,PGE_valley,SCE,50,0.0
1082,PGE_valley,SCE,51,0.0
1083,PGE_valley,SCE,52,0.0
1084,PGE_valley,SCE,53,0.0
1085,PGE_valley,SCE,54,0.0
1086,PGE_valley,SCE,55,0.0
1087,PGE_valley,SCE,56,0.0
1088,PGE_valley,SCE,57,0.0
1089,PGE_valley,SCE,58,0.0
1090,PGE_valley,SCE,59,0.0
1091,PGE_valley,SCE,60,0.0
1092,PGE_valley,SCE,61,0.0
1093,PGE_valley,SCE,62,0.0
1094,PGE_valley,SCE,63,0.0
1095,PGE_valley,SCE,64,0.0
1096,PGE_valley,SCE,65,0.0
1097,PGE_valley,SCE,66,167.85114480302082
1098,PGE_valley,SCE,67,895.4548459509598
1099,PGE_valley,SCE,68,636.6892010104858
1100,PGE_valley,SCE,69,0.0
1101,PGE_valley,SCE,70,0.0
1102,PGE_valley,SCE,71,0.0
1103,PGE_valley,SCE,72,0.0
1104,PGE_valley,SDGE,49,0.0
1105,PGE_valley,SDGE,50,0.0
1106,PGE_valley,SDGE,51,0.0
1107,PGE_valley,SDGE,52,0.0
1108,PGE_valley,SDGE,53,0.0
1109,PGE_valley,SDGE,54,0.0
1110,PGE_valley,SDGE,55,0.0
1111,PGE_valley,SDGE,56,0.0
1112,PGE_valley,SDGE,57,0.0
1113,PGE_valley,SDGE,58,0.0
1114,PGE_valley,SDGE,59,0.0
1115,PGE_valley,SDGE,60,0.0
1116,PGE_valley,SDGE,61,0.0
1117,PGE_valley,SDGE,62,0.0
1118,PGE_valley,SDGE,63,0.0
1119,PGE_valley,SDGE,64,0.0
1120,PGE_valley,SDGE,65,0.0
1121,PGE_valley,SDGE,66,0.0
1122,PGE_valley,SDGE,67,0.0
1123,PGE_valley,SDGE,68,0.0
1124,PGE_valley,SDGE,69,0.0
1125,PGE_valley,SDGE,70,0.0
1126,PGE_valley,SDGE,71,0.0
1127,PGE_valley,SDGE,72,0.0
1128,PGE_valley,PGE_valley,49,0.0
1129,PGE_valley,PGE_valley,50,0.0
1130,PGE_valley,PGE_valley,51,0.0
1131,PGE_valley,PGE_valley,52,0.0
1132,PGE_valley,PGE_valley,53,0.0
1133,PGE_valley,PGE_valley,54,0.0
1134,PGE_valley,PGE_valley,55,0.0
1135,PGE_valley,PGE_valley,56,0.0
1136,PGE_valley,PGE_valley,57,0.0
1137,PGE_valley,PGE_valley,58,0.0
1138,PGE_valley,PGE_valley,59,0.0
1139,PGE_valley,PGE_valley,60,0.0
1140,PGE_valley,PGE_valley,61,0.0
1141,PGE_valley,PGE_valley,62,0.0
1142,PGE_valley,PGE_valley,63,0.0
1143,PGE_valley,PGE_valley,64,0.0
1144,PGE_valley,PGE_valley,65,0.0
1145,PGE_valley,PGE_valley,66,0.0
1146,PGE_valley,PGE_valley,67,0.0
1147,PGE_valley,PGE_valley,68,0.0
1148,PGE_valley,PGE_valley,69,0.0
1149,PGE_valley,PGE_valley,70,0.0
1150,PGE_valley,PGE_valley,71,0.0
1151,PGE_valley,PGE_valley,72,0.0
