,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
113,27222.143819535533,27805.457457198387,12301.316696760667,8250.265992251878,2290.367924438947,4178.846458945226,1377.4613583184098,6391.365405024103,8158.699818993036,5302.8716334316405,14697.58255803083,12602.753743137959,2175.4722221518387,791.6332778072684,4558.453684076677,14554.520651465253,9622.68606513318,5094.656177520725,4951.11286501634,1006.2967027492482,1195.0901257455516,747.0417680152742,2060.629247347978,4939.146444090629,3288.4085328870387,4975.946249217263,4585.939079120364,1197.5702476559318,689.28384463982,2950.5277535164178
114,26340.30535036502,26908.935950517756,12555.085765794882,8582.244435936502,2106.9355667693785,4087.022718346512,1266.0863495602957,6461.101715094625,8854.986425478708,5585.691453881327,12790.250912264513,11571.241043643842,2057.3748008468374,760.9080745633084,4609.585128226211,14118.008126559555,10098.316724945002,5828.017092280343,4951.11286501634,1018.0480321214923,1341.8046461331237,678.433288808682,2415.0111282180383,4278.761456052751,2919.5026395524883,4117.251142356979,4321.324830135277,1380.8314279925712,704.4314982403778,2866.257878192495
115,26705.823900440224,26802.60994972545,12706.976741421198,8915.520592087552,1919.23113090081,4143.4534807629725,1203.852469666456,6776.9355081803715,12429.591054465722,6172.751958174671,11560.804620993367,11849.719158214724,2197.3884986400417,796.7488657700516,4617.3402829943925,12511.14965635355,9859.400666350124,5551.171599196636,6389.885375838085,1131.7190372514344,2249.6017218481607,608.510320580974,1930.3780807187766,4332.5558768952205,2454.495210979526,3029.220351837363,3723.0049712744008,1625.2309052291043,738.5173636091017,2891.9581611965805
116,26540.042262974417,27674.966456226,13901.11148475981,9838.076181857901,1822.1748543172762,4507.035892998849,1152.9045906601054,8375.004968861862,11507.218568195061,6967.256613230655,11890.558899597085,12872.550946665806,2220.4318979190666,760.9080745633084,4559.505230485923,12333.135871793307,17747.222451492467,5828.017092280343,6389.885375838085,1261.0496790504567,3313.278071390319,595.561622761028,2138.0932854915395,3655.79867381833,2465.4073853033715,3442.7565048188158,3582.981700944678,1900.1162711356033,775.1254080662727,3153.424724601304
117,29262.456381840584,27933.53195815276,14856.913233822977,12716.40243239715,1823.2428738670258,4860.7181714774515,1060.4385833889244,9429.13121099328,12474.334476541913,8520.832916224783,12450.344416977361,12658.972976559491,2691.569224482604,781.3862641480715,5154.417611516229,11585.099223907187,15527.22648511135,6407.57495532679,6389.885375838085,1970.3942496853597,2940.4107054251126,546.3761902843547,3420.54155132255,3655.79867381833,2281.6364495313364,3233.3140965014563,3607.0504127303734,2060.487416575928,897.5750159498965,3367.1428674773842
118,31272.808407254226,29300.062718335757,16599.33735259317,19607.255629134488,1881.182934440965,5182.34876691688,962.329575673999,9434.605837204426,13619.10809019129,10517.643926438464,11996.321865805525,12397.856684074673,3335.532045638828,904.2712393902809,4805.30420364692,10784.984075218868,13993.158291223774,6061.797730884362,6389.885375838085,1814.7221448552964,2801.370096736067,468.6840033646791,3648.9639020256554,4960.079490461937,2462.9273456843152,3191.7446579330917,3440.1268174636975,1794.440396544335,794.0636198344388,3159.511633733851
119,32461.243037280172,29066.870466598077,16596.86758063177,22492.896259029974,1925.5057457555918,4977.91100482918,858.5404425124096,9873.488371797783,13779.65801646468,11325.03331135548,11910.60631482007,12494.586835697017,4136.54064231623,976.9822744897763,4521.7810030542605,10268.933476360722,12620.144084458834,4997.480613029221,6389.885375838085,1550.1191778667912,2627.020078391225,446.67121707077104,2995.8841233831927,3857.9955295501327,2633.4300694944013,3559.301070737346,3638.1981573942144,1869.5022904964358,682.9711073837645,3062.9326754974445
120,51703.89719807005,34725.105258761636,43090.11141060751,40803.619160341426,3146.118588676161,11007.216214680824,9484.324495811808,17046.94323555671,11406.151073622957,17191.450817084078,23772.89321858987,18739.74447384446,5565.73234107835,1896.7269796374535,6361.461446028227,6572.496177603969,22084.0934860251,8038.027124442502,8140.967797495699,1816.3065937594188,1605.7150204360225,836.2308290599321,3764.945377417885,10540.665930902445,2948.643105076394,14464.850914928737,8320.412083657362,3445.930155459754,867.5567110764139,3173.038098472843
121,47875.93926791084,33982.03150322446,41505.75269736714,35931.298718203914,4071.691030978284,11007.216214680824,10898.292107000936,15184.266841336605,12554.872636279057,16917.650307537115,24628.763637725002,21266.8541330379,5731.043683732224,1811.2032180305541,6805.739803934201,6484.34147897334,20833.897427713397,8159.671356252009,8140.967797495699,1831.7549705746162,1730.0041424244246,960.9110936747145,4278.3323892142025,11062.237924288125,3013.7441450766087,14985.64184958884,9013.449402427828,3318.734830042628,906.0454555475136,3620.2230227439327
122,43844.24968689005,33799.58575186493,39334.82314329343,32888.752853731115,5487.884953946828,11007.216214680824,15836.288745306521,14631.59029049733,12616.592239084157,15679.266708768524,23379.655458446698,24154.9794578304,5403.677130931296,1821.180990218026,7411.4305356592695,6312.387738142808,19839.76562230891,7709.447877600728,8140.967797495699,1883.2495599586066,2386.445300603068,1396.2816290117146,4717.366799302088,10926.465483857457,3502.9319599353653,14225.56859359842,9548.482707358082,3192.692332348315,596.7067509309248,3307.491157978427
123,41650.139701875756,31209.097732561346,36382.210763435505,29420.321352548483,4435.8856974430455,11007.216214680824,13051.913526353668,13467.580479413667,11439.182246979204,14726.11881729856,21358.207756795695,27601.163349674887,5030.59948716926,1862.5174749946939,8098.747557401971,6915.456777432264,17827.170114164855,7236.153941192471,8140.967797495699,1987.5591128133565,2049.515067131983,1150.7860898890124,4981.7316053765135,10546.747039345508,3684.718864012156,12995.375953347264,10130.662371256785,3217.670266342615,1071.0367893276027,3307.491157978427
124,39941.39041450231,29882.439222675464,33754.37339650214,22766.59561558588,4772.9793678329,11007.216214680824,18620.663964259376,12470.546767769889,16433.99573198462,13955.289853362228,19936.897421114827,29020.423409091043,4479.06073486043,2348.7358974635467,8535.402203840922,8128.507093390375,17476.095595473063,8758.38469028455,8140.967797495699,2160.132005954063,1923.9704994669307,1641.7771681344166,4474.567466450454,10160.947486390494,4726.459505996544,12130.206148380394,10202.443764641184,3730.294327087167,1093.0366057696065,3307.491157978427
125,38608.14652283455,30156.711974719266,32277.449763582823,19217.941889205824,4668.446954401115,11007.216214680824,15966.226255524321,12396.117920946957,15090.377086696637,14508.527941770359,19742.84872248209,27431.678895977617,4485.698235739714,1986.5269293246977,8499.912512528905,9080.691464421114,15646.568648231003,9195.185357149956,8140.967797495699,2212.814932016146,1851.7823730595255,1407.7785031366968,4363.092209343585,10520.785384069357,3682.9828362788166,12011.972530781886,9895.638479702347,3183.9820784426106,1062.7850357781172,3332.1093238033936
126,37559.52773163518,31502.702484749207,32508.373441974054,19838.484395879994,4071.691030978284,11007.216214680824,13269.713543480648,12282.063208214797,12673.969097981859,15376.636616157497,20866.018011257023,22166.63745225999,4708.242368994208,1832.5841584322789,7556.543940135066,8383.31299458804,15687.121810456129,8809.419339262104,7746.471068018812,2225.754598066482,1899.803170191408,1169.9540865103568,4071.7973844685575,9904.839265423087,3171.846670791416,12695.100099128827,10462.10269061157,2701.3315384912185,974.8003490799781,3495.3737532030323
127,36981.28936963096,36728.3837736895,32056.40517303721,19694.556285966977,3722.7156430974605,11007.216214680824,11659.60216686751,13865.142620937204,12695.946014119283,16822.62542481199,22535.35085578636,18695.650957435417,5176.248798916574,1781.1115241318305,6641.172790887374,10121.219910449032,17640.625567929284,8142.613199607457,7746.471068018812,2048.0322459873764,2202.0517168450224,1028.0285107081008,4030.4903835194286,10134.985831114343,3551.2927325069536,13711.34619324935,10789.720332212153,2514.317263456974,874.4234529877349,3526.349357455325
128,37156.05916816419,36718.71777361747,33262.88877618284,20926.203390468567,3549.0289638193617,11007.216214680824,10006.425786867901,16889.221861378523,23833.76815358532,16903.15498644345,24258.65751053143,18138.970312771213,5429.851426851492,1834.0095544590608,6030.224327116081,17452.925941565776,15920.012827806131,14354.019353521904,7746.471068018812,1824.096800871356,2240.8136021116075,882.2575640381036,4116.215821852816,8854.678615063576,6272.392202534978,14759.496596880577,10754.466748478988,2531.7377712683833,820.8016339859529,3659.72029978179
129,36226.283839967415,36318.7870206373,31348.815506095096,19850.28178193844,3498.4315376499535,11007.216214680824,9897.649528314145,17159.042724642037,18915.939674210997,17716.503558921195,23192.03221341107,19639.52779306655,5685.207356905468,1699.8639506052762,5864.6057676600085,12351.126626615884,16341.765714947429,12557.180246643762,7746.471068018812,1657.9937407558173,2199.38389478214,872.683375346992,4093.470148602906,8565.709019625008,3967.56738256547,14111.088424177644,10318.539903842775,2555.4347855706674,790.564643064339,3791.0622723974066
130,36172.35487356288,38647.084787987114,30402.892844877537,21637.585769792757,3090.448069645441,11007.216214680824,9484.324495811808,17729.968029518455,13974.42350079634,18389.730694160204,25271.308997436063,22629.61937455497,5789.9045405862535,1617.1909810519403,6110.930514025629,11646.646543037057,15558.51035311359,10700.357949597485,7746.471068018812,1574.4140610633406,2160.6220095155545,836.2308290599321,3908.607907991609,8888.358600286689,3298.3286913632624,15376.000460072806,8136.357228825573,2324.7411490386994,824.9275107606958,3607.5081458892796
131,37065.17887292691,39375.65954341625,32555.29910924072,24320.311359483,3795.2074700367443,11007.216214680824,17228.47635478295,19098.624582304397,14120.49761404508,18623.266422891436,24303.635685711204,25069.9199233181,5979.762112906914,2046.3935624495268,6778.925370498457,9816.323960297983,15041.747200187714,8696.304185774872,7746.471068018812,1602.6700665201965,2037.5883332038034,1519.0392081926261,4441.521865691151,9194.635965909354,3451.967145763769,14786.709096169125,6524.46144247179,2633.9551626912103,840.0605852913782,3659.72029978179
132,34622.39643171391,37703.44153095535,31804.48843297405,24564.517250892797,4206.528499134226,11007.216214680824,18446.17645053833,19354.10713882444,13451.978248906695,19415.677309345003,24256.087329092585,22726.07394169976,6199.050113654589,2025.012622047802,6644.4588734162635,9608.956838921957,14589.869106822038,9674.63141562674,7746.471068018812,1673.4421175710145,2238.1457800487246,1626.4349231416927,3919.9807446165637,10396.23960537973,4348.873473995299,14758.558234836148,5899.241258673959,2547.877359387777,844.186462066121,3755.7581994286365
133,34040.1633314575,39938.70404761189,31894.635109565275,25088.321191887724,3500.1670694182976,11007.216214680824,14682.938654611384,19449.261356303843,13634.89988621818,20124.33745170185,26538.408446786274,20113.533094463794,6694.8589057505615,1711.2671188195295,6161.404741669384,9434.2571407764,15774.021443795682,10167.360464933297,6557.725395947157,1867.8011831434092,2239.4012257253753,1294.6343511251391,3492.3191711536338,11217.072300799928,5413.430480475002,16146.395698551982,6134.265150228398,2241.097093150095,780.9424569465639,3980.97383733286
134,32346.394312529763,41167.494306768494,31020.335835228427,24116.216580671913,3083.6394450157845,11007.216214680824,12420.788476724356,19991.510047693322,15057.477511640614,20481.888705345533,28191.03511196313,18289.163853039525,6896.238177710735,1587.2576644895257,5737.631538743686,10247.155194207076,15257.258290869806,11008.243694936033,6557.725395947157,1840.865551773322,2232.81013592296,1095.1655469806085,3398.3323326304208,10384.895999245557,6756.371934193718,17152.319810183744,5592.577554392687,2115.182687424984,745.1945776120425,4095.1371997299566
135,36572.82738334473,45403.61883833489,32705.95519888634,23461.46165442825,2878.045681688903,11007.216214680824,10811.295850159873,20699.30100784834,31463.837600578176,21474.01290464512,26600.09280131854,16061.06335199493,6583.649457056138,1585.832268462744,5204.103179353051,15007.130167527994,13319.975798286701,14380.585335181451,6557.725395947157,1585.9013156182305,2147.1259684915617,953.2203519392315,3284.711257292427,11104.688738996423,13786.540242331195,16184.868542373717,5644.820817033403,2213.685411740966,687.4468818355175,4447.366341533319
136,37317.8460673778,42892.87531962554,33587.6637891074,24123.29501230698,2898.2045506904346,11007.216214680824,10615.523334765056,21319.7586451113,27767.24134728343,21647.956757769076,26010.236161103785,14713.45525674347,6852.029917137388,1397.5691287921493,5119.059363505369,12182.581660383315,12967.742617817046,15673.929179133112,6557.725395947157,2176.7687194473524,2179.2967639557314,935.9750407517579,3017.127723871316,10685.092256425161,8285.688365284475,15825.475879356027,5180.153098911917,2080.2135798329646,637.9509396084783,4761.180323477944
137,37667.38566444426,40686.61080318509,32812.15539322669,24372.219858140154,2642.0133611941455,11007.216214680824,10180.418300550022,23289.32059869183,28397.597205356833,21383.819795617885,28424.921622897953,14588.064319455245,6315.268996974888,1426.0928870614134,4852.360905460629,27100.704935631187,12248.213653765546,13283.550113598236,6557.725395947157,1883.2495599586066,2066.934375895509,897.5998090308273,3240.2928199081684,11220.580632594003,6971.63937312776,17294.950840937498,5357.695243495811,2074.065165311291,654.4398676375744,4610.766035580347
138,35994.58902134051,42628.26856765377,35690.67461424251,25255.844073917633,2515.4530445487662,11007.216214680824,8353.125656858561,23190.255933918754,28397.597205356833,21826.732384590912,28938.957910666806,15333.520331245676,6631.113850136303,1413.2643228203785,4794.262966349848,46695.47758291646,10915.289144514589,34282.70022686572,6557.725395947157,1603.9904406069659,2038.843778880454,736.5062366072273,3125.598835454613,10780.284992437704,6971.63937312776,17608.363763777994,6292.127583411047,2233.667758936406,603.573492842246,4374.86449053232
139,36215.2983097739,37232.224027443976,33057.89770338634,23628.98453645816,2459.9160279617645,11007.216214680824,8092.136886335382,21525.7088692448,28397.597205356833,20469.003975484502,31241.840479871247,17962.596247135032,6258.036206374267,1423.24209500785,5135.22688954751,26587.494982271342,9913.857769909577,26626.104670671888,6557.725395947157,1576.9227718282013,2299.6626182046007,713.4928691181417,3588.344536996414,9980.970065354493,6971.63937312776,19009.338296115886,7875.282496279558,2411.971780064946,599.4476160675031,3990.5776272975445
140,31955.90864837838,36425.11302142961,31026.510265131932,21408.716480258936,2377.2780152998557,11007.216214680824,7309.0468247561075,21671.69890154197,28397.597205356833,23405.11179256753,25740.367110025138,21189.69047932207,6102.49326124085,1404.6961089260576,5642.992361911644,18626.112532364386,12176.376623538183,19819.620527583575,6686.876110954473,1695.3603274113798,2230.1423138600776,644.4331474117633,3463.350625033465,7270.783754432265,6971.63937312776,15661.26252158032,9712.999431446187,2332.1704832523883,622.8178650777958,3586.136331601671
141,35241.580860803064,34420.626256492746,30381.899783205612,21802.749174610977,2262.599416145446,11007.216214680824,7026.278052520229,23031.23107730934,36894.89945082646,18927.66816585836,31050.361962677354,24620.717224900945,5771.995811798752,1314.8644837715517,6167.845463426009,15862.164462516812,12031.543901305593,16491.881772334975,6686.876110954473,1695.3603274113798,2379.8542108006527,619.4970944888069,3287.8226937275563,8355.55994515997,9376.657793707123,18892.043040561806,11239.946823262222,2276.066200742115,664.0766328252247,3489.016314775706
142,30907.289857179014,32803.987744446014,25516.44901924064,23116.97798152168,2169.8152177609118,11007.216214680824,6525.956763176834,17439.29144735535,38422.75571642817,12689.204085392414,20652.692951832953,28403.114179364406,4434.852474287083,1297.743893716541,6945.595476363776,14422.904076710607,11305.294698942504,16131.143705589539,6686.876110954473,1638.71627908899,2382.5220328635355,575.3930449445062,3115.29890794522,6400.4835807156205,9391.538031421456,12565.606136997128,12727.81795359089,2345.876323956953,684.6914376290638,3436.6688962358053
143,28861.98387205873,33886.579752513186,22933.067547612543,23135.853799215187,2114.27820117391,11007.216214680824,6482.396759751439,14812.774348437564,37165.99194928809,13298.329689572776,18189.17404270074,30409.369175975986,4425.084076766628,1339.0962162268397,7701.788787912018,12920.202608108997,10381.725395809732,15987.128120803569,6686.876110954473,1602.6700665201965,2444.038871019411,571.5476740767647,3007.9007054774847,10712.808077598347,9320.360894354557,11067.041952038244,14570.065469799532,2673.9198570820895,701.1949447280354,3519.991919027999
144,27334.995175159842,36955.53477538217,23301.06356986167,17398.784958993707,2419.464787514982,11007.216214680824,7287.26682304341,14851.878821374305,36852.78799475475,14408.993403593873,19499.966576511306,28788.932447943553,4860.403945755159,1450.3404572503323,7636.198580635368,12013.08981231798,11186.995331422924,15083.88474437895,6686.876110954473,1612.9689843969948,2260.9007329380156,642.5104619778926,4036.605965478131,10382.323222596568,9880.849848261169,11864.649689805965,14570.065469799532,3102.8998619380377,706.6912540710673,3534.8710302408904
145,24962.120653360136,37986.17203306218,22725.606702854646,13767.54953020454,2719.444778551023,11007.216214680824,6330.1842477820155,14467.351504163016,35638.13568368638,14649.454674625413,23760.042311395646,27066.529463215204,5156.5867680100155,1466.0198135449305,7364.110947243247,11618.240088054039,10842.98864957608,16743.559493320165,6686.876110954473,1457.1648421582543,2278.1631109919604,558.1281145179116,4526.281685820532,7382.34870548382,10263.767965443383,14456.405656528843,14570.065469799532,3193.973252040331,683.3210050607746,2975.5517132835535
146,24183.146694183462,39718.80254597325,21454.909028712525,14292.533209805313,2397.4368843013876,11007.216214680824,6286.62424435662,14360.465944802592,35856.58886205837,12409.44438828472,23824.29684736675,25778.172030638398,4875.181777901491,1316.2898797983332,7008.031044412691,11033.067115403886,9716.653535317686,17611.84763071906,6686.876110954473,1372.2647883790085,2421.28391813012,554.2827436501701,4249.47113400559,5882.302974730877,10719.599247425838,14495.816862395015,14570.065469799532,2604.1097338672516,659.9507560504819,2713.0030326997103
147,23166.485809001602,54796.55440832838,19414.877388593206,11474.845523606467,2891.5294285044974,11007.216214680824,12551.963487039468,12435.874135099311,34655.09638101241,9320.00828585539,20011.43268284131,26625.594299124747,3749.1861098704508,1299.1692897433227,6931.662486441279,9634.522648406672,8908.139346726482,18137.574425665898,4789.981972959594,1418.6099188246,2389.113122665951,1106.6624211055907,4071.7973844685575,5055.3891708676165,9732.295475079723,12176.185888557593,14570.065469799532,2730.024139592363,620.0769999412175,2992.7303235020736
148,21132.165354074834,66287.01199395201,17863.860596831786,11067.009887566046,4300.914726843385,11007.216214680824,14444.101135830095,10987.053412793051,33343.06132777821,8574.143486024808,18052.954426441996,27603.91919445045,3515.2455128420916,1299.1692897433227,7132.770737209368,9634.522648406672,9484.4577150344,16115.763400418222,4789.981972959594,1345.1971196002444,2410.6126298785907,1273.5240498308028,3418.9321876492068,4398.746403410085,8050.332605436081,10984.466092128174,12199.29735890853,3160.285064140326,631.0696186272817,3079.1644331842353
149,20557.9217303228,56053.13441769206,18119.48199483705,10009.020305844759,2829.05028484412,11007.216214680824,9527.884499237205,10381.84651997542,30478.166331899727,9943.790270252679,17098.132021911355,28412.75963607888,3709.9872839229797,1437.4960552756665,7285.507853152191,7837.624994364279,8288.023563215433,13741.044281966868,4789.981972959594,1243.5283149190323,2504.143332789055,840.0761999276737,4668.7640163671385,5172.099675217149,7038.352438880362,10403.619986624386,10907.232277989371,3077.9219279437384,604.9439254105351,3776.047896537125
150,20737.684951671265,48484.656361293906,17314.336335419495,10500.617382900135,2539.082977086986,11007.216214680824,8440.245663709353,10962.28724659978,26472.314073078363,11870.701620970254,18605.54343579351,29404.86375528241,4192.771545991677,1473.1467936788388,7338.216616915593,7211.641414721857,9752.80378278694,13289.702235666762,4789.981972959594,1189.4589960658423,2712.7042458226233,744.1773591035892,4401.2877738575835,4662.572954324456,7603.18146212032,11320.39970403505,9697.283978456704,3497.0388511711676,621.4474325095067,3884.935937686014
151,20113.50709976688,28124.435459575318,11508.890362944341,8042.631997623258,951.3517641842143,8542.701667479505,8890.819449140792,7594.610037287629,17634.17223002834,11716.08486263785,16129.173619467076,23237.283147567134,2358.692293593215,930.6093904184797,7938.912503196746,9558.772101785293,8502.260125941877,14677.005762119561,6216.67805328715,858.1771376955033,3466.12858252252,263.29018900556713,3289.9685119586798,6044.504848010236,10689.83877199717,5596.578905404994,14939.590986038742,2569.0125343060304,527.6019597214502,3961.0899341665418
152,20283.283475484874,28038.649708936067,11067.295136245391,10790.12523677436,898.2711925616376,8542.701667479505,9107.62946618992,9852.24160816882,14592.935511849571,12214.401790013326,19570.646566079522,24932.12768453983,2338.779790955362,920.3782144929136,7731.757860575499,9166.668334836379,10012.344021027739,14984.611865545903,6216.67805328715,842.5307047672909,2898.8240673860637,247.69289390426863,3241.258438112174,5645.022801058335,6936.05080459431,6395.312677626033,15477.597484777816,2747.188463465369,522.5867596843069,4375.135019827099
153,20326.226911695892,29257.773968020636,11497.282434725745,12337.706339921087,844.2027028555422,8542.701667479505,9107.62946618992,10793.746968242427,17097.25116511404,11151.894753847842,20489.486430466342,27439.946430304313,2349.9257829979338,894.0875766656075,8323.384159076915,9054.936278569843,9976.30963973627,13264.674284524348,6216.67805328715,822.9627608013743,3227.436973249339,232.07597956384905,3527.6178810556166,6204.601722213151,8876.55780452452,7989.495954912601,14472.374816081125,2998.504907038785,540.1253807444331,4769.837260910898
154,19261.629167487776,25861.383192711695,12340.833048143124,11641.896510194041,881.2496309874964,8542.701667479505,9107.62946618992,9907.509263252748,14892.979636360502,9695.920279551046,20096.24867032317,28806.845438984732,2434.4599923095734,819.5710399321889,8741.505300052922,9244.975462406228,12909.80952892401,12129.747583837252,6216.67805328715,796.8853725876869,3628.8657283583448,222.32521772064732,3732.8653948625874,6311.371953146138,8725.275387762116,8167.5970709459125,13070.867886865832,3381.6279869205828,568.9482018881316,5236.906088348307
155,19742.995126876438,25320.08718867811,16820.38194313879,11616.886051750138,1457.0456707464834,8542.701667479505,6650.078022937266,9625.696361621967,21503.162256616648,11702.555896283766,18339.52965687313,29260.181904565234,3191.63603601057,796.2103828266007,9233.36613297723,9046.13027752511,14476.32025259169,12077.874009123083,6216.67805328715,786.4412135613442,3583.983545418089,212.5744558774456,4627.135142683341,6734.710656297744,8554.77266395203,10043.288961562263,13094.370276021278,3332.5687627163934,535.1101807072898,5580.613557366104
156,19661.102992706583,24452.56368221357,17211.840799021247,11590.69585470039,1425.0050842539824,8542.701667479505,10950.88586113671,10353.3002547316,18551.41238259026,15231.200227851079,20129.661029028146,28372.799886833185,2903.2178374258206,736.3120742345094,9088.384171802587,8595.50921331118,12835.655175140926,11533.690847970664,6185.145151441207,766.8864733362954,3137.5156766592454,214.53637978955862,4422.853247080377,7193.249621783227,7126.889853280654,11068.918676127108,11571.387142617004,3253.2798337806425,473.7031383920352,5654.062260898833
157,19856.845167063795,23656.32692628024,15471.886452212457,12029.794563795691,1213.724116824682,8542.701667479505,12975.1885203203,15892.057801491623,18221.10064902779,15812.784721953483,28094.653308006473,28047.61020331647,3235.218117255682,701.2473319756807,8940.773344604833,8178.40776597721,11943.48560618818,10058.300119173047,6185.145151441207,743.4102220735429,2963.95031186231,183.3241322717526,4286.379207580916,9377.53699677375,5934.486804438625,12075.781149803304,10065.25210746272,3097.3919072623717,463.687317387624,5399.088400568826
158,16440.345276879958,22532.65441790695,17190.84773734932,12340.065817132776,1167.65242349734,8542.701667479505,13878.563591358337,14781.490770088172,20104.27232523455,15812.784721953483,24524.67128945181,26888.77747519124,3697.7141690895855,655.9514137912861,8347.964056393015,7740.096165589254,11005.548897009936,9788.166031982279,6185.145151441207,699.0588564989727,3456.8696706572227,200.88138936125202,4942.141259012284,10769.409163876075,5410.950440855946,11437.694959589126,9950.430194179196,2877.329904174131,451.14931729476575,4770.784113442628
159,3634.213124928087,23116.239172255657,18208.393785447573,12046.310904277512,1157.6397402184332,8542.701667479505,12107.329702075129,13238.167571518119,23446.869150926486,14019.39138442087,22680.566107081064,25236.648532239804,4085.6948808636,613.585476328609,8090.3351861280125,6759.694715942053,11468.897741976434,14429.522669817461,6185.145151441207,648.1980466766313,4954.302501482137,171.62321805991058,5551.017182093601,9021.909097247775,4941.478940968683,12716.682426150779,8764.125864459535,2681.221099326577,419.81889613249547,4640.253728711351
160,21754.345836853125,24324.489181259196,18625.785246924774,12373.09849809642,1168.6536918252305,8542.701667479505,15143.28869081159,12414.62737147035,29509.60284225041,14585.514202690032,23357.80891621652,24637.25229355434,4195.02579157332,623.8166522541752,7832.70631586301,6361.909657996535,10765.70590899277,14035.227573607332,6185.145151441207,603.8598848429286,5417.875817585344,142.36897060639333,6287.89116266144,8488.99349772792,5669.122565199654,12030.739771670538,9196.654773314238,2456.6758773162824,394.75747501665444,4416.931795870586
161,16983.629679177535,24409.066681889442,19233.349149430043,12921.676949814082,1153.6346669068705,8542.701667479505,17998.20141531125,14022.863995115391,31334.871266358565,14112.483557666836,24355.03931448809,22741.231087965367,4243.617307444308,628.2037044699365,7320.208884657274,6527.424602364249,9289.454937820441,12160.368373223782,6185.145151441207,564.7239969110958,5279.933723863367,157.97018955551607,6735.508845673819,7267.626255817598,6518.164128783407,10749.87558102002,10620.389865766907,2377.3869483805306,365.9346538729559,4157.899996118881
162,22249.693380124445,25878.298692837743,18545.51765817916,13102.176956508281,1113.5839337912441,8542.701667479505,18720.90147214168,13968.117733003954,35086.73880574743,13953.518203006335,23812.731030891955,17983.26508295177,4573.112869961231,623.8166522541752,6509.860933032916,6422.699471660192,9772.385166832786,11206.369989733816,6185.145151441207,533.4311310546708,5365.147099166022,175.52352279719125,6796.557374349285,5404.702073164261,7132.96595034734,8136.72495968408,11508.950072631758,2258.005233084698,363.42705385438427,4141.5329737847005
163,22678.129057671613,25571.403190550845,20081.715818172157,14532.020146791732,1077.5249237428088,8542.701667479505,18214.763932340917,13451.93869023897,34627.46073796535,14302.53332311708,23812.731030891955,16464.794611615256,5079.0657671746,610.6713333405221,5698.198548397003,6446.466205662649,9446.453608720569,11088.081460870777,3851.263139638031,520.3858350773933,5129.437173374886,136.51851350047232,7604.02877472109,6204.601722213151,7873.877786540261,7409.025194226587,12641.736913792638,2038.8398737808682,353.3966537800976,3569.498779972711
164,21652.48001142233,24180.707430187773,21442.560168905507,15565.471165511459,1076.523655414918,8542.701667479505,20600.664119959187,14527.311695999353,35098.5826527676,17610.204537567668,21680.765527370648,18166.528760526868,5661.036834835621,645.7202378657198,5366.8299861837,5207.2819511201615,9312.280574844297,10084.866100832596,3851.263139638031,507.3405391001157,6168.161540093614,144.3191229750337,8910.724786563798,4948.969773114037,8289.40842471306,7456.975494697093,13850.269406749678,1727.8325725595357,338.3656327385431,3247.1631252425213
165,21033.29558233318,30165.16972478229,22118.042800349376,16372.412371909048,1079.5274603985902,8542.701667479505,20528.889114315065,15922.037897409791,36276.38743977322,20401.35914371407,29122.725883544168,21818.02308815097,5602.551685578532,615.0425478226524,5869.0748398993,6067.145343456093,8507.705836297822,10010.34153122976,3851.263139638031,474.7405028977894,6166.592232997802,163.82260858534923,8898.279040823281,4705.959324177838,8579.945066085447,8043.451772467477,13818.980081428272,1754.4757021534554,334.60423271068566,3000.4404084032994
166,18925.07246974093,24279.783930926063,20197.795100358126,16418.422177536984,1007.4361407904628,8542.701667479505,20997.90165119646,15356.326522258267,34276.09327636702,20430.3497859014,32271.198146128376,25266.96282477102,5007.055144427648,613.585476328609,6323.474331994256,5434.344214617746,8677.797385287773,9760.201840761703,3851.263139638031,444.741603646398,6296.844721950293,179.42382753447194,9199.8737932077,4678.243503004653,8579.945066085447,8091.402072937983,13005.17446175664,1872.192221849668,324.57383263639906,3056.4399724227283
167,18742.313194703325,21376.35915929057,18566.510719851092,14632.29792828851,933.3289342821824,8542.701667479505,20564.776617137126,10704.588769946657,32478.460495305924,17874.34149971886,31993.618550733194,28159.22191672687,4750.822563314145,571.2195388659321,6889.0748568668605,4597.395362634783,7334.44492003607,10308.439809641106,3851.263139638031,416.0498747409079,5524.74563081022,181.37397990311229,8263.546008056925,3853.551642610972,5803.664714533432,6742.975815088317,11163.351687520686,2009.3787208645147,317.06561165055956,3402.1764111513744
