,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
683,3755.047469759796,6188.799848847379,879.2143754814375,1027.5783248584887,200.1369834646222,1364.477887620674,230.15753098431554,468.1461814514742,50.03424586615555,0.0,0.0,135.09246383861998
684,3572.096366110726,6222.425320579311,898.5336233646045,1022.5332050584888,200.1369834646222,921.7369475084108,230.15753098431554,447.05520035540155,50.03424586615555,0.0,0.0,135.09246383861998
685,3720.246988087419,5039.373603687303,900.6802064627341,1017.4880852584889,200.1369834646222,327.1991136433719,230.15753098431554,523.7041340299652,50.03424586615555,0.0,0.0,135.09246383861998
686,3587.635688841151,4378.272684734894,910.3398304043175,1012.4429654584887,616.5591228902954,529.5949719804064,230.15753098431554,368.9033464127091,50.03424586615555,0.0,0.0,135.09246383861998
687,4308.493453542224,4600.295641944517,924.2926205421602,1007.3978456584888,608.4400020749656,2206.950647948581,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
688,3998.8968475050065,4432.749428173858,922.1460374440305,1002.3527258584888,200.1369834646222,2174.061320968812,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
689,4064.6057335089768,7362.854084054542,856.6752529510765,997.3076060584889,200.1369834646222,1852.75789585877,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
690,4288.323115688546,17649.202942954544,813.7435909884836,992.2624862584888,687.6014300244333,1865.407637004835,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
691,4325.0270757490025,12341.993032490358,811.5970078903539,987.2173664584889,343.5536854748234,1599.7630729374769,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
692,4206.714793718237,7791.965045706576,803.0106754978353,982.1722466584888,200.1369834646222,1566.8737459577087,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
693,4578.128208418638,7382.308520740375,1188.8589873866385,977.1271268584889,200.1369834646222,1200.0312527218337,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
694,4637.104292816061,9297.00517518933,1198.518611328222,972.0820070584888,200.1369834646222,1091.2434788656774,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
695,4264.166224274135,8138.483714261848,1466.8414985944278,967.0368872584888,200.1369834646222,883.7877240702168,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
696,3757.0734913337774,9016.792991551836,1789.9022548629393,961.9917674584888,200.1369834646222,747.1705196927186,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
697,9346.350570007698,26066.496694242956,1445.3756676131309,956.9466476584888,368.9259380227297,4106.941768087492,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
698,7920.9365554677825,1786.609582717996,1003.5134076225677,951.9015278584889,353.2034509289596,2415.7147153344513,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
699,7155.764910069282,1782.6810667056416,2486.911859943441,951.9015278584889,200.1369834646222,1998.5176248050627,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
700,6509.481564509737,1770.8955186685785,3647.5426823302123,951.9015278584889,431.31922959055095,1749.3582512944556,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
701,6244.723919962778,1767.9491316593126,2920.611811227095,951.9015278584889,200.1369834646222,1297.3947365542851,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
702,6385.271876686594,1769.91338966549,2841.7247304463936,951.9015278584889,855.0973288296842,2008.1749648636135,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
703,7718.902719089985,1773.8419056778444,700.4794421261778,951.9015278584889,200.1369834646222,2046.8043250978158,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
704,8470.553507780643,1769.91338966549,1594.510431559899,951.9015278584889,200.1369834646222,1440.323369420835,542.9321810854175,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
705,9166.508154869718,1774.8240346809328,700.4794421261778,951.9015278584889,200.1369834646222,1422.9401573154435,668.5505496952314,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
706,9892.90438917791,1771.877647671667,700.4794421261778,951.9015278584889,350.2741092291498,1384.310797081241,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
707,10835.16418530379,1784.6453247118188,700.4794421261778,951.9015278584889,429.36633512401113,1911.6015642781072,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
708,10852.055225805405,1771.877647671667,700.4794421261778,951.9015278584889,200.1369834646222,1701.0715510017023,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
709,10717.89312270984,1769.91338966549,700.4794421261778,951.9015278584889,465.4948827549972,1820.8225677277308,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
710,10297.115068694846,1769.91338966549,700.4794421261778,951.9015278584889,200.1369834646222,1822.754035739441,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
711,10369.756321725157,1766.9670026562242,700.4794421261778,951.9015278584889,200.1369834646222,1111.9738074301124,627.96615368283,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
712,10308.376483971488,1758.127841628427,859.5883439805524,951.9015278584889,721.3240578717091,1202.7528039804886,457.89820848800497,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
713,9785.48857768296,1753.217196612984,700.4794421261778,977.41107988518,200.1369834646222,638.76414456113,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
714,9705.438460904994,1753.217196612984,700.4794421261778,1250.4507753568444,996.6821776538186,1241.3821642146916,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
715,9743.789250133483,1746.3422935913638,700.4794421261778,1587.154031966461,200.1369834646222,1177.6437198282567,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
716,10472.538631853062,1743.395906582098,700.4794421261778,1779.1606040552479,200.1369834646222,1113.9052754418224,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
717,11452.47745345463,1734.5567455543007,700.4794421261778,2056.9485191604385,200.1369834646222,1160.260507722866,230.15753098431554,513.1528724653505,50.03424586615555,0.0,0.0,135.09246383861998
718,12892.039075211222,1731.610358545035,700.4794421261778,1763.9560846018564,790.6014626912216,1026.9892149148664,755.5171125789487,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
719,14784.52652673336,1732.5924875481235,700.4794421261778,2017.9587407299778,438.77104651528407,1011.5374708211855,438.57230562495675,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
720,14799.844639453724,1734.5567455543007,700.4794421261778,2754.3957274061404,200.1369834646222,982.5654506455332,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
721,14241.743214772314,1730.6282295419462,700.4794421261778,3446.7969084878823,482.65458179473814,949.7304944464611,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
722,13164.769658687424,1729.6461005388578,700.4794421261778,3666.7379188562977,1367.8056066804477,990.2913226923739,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
723,13043.284223009798,1730.6282295419462,700.4794421261778,4169.183405292472,1113.4497268306204,1050.166831055388,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
724,12634.155552875272,1731.610358545035,700.4794421261778,4250.181315821604,1933.6643115392303,978.702514622113,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
725,12913.122603363765,1730.6282295419462,700.4794421261778,4127.137279490643,5115.8932030751,1044.3724270202574,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
726,14029.568711620053,1730.6282295419464,700.4794421261778,3839.4512423386395,4036.709562016403,1581.3205342756742,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
727,13566.752131643772,1734.5567455543007,700.4794421261778,3560.568608280741,2924.177955235371,957.4563664933017,230.15753098431554,350.2397210630889,50.03424586615555,268.1511428557291,0.0,135.09246383861998
728,12362.794695338749,1730.6282295419462,700.4794421261778,3327.156494840206,200.1369834646222,907.2381981888382,230.15753098431554,350.2397210630889,50.03424586615555,494.68199655148715,0.0,135.09246383861998
729,19564.19037931177,1729.2407470119747,700.4794421261778,10008.481220737192,225.95465433155846,325.5102492456158,848.8326089652185,350.2397210630889,15.010273759846665,467.23738499740324,0.0,135.09246383861998
730,24671.71845682007,1729.2407470119747,2132.3089500119627,13256.045896344263,225.95465433155846,334.50550625316185,598.041156316404,350.2397210630889,15.010273759846665,423.8693727540979,0.0,135.09246383861998
731,27445.639840258187,1724.4276520012286,3852.769728469928,14124.675985097869,225.95465433155846,150.10273759846663,443.70795468636425,350.2397210630889,15.010273759846665,428.3744509516458,0.0,135.09246383861998
732,29073.55291881959,1726.8341995066016,5229.138351236307,13857.73257519985,225.95465433155846,324.3858421196725,417.9857544146909,350.2397210630889,15.010273759846665,408.31320596614256,0.0,135.09246383861998
733,28505.665748476193,1726.8341995066016,6330.233249449401,13222.45442848018,225.95465433155846,326.634656371559,417.9857544146909,350.2397210630889,15.010273759846665,369.97674449878934,0.0,135.09246383861998
734,26538.5572484111,1726.8341995066016,7211.109168019878,12456.400734186265,225.95465433155846,325.5102492456158,488.7218051617926,350.2397210630889,15.010273759846665,328.1365273973955,0.0,135.09246383861998
735,24285.71277678502,1725.2298345030197,7915.809902876264,11643.567939689761,225.95465433155846,325.5102492456158,527.3051055693024,350.2397210630889,15.010273759846665,288.6057953013003,0.0,135.09246383861998
736,21819.01167739649,1724.4276520012286,7240.8697348864835,10859.045682785822,225.95465433155846,327.75906349750227,527.3051055693024,350.2397210630889,15.010273759846665,253.52491892949237,0.0,135.09246383861998
737,19603.033644853578,1725.2298345030197,6700.91760049466,10004.118065442171,225.95465433155846,334.50550625316185,578.7495061126491,350.2397210630889,15.010273759846665,221.8549203258291,0.0,135.09246383861998
738,17847.09131783863,1718.8123744886914,6268.955892981198,9260.166566996115,225.95465433155846,324.3858421196725,610.9022564522406,350.2397210630889,15.010273759846665,192.67472572950913,0.0,135.09246383861998
739,16638.424844464058,1725.2298345030197,5923.3865269704365,8583.79423966823,225.95465433155846,333.3810991272186,553.0273058409757,350.2397210630889,15.010273759846665,166.06987061012396,0.0,135.09246383861998
740,14975.071137417774,1725.2298345030197,5646.931034161825,8128.493236374416,225.95465433155846,333.3810991272186,591.6106062484856,350.2397210630889,15.010273759846665,141.78087425273645,0.0,135.09246383861998
741,13601.04731455499,1730.0429295137658,5425.7666399149375,7508.047306856949,225.95465433155846,335.6299133791051,353.6802537355077,350.2397210630889,15.010273759846665,121.0421654388498,0.0,135.09246383861998
742,14018.511963233039,1723.6254694994375,5248.835124517425,7179.579752807913,225.95465433155846,333.3810991272186,315.0969533279978,350.2397210630889,15.010273759846665,103.65635081941515,0.0,135.09246383861998
743,13612.716194174449,1721.2189219940644,5024.750139558312,7153.895474179366,225.95465433155846,333.3810991272186,437.2774046184459,473.16373083180434,15.010273759846665,81.84019850464591,0.0,135.09246383861998
744,12631.657409074074,1723.6254694994375,4845.48215159102,6896.554648871605,225.95465433155846,489.6736896333323,475.8607050259559,632.8571732633201,15.010273759846665,59.89661848545795,122.2841577217815,135.09246383861998
745,11948.379006672825,1725.2298345030197,4702.067761217188,6599.796264825981,225.95465433155846,415.4628193210769,424.41630448260923,685.624568549456,15.010273759846665,42.83131851001133,237.4436107365961,135.09246383861998
746,11891.591063843938,1724.4276520012286,4587.336248918123,6667.746788286553,225.95465433155846,370.4865342833463,482.29125509387416,746.547977008575,15.010273759846665,27.869905410377413,295.7303712623576,135.09246383861998
747,11313.352428613884,1724.4276520012286,4495.55103907886,6710.8855234821385,225.95465433155846,430.0801119583393,469.43015495803746,798.8705271594511,15.010273759846665,13.594321067877798,416.7037011519748,135.09246383861998
748,10648.766777028452,1724.4276520012286,4422.122871207458,6579.994172494026,225.95465433155846,368.2377200314598,469.43015495803746,479.6264782544024,15.010273759846665,1.9547513750123917,449.6430121644779,135.09246383861998
749,9583.160402800577,1724.4276520012286,4363.380336910339,6269.52278484223,225.95465433155846,369.36212715740305,475.8607050259559,461.6422197255812,15.010273759846665,20.300840425940933,306.96849086668976,135.09246383861998
750,8483.29317126692,1726.0320170048108,4118.095389579841,5925.9883786227565,225.95465433155846,396.34789818004134,482.29125509387416,554.0184740625215,15.010273759846665,34.83698601700283,327.20354336179213,135.09246383861998
751,7389.593149989944,1722.8232869976464,3921.8674317154337,5851.124634705722,225.95465433155846,509.91301790031105,501.58290529762917,675.3103264477285,15.010273759846665,45.66576508252771,169.52151380135317,135.09246383861998
752,6158.222667278899,1724.4276520012286,3764.885065423908,5775.371986589812,225.95465433155846,990.0348606780847,508.0134553655475,860.9297956031869,15.010273759846665,52.708390571780356,205.31951927485827,135.09246383861998
753,5138.785280803411,1722.8232869976466,3639.2991723906966,5610.990811578718,225.95465433155846,1078.8630236276024,475.8607050259559,968.3744804616429,15.010273759846665,59.09841187974551,229.36365496098443,135.09246383861998
754,4564.939274970114,1722.8232869976464,3538.830457964125,5262.685534457398,225.95465433155846,1111.470830279957,482.29125509387416,546.5114940481433,15.010273759846665,63.89678967840469,243.5576431897934,135.09246383861998
755,3911.185018033981,1724.4276520012286,3458.4554864228658,5179.115736961697,225.95465433155846,365.9889057795732,508.0134553655475,604.2265740187586,15.010273759846665,73.23599224467036,253.70264526876957,135.09246383861998
756,4931.950769872299,1723.6254694994375,3394.155509189856,4971.820383857862,225.95465433155846,940.560947136581,533.7356556372207,694.9560860393668,15.010273759846665,85.40768076027449,258.2939241001315,135.09246383861998
757,5768.772485124619,1721.2189219940644,4003.3180220656154,4950.50744232143,225.95465433155846,983.288417922425,475.8607050259559,801.6350033064685,15.010273759846665,89.43948438516986,328.1793152608396,135.09246383861998
758,7289.854698353147,1724.4276520012286,4490.648032366223,5009.379433992425,225.95465433155846,830.3690487941412,456.5690548222007,350.2397210630889,15.010273759846665,92.80567116347827,376.6496290361893,135.09246383861998
759,8464.253224285483,1722.0211044958555,4880.512040606707,5468.102498018384,225.95465433155846,1106.9732017761842,533.7356556372207,482.86038444412776,15.010273759846665,92.35433421870997,231.85082247116904,135.09246383861998
760,5695.570205206042,1740.543886214774,4081.316079572337,4635.9452177901885,757.5970326543162,747.1964585399736,1018.879785277616,667.6819688795262,15.010273759846665,30.076644695724923,228.82318270621408,135.09246383861998
761,3438.158027044948,1752.1787463954856,3441.9593107448445,5719.594333163744,1100.4994823194945,978.2497687704342,1332.2090031221637,790.6285272634918,15.010273759846665,0.0,229.50101261262682,135.09246383861998
762,3321.3987975238792,1720.8541228320314,2930.4738956828546,6310.431525008984,1366.6690642038238,402.77586992540876,1064.5736295466122,868.4521850410877,15.010273759846665,0.0,318.1317277162386,135.09246383861998
763,3319.771201848026,1748.5987894168052,2521.285563633258,6771.286967084736,1060.0380764147387,413.5727535810377,1374.6390013719467,533.1384058597521,15.010273759846665,0.0,340.9078950316243,135.09246383861998
764,3319.771201848026,1729.8040152787325,2193.9348979935803,6995.233874888565,1178.0703389060745,1156.3983490883124,1407.2774615640874,657.5280438662355,15.010273759846665,0.0,182.28985381433986,135.09246383861998
765,3314.0746169825397,1752.1787463954856,1932.0543654818455,7072.459631084165,1203.8644439660638,871.3606205797068,1694.4959112549232,738.7535789960084,15.010273759846665,0.0,203.64026735150026,135.09246383861998
766,3311.6332234687593,1740.543886214774,1722.5499394724552,7043.145587924249,717.6599939392553,1000.923224447255,1173.9124711902832,685.878740508802,15.010273759846665,0.0,220.3396406865528,135.09246383861998
767,3314.0746169825397,1736.9639292360937,1554.3066761740295,7025.901168981846,424.8311205332669,1018.1982382962614,295.93789202170433,350.2397210630889,15.010273759846665,0.0,252.75086705202932,135.09246383861998
768,3319.771201848026,1738.753907725434,1419.7120655352867,6948.013436952896,228.75657210006318,1017.1185499306985,705.5505674330672,350.2397210630889,15.010273759846665,0.0,226.77286570066642,135.09246383861998
769,3314.8884148204656,1743.2288539487845,1312.0363770242902,6844.959058311629,1658.2673524582606,1019.2779266618243,566.83711161647,350.2397210630889,15.010273759846665,0.0,249.80744997401118,135.09246383861998
770,3316.5160104963193,1745.9138216827948,1225.8958262154997,6677.784782605874,1460.4531255483166,1018.1982382962614,506.45596026101026,513.6529686620436,15.010273759846665,0.0,242.78630601355022,135.09246383861998
771,3314.0746169825397,1744.1238431934546,1156.9833855684694,6565.1222567523755,432.0579562053047,529.0994086962679,230.15753098431554,625.8012270846177,15.010273759846665,0.0,268.21931233940586,135.09246383861998
772,3317.329808334246,1752.1787463954856,1101.853433050841,6360.104022936018,228.75657210006318,488.0712508048778,230.15753098431554,727.961175762555,15.010273759846665,0.0,284.34891391604054,135.09246383861998
773,3307.5642342791257,1756.6536926188362,1057.749471036736,6147.910562498544,1095.4130817768062,526.9400319651421,1115.16324284443,796.0205252870386,15.010273759846665,0.0,285.8385008814033,135.09246383861998
774,3317.329808334246,1760.233649597517,1151.9498421212727,6117.592945229743,1501.855396301187,470.7962369558714,1010.7201702295806,417.1015255904015,15.010273759846665,0.0,299.3671158232989,135.09246383861998
775,3314.0746169825397,1763.8136065761973,1227.3101389888975,6055.553686300858,821.974886319252,494.5493809982551,855.6874843169131,571.9086819940837,15.010273759846665,0.0,302.48098819587693,135.09246383861998
776,3364.530082933994,1753.073735640156,1287.5983764829975,6003.0532920546675,348.88276733875017,411.4133768499119,821.4171011151658,646.2881752331834,15.010273759846665,0.0,298.89056426288124,135.09246383861998
777,3441.0270796991026,1737.8589184807636,1335.8289664782822,5954.07268609883,640.4118248540252,454.60091147242787,867.110945384162,792.8504984353071,15.010273759846665,0.0,298.0498900969123,135.09246383861998
778,3438.585686185323,1720.8541228320314,1374.413438474503,5903.969593604668,256.8956914187293,391.97898626977974,1087.4205516811103,1137.5422458629403,15.010273759846665,0.0,293.2097082760141,135.09246383861998
779,3444.2822710508094,1708.3242734066498,1405.281016071484,5757.907770846078,1488.595780878408,506.42595301944704,873.6386374225906,842.1711794428612,15.010273759846665,0.0,300.47227062364783,135.09246383861998
780,3445.096068888736,1708.3242734066498,1429.9750781490668,5612.942332643498,385.78646593581,532.3384737929566,713.7101824811022,946.7111967285523,15.010273759846665,0.0,270.34016913224275,135.09246383861998
781,3449.1650580783694,1708.3242734066498,2821.18409223093,5434.659152377405,400.9600021996456,539.896292351897,628.8501859815369,492.48314111701916,15.010273759846665,0.0,428.78736100999663,135.09246383861998
782,3440.213281861176,1707.4292841619797,3934.1513034964228,5340.7443442814,377.2271023571851,539.896292351897,1353.4240022470556,558.6320959082777,15.010273759846665,0.0,525.8270896418564,135.09246383861998
783,3435.330494833616,1705.6393056726395,4824.525072508816,5220.915163731931,290.31736109454016,542.0556690830227,1103.7397817771807,664.1700037346078,0.0,0.0,581.7335901129436,135.09246383861998
784,3433.702899157762,1709.2192626513197,5536.824087718725,5104.116219363006,283.1072152296091,540.9759807174598,992.769017123903,889.5894528304174,0.0,0.0,603.9032819630911,135.09246383861998
785,3437.7718883473963,1703.849327183299,6106.663299886654,4898.9722480817945,598.94294160002,1165.0358560128157,832.8405621824149,1135.3839786561998,0.0,0.0,542.7802876096708,135.09246383861998
786,3445.909866726663,1702.9543379386291,6562.534669621,4687.552976013964,886.8961600369756,954.4966247280503,775.7232568461691,904.6758931181945,0.0,0.0,409.5356431364261,135.09246383861998
787,3445.909866726663,1701.1643594492887,6927.231765408476,3808.4038030575844,664.9342327717071,937.2216108790437,1642.274374947498,636.4337925249645,15.010273759846665,0.0,440.30835134457294,135.09246383861998
788,3445.909866726663,1701.1643594492887,7218.989442038455,3905.192225890364,664.9342327717072,937.2216108790437,1642.274374947498,500.3424586615555,15.010273759846665,0.0,469.83087050551785,135.09246383861998
789,20520.886545151152,1708.728479055302,5959.846254195725,6004.3637190059235,1649.5290177154163,852.2581713123736,280.19177685047106,500.3424586615555,15.010273759846665,0.0,330.07579110636664,135.09246383861998
790,15835.65070507533,1709.568936789303,4952.531703921542,6943.124351969461,1649.5290177154163,747.9766828237691,280.19177685047106,500.3424586615555,15.010273759846665,0.0,343.13440754200275,135.09246383861998
791,11018.414945894543,1711.249852257306,4146.680063702195,7947.368552112523,1649.5290177154163,895.3745559759313,280.19177685047106,500.3424586615555,15.010273759846665,0.0,246.941671906212,135.09246383861998
792,9987.09087972247,1709.568936789303,3519.2116491922675,8379.429350258006,1649.5290177154163,1035.7534827875143,401.3892902243982,500.3424586615555,15.010273759846665,0.0,280.319893767536,135.09246383861998
793,5435.2899059544,1707.0475635872988,3017.2369175843273,8272.211128599773,1649.5290177154163,1176.1324095990976,618.0660476719888,500.3424586615555,15.010273759846665,0.0,305.64702233313676,135.09246383861998
794,2712.1150265216174,1710.4093945233046,2615.6571322979707,8844.208405905543,1649.5290177154166,1259.3570590659644,549.3352482665703,500.3424586615555,15.010273759846665,0.0,322.1684428613102,135.09246383861998
795,2578.775648882797,1708.728479055302,2294.3933040688876,9296.816663787076,1649.5290177154163,1142.0403845162848,807.9494426395012,500.3424586615555,15.010273759846665,0.0,328.5188257830537,135.09246383861998
796,2577.878560406941,1709.568936789303,2037.3822414856213,9290.337487989496,1667.0786844431454,1051.7967887088382,717.084995967931,500.3424586615555,15.010273759846665,0.0,282.17986472919534,135.09246383861998
797,2560.8338793656685,1709.5689367893033,1831.7733914190057,9103.778476590252,2469.7161117260416,969.5748458620537,731.0641416097111,500.3424586615555,15.010273759846665,0.0,295.9463373830028,135.09246383861998
798,2552.76008308296,1708.728479055302,1667.2863113657136,8700.582288708549,2022.9921950096273,1288.435551048364,726.4044263957842,500.3424586615555,15.010273759846665,0.0,326.9729877817044,135.09246383861998
799,2530.332871186549,1709.568936789303,4044.2122052573623,8222.237065645875,1996.2118260298464,600.5788096716068,1186.551303771044,500.3424586615555,15.010273759846665,0.0,355.90097267879827,135.09246383861998
800,2498.9347745315736,1709.568936789303,5945.752920370684,7795.966667979915,1649.5290177154163,817.1634396094778,818.4338018708364,500.3424586615555,15.010273759846665,0.0,391.15490364459396,135.09246383861998
801,2377.8278302909534,1711.249852257306,7466.985492461333,7433.423937418474,1649.5290177154163,1064.8319747699136,719.4148535748943,500.3424586615555,15.010273759846665,0.0,378.8558934610677,135.09246383861998
802,2376.930741815097,1707.8880213213004,8683.971550133856,7474.90773077952,1649.5290177154163,924.4530479583307,1023.4612712836104,500.3424586615555,15.010273759846665,0.0,410.00615513958724,135.09246383861998
803,2388.5928920012307,1710.4093945233046,9657.560396271874,7369.3666199290965,1649.5290177154163,1505.0201809862347,1137.6242940248142,500.3424586615555,15.010273759846665,0.0,348.55403427578074,135.09246383861998
804,2392.1812459046564,1709.568936789303,10436.431473182289,7109.796786192853,1660.5631870689529,1682.4992527408795,1389.2489155768549,1501.0273759846666,15.010273759846665,0.0,341.6105695067685,135.09246383861998
805,2391.2841574288,1707.0475635872988,11059.528334710618,7078.35196721357,1956.6617138190695,1535.1013795887168,1626.8943914871156,1501.0273759846666,15.010273759846665,0.0,322.9280724260105,135.09246383861998
806,2379.622007242666,1711.249852257306,9742.872855158708,7003.746812181756,2220.284392970414,1325.5356959914252,1731.7379838004663,1501.0273759846664,15.010273759846665,0.0,294.69071267820584,135.09246383861998
807,2367.959857056532,1708.7284790553017,8689.548471517173,6746.576658681064,2203.229040716043,1406.754932218127,1494.0925078902055,1501.0273759846666,15.010273759846665,0.0,297.9123807020502,135.09246383861998
808,3540.3105376963576,1702.0048171832902,7846.888964603948,6532.10416297386,1989.2308122256434,1465.9146228030083,1859.8801521834498,1501.0273759846666,15.010273759846665,0.0,356.8763518499996,135.09246383861998
809,9941.204690722378,1701.1643594492887,7172.761359073371,6228.269620417675,1892.0127149423824,21.01438326378528,1851.725650559078,1501.0273759846666,15.010273759846665,0.0,343.9272518128766,135.09246383861998
810,2367.0627685806758,1701.1643594492887,6633.459274648906,6076.836161198978,1923.0382345103105,258.65585222339377,1111.9958603482173,1501.0273759846666,15.010273759846665,0.0,560.0958129061291,135.09246383861998
811,2368.8569455323886,1701.1643594492887,6202.017607109339,5828.682960156048,1906.8848042498378,550.4434786674701,975.6991903408617,1501.0273759846666,15.010273759846665,0.0,974.9302828207138,135.09246383861998
812,10805.458426323637,1701.1643594492887,5856.864273077684,5631.485933238646,1897.7133741618068,775.049761566003,1015.3067696592387,1501.0273759846666,15.010273759846665,0.0,928.440500447666,135.09246383861998
813,11780.692486631384,1701.1643594492887,5469.825123907909,7135.3181095335785,2022.2861494639621,636.6762479945854,944.246112646857,1501.0273759846666,15.010273759846665,0.0,709.8964530304695,135.09246383861998
814,16310.299536890776,1701.1643594492887,5160.193804572083,8029.319187838277,2124.466790450141,1070.84821449041,892.9892452936631,1501.0273759846666,15.010273759846665,0.0,459.59332598440676,135.09246383861998
815,16300.7761426564,1701.1643594492887,4912.488749103427,8253.452926803795,1971.1294675334764,836.21486539105,819.598730674318,1501.0273759846666,15.010273759846665,0.0,240.2011942305825,135.09246383861998
816,8482.535458197282,1706.2071058532974,4714.324704728501,8595.15350703775,2463.3809489987816,715.8900709811215,516.7172417690836,1501.0273759846666,15.010273759846665,0.0,118.63984412134442,135.09246383861998
817,7445.662911148033,1710.4093945233046,4555.7934692285635,8853.207865150625,2971.811763726726,761.0118688848445,707.7655655400775,1501.0273759846666,15.010273759846665,0.0,136.67240555235247,135.09246383861998
818,2371.5482109599584,1712.0903099913075,4428.968480828607,9054.533220244664,3171.09652878663,980.6046186829637,936.0916110224848,1501.0273759846668,15.010273759846665,0.0,121.92736160768257,135.09246383861998
819,5272.862232414666,1712.0903099913073,3991.167170108639,9302.071392546828,2692.6037963853487,992.6370981239569,1060.7389929950236,2501.7122933077776,15.010273759846665,0.0,0.0,135.09246383861998
820,2531.863301668167,1005.4824213112383,3610.448396740089,8064.502169006669,2222.969837202538,866.0872536764052,589.923198392529,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
821,2508.9300576689952,2600.2543882135833,3305.873378045242,7300.998949506172,2526.657064792872,1119.467154488109,474.29396894353954,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
822,2545.24102733435,1579.8588363683,3062.213363089358,6794.594841184677,3193.1700493923413,1000.1674511892653,418.6206362458781,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
823,2584.4186524996007,1008.3609237041147,2867.2853511246713,6255.655145610574,2702.083761896293,714.0593131893828,460.37563576912424,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
824,2588.240859832796,1016.0369300851185,2711.342941552903,5901.357172041764,2595.0448276039992,927.3207297059005,410.05550813854563,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
825,2598.7519299990827,1015.0774292874929,2586.5890138954937,5688.529648595766,2217.385471117883,1545.989987521144,392.9252519238804,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
826,4803.476758744443,1018.9154324779947,2454.3425897537604,5410.357515851754,2264.405795155922,749.9547991377076,390.7839698970473,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
827,5110.078382828425,1016.9964308827438,2348.545450440365,5343.592733037256,2572.31229521269,1313.7250784437485,390.7839698970473,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
828,2564.3520640003258,1771.469772382165,2263.9077389896443,5248.39454408023,3093.21100311583,1695.9064288347354,400.41973901779636,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
