,PGE_valley,PGE_bay,SCE,SDGE
2313,3177.0,35.0,2192.36,483.40000000000003
2314,3177.0,35.0,2192.36,483.40000000000003
2315,3177.0,35.0,2192.36,483.40000000000003
2316,3177.0,35.0,2192.36,483.40000000000003
2317,3177.0,35.0,2192.36,483.40000000000003
2318,3177.0,35.0,2192.36,483.40000000000003
2319,3177.0,35.0,2192.36,483.40000000000003
2320,3177.0,35.0,2192.36,483.40000000000003
2321,3177.0,35.0,2192.36,483.40000000000003
2322,3177.0,35.0,2192.36,483.40000000000003
2323,3177.0,35.0,2192.36,483.40000000000003
2324,3177.0,35.0,2192.36,483.40000000000003
2325,3177.0,35.0,2192.36,483.40000000000003
2326,3177.0,35.0,2192.36,483.40000000000003
2327,3177.0,35.0,2192.36,483.40000000000003
2328,3177.0,35.0,2192.36,483.40000000000003
2329,3177.0,35.0,2192.36,483.40000000000003
2330,3177.0,35.0,2192.36,483.40000000000003
2331,3177.0,35.0,2192.36,483.40000000000003
2332,3177.0,35.0,2192.36,483.40000000000003
2333,3177.0,35.0,2192.36,483.40000000000003
2334,3177.0,35.0,2192.36,483.40000000000003
2335,3177.0,35.0,2192.36,483.40000000000003
2336,3177.0,35.0,2192.36,483.40000000000003
2337,3177.0,35.0,2192.36,483.40000000000003
2338,3177.0,35.0,2192.36,483.40000000000003
2339,3177.0,35.0,2192.36,483.40000000000003
2340,3177.0,35.0,2192.36,483.40000000000003
2341,3177.0,35.0,2192.36,483.40000000000003
2342,3177.0,35.0,2192.36,483.40000000000003
2343,3177.0,35.0,2192.36,483.40000000000003
2344,3177.0,35.0,2192.36,483.40000000000003
2345,3177.0,35.0,2192.36,483.40000000000003
2346,3177.0,35.0,2192.36,483.40000000000003
2347,3177.0,35.0,2192.36,483.40000000000003
2348,3177.0,35.0,2192.36,483.40000000000003
2349,3177.0,35.0,2192.36,483.40000000000003
2350,3177.0,35.0,2192.36,483.40000000000003
2351,3177.0,35.0,2192.36,483.40000000000003
2352,3177.0,35.0,2192.36,483.40000000000003
2353,3177.0,35.0,2192.36,483.40000000000003
2354,3177.0,35.0,2192.36,483.40000000000003
2355,3177.0,35.0,2192.36,483.40000000000003
2356,3177.0,35.0,2192.36,483.40000000000003
2357,3177.0,35.0,2192.36,483.40000000000003
2358,3177.0,35.0,2192.36,483.40000000000003
2359,3177.0,35.0,2192.36,483.40000000000003
2360,3177.0,35.0,2192.36,483.40000000000003
2361,3177.0,35.0,2192.36,483.40000000000003
2362,3177.0,35.0,2192.36,483.40000000000003
2363,3177.0,35.0,2192.36,483.40000000000003
2364,3177.0,35.0,2192.36,483.40000000000003
2365,3177.0,35.0,2192.36,483.40000000000003
2366,3177.0,35.0,2192.36,483.40000000000003
2367,3177.0,35.0,2192.36,483.40000000000003
2368,3177.0,35.0,2192.36,483.40000000000003
2369,3177.0,35.0,2192.36,483.40000000000003
2370,3177.0,35.0,2192.36,483.40000000000003
2371,3177.0,35.0,2192.36,483.40000000000003
2372,3177.0,35.0,2192.36,483.40000000000003
2373,3177.0,35.0,2192.36,483.40000000000003
2374,3177.0,35.0,2192.36,483.40000000000003
2375,3177.0,35.0,2192.36,483.40000000000003
2376,3177.0,35.0,2192.36,483.40000000000003
2377,3177.0,35.0,2192.36,483.40000000000003
2378,3177.0,35.0,2192.36,483.40000000000003
2379,3177.0,35.0,2192.36,483.40000000000003
2380,3177.0,35.0,2192.36,483.40000000000003
2381,3177.0,35.0,2192.36,483.40000000000003
2382,3177.0,35.0,2192.36,483.40000000000003
2383,3177.0,35.0,2192.36,483.40000000000003
2384,3177.0,35.0,2192.36,483.40000000000003
2385,3177.0,35.0,2192.36,483.40000000000003
2386,3177.0,35.0,2192.36,483.40000000000003
2387,3177.0,35.0,2192.36,483.40000000000003
2388,3177.0,35.0,2192.36,483.40000000000003
2389,3177.0,35.0,2192.36,483.40000000000003
2390,3177.0,35.0,2192.36,483.40000000000003
2391,3177.0,35.0,2192.36,483.40000000000003
2392,3177.0,35.0,2192.36,483.40000000000003
2393,3177.0,35.0,2192.36,483.40000000000003
2394,3177.0,35.0,2192.36,483.40000000000003
2395,3177.0,35.0,2192.36,483.40000000000003
2396,3177.0,35.0,2192.36,483.40000000000003
2397,3177.0,35.0,2192.36,483.40000000000003
2398,3177.0,35.0,2192.36,483.40000000000003
2399,3177.0,35.0,2192.36,483.40000000000003
2400,3177.0,35.0,2192.36,483.40000000000003
2401,3177.0,35.0,2192.36,483.40000000000003
2402,3177.0,35.0,2192.36,483.40000000000003
2403,3177.0,35.0,2192.36,483.40000000000003
2404,3177.0,35.0,2192.36,483.40000000000003
2405,3177.0,35.0,2192.36,483.40000000000003
2406,3177.0,35.0,2192.36,483.40000000000003
2407,3177.0,35.0,2192.36,483.40000000000003
2408,3177.0,35.0,2192.36,483.40000000000003
2409,3177.0,35.0,2192.36,483.40000000000003
2410,3177.0,35.0,2192.36,483.40000000000003
2411,3177.0,35.0,2192.36,483.40000000000003
2412,3177.0,35.0,2192.36,483.40000000000003
2413,3177.0,35.0,2192.36,483.40000000000003
2414,3177.0,35.0,2192.36,483.40000000000003
2415,3177.0,35.0,2192.36,483.40000000000003
2416,3177.0,35.0,2192.36,483.40000000000003
2417,3177.0,35.0,2192.36,483.40000000000003
2418,3177.0,35.0,2192.36,483.40000000000003
2419,3177.0,35.0,2192.36,483.40000000000003
2420,3177.0,35.0,2192.36,483.40000000000003
2421,3177.0,35.0,2192.36,483.40000000000003
2422,3177.0,35.0,2192.36,483.40000000000003
2423,3177.0,35.0,2192.36,483.40000000000003
2424,3177.0,35.0,2192.36,483.40000000000003
2425,3177.0,35.0,2192.36,483.40000000000003
2426,3177.0,35.0,2192.36,483.40000000000003
2427,3177.0,35.0,2192.36,483.40000000000003
2428,3177.0,35.0,2192.36,483.40000000000003
2429,3177.0,35.0,2192.36,483.40000000000003
2430,3177.0,35.0,2192.36,483.40000000000003
2431,3177.0,35.0,2192.36,483.40000000000003
2432,3177.0,35.0,2192.36,483.40000000000003
2433,3177.0,35.0,2192.36,483.40000000000003
2434,3177.0,35.0,2192.36,483.40000000000003
2435,3177.0,35.0,2192.36,483.40000000000003
2436,3177.0,35.0,2192.36,483.40000000000003
2437,3177.0,35.0,2192.36,483.40000000000003
2438,3177.0,35.0,2192.36,483.40000000000003
2439,3177.0,35.0,2192.36,483.40000000000003
2440,3177.0,35.0,2192.36,483.40000000000003
2441,3177.0,35.0,2192.36,483.40000000000003
2442,3177.0,35.0,2192.36,483.40000000000003
2443,3177.0,35.0,2192.36,483.40000000000003
2444,3177.0,35.0,2192.36,483.40000000000003
2445,3177.0,35.0,2192.36,483.40000000000003
2446,3177.0,35.0,2192.36,483.40000000000003
2447,3177.0,35.0,2192.36,483.40000000000003
2448,3177.0,35.0,2192.36,483.40000000000003
2449,3177.0,35.0,2192.36,483.40000000000003
2450,3177.0,35.0,2192.36,483.40000000000003
2451,3177.0,35.0,2192.36,483.40000000000003
2452,3177.0,35.0,2192.36,483.40000000000003
2453,3177.0,35.0,2192.36,483.40000000000003
2454,3177.0,35.0,2192.36,483.40000000000003
2455,3177.0,35.0,2192.36,483.40000000000003
2456,3177.0,35.0,2192.36,483.40000000000003
2457,3177.0,35.0,2192.36,483.40000000000003
2458,3177.0,35.0,2192.36,483.40000000000003
2459,3177.0,35.0,2192.36,483.40000000000003
2460,3177.0,35.0,2192.36,483.40000000000003
2461,3177.0,35.0,2192.36,483.40000000000003
2462,3177.0,35.0,2192.36,483.40000000000003
2463,3177.0,35.0,2192.36,483.40000000000003
2464,3177.0,35.0,2192.36,483.40000000000003
2465,3177.0,35.0,2192.36,483.40000000000003
2466,3177.0,35.0,2192.36,483.40000000000003
2467,3177.0,35.0,2192.36,483.40000000000003
2468,3177.0,35.0,2192.36,483.40000000000003
2469,3177.0,35.0,2192.36,483.40000000000003
2470,3177.0,35.0,2192.36,483.40000000000003
2471,3177.0,35.0,2192.36,483.40000000000003
2472,3177.0,35.0,2192.36,483.40000000000003
2473,3177.0,35.0,2192.36,483.40000000000003
2474,3177.0,35.0,2192.36,483.40000000000003
2475,3177.0,35.0,2192.36,483.40000000000003
2476,3177.0,35.0,2192.36,483.40000000000003
2477,3177.0,35.0,2192.36,483.40000000000003
2478,3177.0,35.0,2192.36,483.40000000000003
2479,3177.0,35.0,2192.36,483.40000000000003
2480,3177.0,35.0,2192.36,483.40000000000003
2481,3177.0,35.0,2192.36,483.40000000000003
2482,3177.0,35.0,2192.36,483.40000000000003
2483,3177.0,35.0,2192.36,483.40000000000003
2484,3177.0,35.0,2192.36,483.40000000000003
2485,3177.0,35.0,2192.36,483.40000000000003
2486,3177.0,35.0,2192.36,483.40000000000003
2487,3177.0,35.0,2192.36,483.40000000000003
2488,3177.0,35.0,2192.36,483.40000000000003
2489,3177.0,35.0,2192.36,483.40000000000003
2490,3177.0,35.0,2192.36,483.40000000000003
2491,3177.0,35.0,2192.36,483.40000000000003
2492,3177.0,35.0,2192.36,483.40000000000003
2493,3177.0,35.0,2192.36,483.40000000000003
2494,3177.0,35.0,2192.36,483.40000000000003
2495,3177.0,35.0,2192.36,483.40000000000003
2496,3177.0,35.0,2192.36,483.40000000000003
2497,3177.0,35.0,2192.36,483.40000000000003
2498,3177.0,35.0,2192.36,483.40000000000003
2499,3177.0,35.0,2192.36,483.40000000000003
2500,3177.0,35.0,2192.36,483.40000000000003
2501,3177.0,35.0,2192.36,483.40000000000003
2502,3177.0,35.0,2192.36,483.40000000000003
2503,3177.0,35.0,2192.36,483.40000000000003
2504,3177.0,35.0,2192.36,483.40000000000003
2505,3177.0,35.0,2192.36,483.40000000000003
2506,3177.0,35.0,2192.36,483.40000000000003
2507,3177.0,35.0,2192.36,483.40000000000003
2508,3177.0,35.0,2192.36,483.40000000000003
2509,3177.0,35.0,2192.36,483.40000000000003
2510,3177.0,35.0,2192.36,483.40000000000003
2511,3177.0,35.0,2192.36,483.40000000000003
2512,3177.0,35.0,2192.36,483.40000000000003
2513,3177.0,35.0,2192.36,483.40000000000003
2514,3177.0,35.0,2192.36,483.40000000000003
2515,3177.0,35.0,2192.36,483.40000000000003
2516,3177.0,35.0,2192.36,483.40000000000003
2517,3177.0,35.0,2192.36,483.40000000000003
2518,3177.0,35.0,2192.36,483.40000000000003
2519,3177.0,35.0,2192.36,483.40000000000003
2520,3177.0,35.0,2192.36,483.40000000000003
2521,3177.0,35.0,2192.36,483.40000000000003
2522,3177.0,35.0,2192.36,483.40000000000003
2523,3177.0,35.0,2192.36,483.40000000000003
2524,3177.0,35.0,2192.36,483.40000000000003
2525,3177.0,35.0,2192.36,483.40000000000003
2526,3177.0,35.0,2192.36,483.40000000000003
2527,3177.0,35.0,2192.36,483.40000000000003
2528,3177.0,35.0,2192.36,483.40000000000003
2529,3177.0,35.0,2192.36,483.40000000000003
2530,3177.0,35.0,2192.36,483.40000000000003
2531,3177.0,35.0,2192.36,483.40000000000003
2532,3177.0,35.0,2192.36,483.40000000000003
2533,3177.0,35.0,2192.36,483.40000000000003
2534,3177.0,35.0,2192.36,483.40000000000003
2535,3177.0,35.0,2192.36,483.40000000000003
2536,3177.0,35.0,2192.36,483.40000000000003
2537,3177.0,35.0,2192.36,483.40000000000003
2538,3177.0,35.0,2192.36,483.40000000000003
2539,3177.0,35.0,2192.36,483.40000000000003
2540,3177.0,35.0,2192.36,483.40000000000003
2541,3177.0,35.0,2192.36,483.40000000000003
2542,3177.0,35.0,2192.36,483.40000000000003
2543,3177.0,35.0,2192.36,483.40000000000003
2544,3177.0,35.0,2192.36,483.40000000000003
2545,3177.0,35.0,2192.36,483.40000000000003
2546,3177.0,35.0,2192.36,483.40000000000003
2547,3177.0,35.0,2192.36,483.40000000000003
2548,3177.0,35.0,2192.36,483.40000000000003
2549,3177.0,35.0,2192.36,483.40000000000003
2550,3177.0,35.0,2192.36,483.40000000000003
2551,3177.0,35.0,2192.36,483.40000000000003
2552,3177.0,35.0,2192.36,483.40000000000003
2553,3177.0,35.0,2192.36,483.40000000000003
2554,3177.0,35.0,2192.36,483.40000000000003
2555,3177.0,35.0,2192.36,483.40000000000003
2556,3177.0,35.0,2192.36,483.40000000000003
2557,3177.0,35.0,2192.36,483.40000000000003
2558,3177.0,35.0,2192.36,483.40000000000003
2559,3177.0,35.0,2192.36,483.40000000000003
2560,3177.0,35.0,2192.36,483.40000000000003
2561,3177.0,35.0,2192.36,483.40000000000003
2562,3177.0,35.0,2192.36,483.40000000000003
2563,3177.0,35.0,2192.36,483.40000000000003
2564,3177.0,35.0,2192.36,483.40000000000003
2565,3177.0,35.0,2192.36,483.40000000000003
2566,3177.0,35.0,2192.36,483.40000000000003
2567,3177.0,35.0,2192.36,483.40000000000003
2568,3177.0,35.0,2192.36,483.40000000000003
2569,3177.0,35.0,2192.36,483.40000000000003
2570,3177.0,35.0,2192.36,483.40000000000003
2571,3177.0,35.0,2192.36,483.40000000000003
2572,3177.0,35.0,2192.36,483.40000000000003
2573,3177.0,35.0,2192.36,483.40000000000003
2574,3177.0,35.0,2192.36,483.40000000000003
2575,3177.0,35.0,2192.36,483.40000000000003
2576,3177.0,35.0,2192.36,483.40000000000003
2577,3177.0,35.0,2192.36,483.40000000000003
2578,3177.0,35.0,2192.36,483.40000000000003
2579,3177.0,35.0,2192.36,483.40000000000003
2580,3177.0,35.0,2192.36,483.40000000000003
2581,3177.0,35.0,2192.36,483.40000000000003
2582,3177.0,35.0,2192.36,483.40000000000003
2583,3177.0,35.0,2192.36,483.40000000000003
2584,3177.0,35.0,2192.36,483.40000000000003
2585,3177.0,35.0,2192.36,483.40000000000003
2586,3177.0,35.0,2192.36,483.40000000000003
2587,3177.0,35.0,2192.36,483.40000000000003
2588,3177.0,35.0,2192.36,483.40000000000003
2589,3177.0,35.0,2192.36,483.40000000000003
2590,3177.0,35.0,2192.36,483.40000000000003
2591,3177.0,35.0,2192.36,483.40000000000003
2592,3177.0,35.0,2192.36,483.40000000000003
2593,3177.0,35.0,2192.36,483.40000000000003
2594,3177.0,35.0,2192.36,483.40000000000003
2595,3177.0,35.0,2192.36,483.40000000000003
2596,3177.0,35.0,2192.36,483.40000000000003
2597,3177.0,35.0,2192.36,483.40000000000003
2598,3177.0,35.0,2192.36,483.40000000000003
2599,3177.0,35.0,2192.36,483.40000000000003
2600,3177.0,35.0,2192.36,483.40000000000003
2601,3177.0,35.0,2192.36,483.40000000000003
2602,3177.0,35.0,2192.36,483.40000000000003
2603,3177.0,35.0,2192.36,483.40000000000003
2604,3177.0,35.0,2192.36,483.40000000000003
2605,3177.0,35.0,2192.36,483.40000000000003
2606,3177.0,35.0,2192.36,483.40000000000003
2607,3177.0,35.0,2192.36,483.40000000000003
2608,3177.0,35.0,2192.36,483.40000000000003
2609,3177.0,35.0,2192.36,483.40000000000003
2610,3177.0,35.0,2192.36,483.40000000000003
2611,3177.0,35.0,2192.36,483.40000000000003
2612,3177.0,35.0,2192.36,483.40000000000003
2613,3177.0,35.0,2192.36,483.40000000000003
2614,3177.0,35.0,2192.36,483.40000000000003
2615,3177.0,35.0,2192.36,483.40000000000003
2616,3177.0,35.0,2192.36,483.40000000000003
2617,3177.0,35.0,2192.36,483.40000000000003
2618,3177.0,35.0,2192.36,483.40000000000003
2619,3177.0,35.0,2192.36,483.40000000000003
2620,3177.0,35.0,2192.36,483.40000000000003
2621,3177.0,35.0,2192.36,483.40000000000003
2622,3177.0,35.0,2192.36,483.40000000000003
2623,3177.0,35.0,2192.36,483.40000000000003
2624,3177.0,35.0,2192.36,483.40000000000003
2625,3177.0,35.0,2192.36,483.40000000000003
2626,3177.0,35.0,2192.36,483.40000000000003
2627,3177.0,35.0,2192.36,483.40000000000003
2628,3177.0,35.0,2192.36,483.40000000000003
2629,3177.0,35.0,2192.36,483.40000000000003
2630,3177.0,35.0,2192.36,483.40000000000003
2631,3177.0,35.0,2192.36,483.40000000000003
2632,3177.0,35.0,2192.36,483.40000000000003
2633,3177.0,35.0,2192.36,483.40000000000003
2634,3177.0,35.0,2192.36,483.40000000000003
2635,3177.0,35.0,2192.36,483.40000000000003
2636,3177.0,35.0,2192.36,483.40000000000003
2637,3177.0,35.0,2192.36,483.40000000000003
2638,3177.0,35.0,2192.36,483.40000000000003
2639,3177.0,35.0,2192.36,483.40000000000003
2640,3177.0,35.0,2192.36,483.40000000000003
2641,3177.0,35.0,2192.36,483.40000000000003
2642,3177.0,35.0,2192.36,483.40000000000003
2643,3177.0,35.0,2192.36,483.40000000000003
2644,3177.0,35.0,2192.36,483.40000000000003
2645,3177.0,35.0,2192.36,483.40000000000003
2646,3177.0,35.0,2192.36,483.40000000000003
2647,3177.0,35.0,2192.36,483.40000000000003
2648,3177.0,35.0,2192.36,483.40000000000003
2649,3177.0,35.0,2192.36,483.40000000000003
2650,3177.0,35.0,2192.36,483.40000000000003
2651,3177.0,35.0,2192.36,483.40000000000003
2652,3177.0,35.0,2192.36,483.40000000000003
2653,3177.0,35.0,2192.36,483.40000000000003
2654,3177.0,35.0,2192.36,483.40000000000003
2655,3177.0,35.0,2192.36,483.40000000000003
2656,3177.0,35.0,2192.36,483.40000000000003
2657,3177.0,35.0,2192.36,483.40000000000003
2658,3177.0,35.0,2192.36,483.40000000000003
2659,3177.0,35.0,2192.36,483.40000000000003
2660,3177.0,35.0,2192.36,483.40000000000003
2661,3177.0,35.0,2192.36,483.40000000000003
2662,3177.0,35.0,2192.36,483.40000000000003
2663,3177.0,35.0,2192.36,483.40000000000003
2664,3177.0,35.0,2192.36,483.40000000000003
2665,3177.0,35.0,2192.36,483.40000000000003
2666,3177.0,35.0,2192.36,483.40000000000003
2667,3177.0,35.0,2192.36,483.40000000000003
2668,3177.0,35.0,2192.36,483.40000000000003
2669,3177.0,35.0,2192.36,483.40000000000003
2670,3177.0,35.0,2192.36,483.40000000000003
2671,3177.0,35.0,2192.36,483.40000000000003
2672,3177.0,35.0,2192.36,483.40000000000003
2673,3177.0,35.0,2192.36,483.40000000000003
2674,3177.0,35.0,2192.36,483.40000000000003
2675,3177.0,35.0,2192.36,483.40000000000003
2676,3177.0,35.0,2192.36,483.40000000000003
2677,3177.0,35.0,2192.36,483.40000000000003
2678,3177.0,35.0,2192.36,483.40000000000003
2679,3177.0,35.0,2192.36,483.40000000000003
2680,3177.0,35.0,2192.36,483.40000000000003
2681,3177.0,35.0,2192.36,483.40000000000003
2682,3177.0,35.0,2192.36,483.40000000000003
2683,3177.0,35.0,2192.36,483.40000000000003
2684,3177.0,35.0,2192.36,483.40000000000003
2685,3177.0,35.0,2192.36,483.40000000000003
2686,3177.0,35.0,2192.36,483.40000000000003
2687,3177.0,35.0,2192.36,483.40000000000003
2688,3177.0,35.0,2192.36,483.40000000000003
2689,3177.0,35.0,2192.36,483.40000000000003
2690,3177.0,35.0,2192.36,483.40000000000003
2691,3177.0,35.0,2192.36,483.40000000000003
2692,3177.0,35.0,2192.36,483.40000000000003
2693,3177.0,35.0,2192.36,483.40000000000003
2694,3177.0,35.0,2192.36,483.40000000000003
2695,3177.0,35.0,2192.36,483.40000000000003
2696,3177.0,35.0,2192.36,483.40000000000003
2697,3177.0,35.0,2192.36,483.40000000000003
2698,3177.0,35.0,2192.36,483.40000000000003
2699,3177.0,35.0,2192.36,483.40000000000003
2700,3177.0,35.0,2192.36,483.40000000000003
2701,3177.0,35.0,2192.36,483.40000000000003
2702,3177.0,35.0,2192.36,483.40000000000003
2703,3177.0,35.0,2192.36,483.40000000000003
2704,3177.0,35.0,2192.36,483.40000000000003
2705,3177.0,35.0,2192.36,483.40000000000003
2706,3177.0,35.0,2192.36,483.40000000000003
2707,3177.0,35.0,2192.36,483.40000000000003
2708,3177.0,35.0,2192.36,483.40000000000003
2709,3177.0,35.0,2192.36,483.40000000000003
2710,3177.0,35.0,2192.36,483.40000000000003
2711,3177.0,35.0,2192.36,483.40000000000003
2712,3177.0,35.0,2192.36,483.40000000000003
2713,3177.0,35.0,2192.36,483.40000000000003
2714,3177.0,35.0,2192.36,483.40000000000003
2715,3177.0,35.0,2192.36,483.40000000000003
2716,3177.0,35.0,2192.36,483.40000000000003
2717,3177.0,35.0,2192.36,483.40000000000003
2718,3177.0,35.0,2192.36,483.40000000000003
2719,3177.0,35.0,2192.36,483.40000000000003
2720,3177.0,35.0,2192.36,483.40000000000003
2721,3177.0,35.0,2192.36,483.40000000000003
2722,3177.0,35.0,2192.36,483.40000000000003
2723,3177.0,35.0,2192.36,483.40000000000003
2724,3177.0,35.0,2192.36,483.40000000000003
2725,3177.0,35.0,2192.36,483.40000000000003
2726,3177.0,35.0,2192.36,483.40000000000003
2727,3177.0,35.0,2192.36,483.40000000000003
2728,3177.0,35.0,2192.36,483.40000000000003
2729,3177.0,35.0,2192.36,483.40000000000003
2730,3177.0,35.0,2192.36,483.40000000000003
2731,3177.0,35.0,2192.36,483.40000000000003
2732,3177.0,35.0,2192.36,483.40000000000003
2733,3177.0,35.0,2192.36,483.40000000000003
2734,3177.0,35.0,2192.36,483.40000000000003
2735,3177.0,35.0,2192.36,483.40000000000003
2736,3177.0,35.0,2192.36,483.40000000000003
2737,3177.0,35.0,2192.36,483.40000000000003
2738,3177.0,35.0,2192.36,483.40000000000003
2739,3177.0,35.0,2192.36,483.40000000000003
2740,3177.0,35.0,2192.36,483.40000000000003
2741,3177.0,35.0,2192.36,483.40000000000003
2742,3177.0,35.0,2192.36,483.40000000000003
2743,3177.0,35.0,2192.36,483.40000000000003
2744,3177.0,35.0,2192.36,483.40000000000003
2745,3177.0,35.0,2192.36,483.40000000000003
2746,3177.0,35.0,2192.36,483.40000000000003
2747,3177.0,35.0,2192.36,483.40000000000003
2748,3177.0,35.0,2192.36,483.40000000000003
2749,3177.0,35.0,2192.36,483.40000000000003
2750,3177.0,35.0,2192.36,483.40000000000003
2751,3177.0,35.0,2192.36,483.40000000000003
2752,3177.0,35.0,2192.36,483.40000000000003
2753,3177.0,35.0,2192.36,483.40000000000003
2754,3177.0,35.0,2192.36,483.40000000000003
2755,3177.0,35.0,2192.36,483.40000000000003
2756,3177.0,35.0,2192.36,483.40000000000003
2757,3177.0,35.0,2192.36,483.40000000000003
2758,3177.0,35.0,2192.36,483.40000000000003
2759,3177.0,35.0,2192.36,483.40000000000003
2760,3177.0,35.0,2192.36,483.40000000000003
2761,3177.0,35.0,2192.36,483.40000000000003
2762,3177.0,35.0,2192.36,483.40000000000003
2763,3177.0,35.0,2192.36,483.40000000000003
2764,3177.0,35.0,2192.36,483.40000000000003
2765,3177.0,35.0,2192.36,483.40000000000003
2766,3177.0,35.0,2192.36,483.40000000000003
2767,3177.0,35.0,2192.36,483.40000000000003
2768,3177.0,35.0,2192.36,483.40000000000003
2769,3177.0,35.0,2192.36,483.40000000000003
2770,3177.0,35.0,2192.36,483.40000000000003
2771,3177.0,35.0,2192.36,483.40000000000003
2772,3177.0,35.0,2192.36,483.40000000000003
2773,3177.0,35.0,2192.36,483.40000000000003
2774,3177.0,35.0,2192.36,483.40000000000003
2775,3177.0,35.0,2192.36,483.40000000000003
2776,3177.0,35.0,2192.36,483.40000000000003
2777,3177.0,35.0,2192.36,483.40000000000003
2778,3177.0,35.0,2192.36,483.40000000000003
2779,3177.0,35.0,2192.36,483.40000000000003
2780,3177.0,35.0,2192.36,483.40000000000003
2781,3177.0,35.0,2192.36,483.40000000000003
2782,3177.0,35.0,2192.36,483.40000000000003
2783,3177.0,35.0,2192.36,483.40000000000003
2784,3177.0,35.0,2192.36,483.40000000000003
2785,3177.0,35.0,2192.36,483.40000000000003
2786,3177.0,35.0,2192.36,483.40000000000003
2787,3177.0,35.0,2192.36,483.40000000000003
2788,3177.0,35.0,2192.36,483.40000000000003
2789,3177.0,35.0,2192.36,483.40000000000003
2790,3177.0,35.0,2192.36,483.40000000000003
2791,3177.0,35.0,2192.36,483.40000000000003
2792,3177.0,35.0,2192.36,483.40000000000003
2793,3177.0,35.0,2192.36,483.40000000000003
2794,3177.0,35.0,2192.36,483.40000000000003
2795,3177.0,35.0,2192.36,483.40000000000003
2796,3177.0,35.0,2192.36,483.40000000000003
2797,3177.0,35.0,2192.36,483.40000000000003
2798,3177.0,35.0,2192.36,483.40000000000003
2799,3177.0,35.0,2192.36,483.40000000000003
2800,3177.0,35.0,2192.36,483.40000000000003
2801,3177.0,35.0,2192.36,483.40000000000003
2802,3177.0,35.0,2192.36,483.40000000000003
2803,3177.0,35.0,2192.36,483.40000000000003
2804,3177.0,35.0,2192.36,483.40000000000003
2805,3177.0,35.0,2192.36,483.40000000000003
2806,3177.0,35.0,2192.36,483.40000000000003
2807,3177.0,35.0,2192.36,483.40000000000003
2808,3177.0,35.0,2192.36,483.40000000000003
2809,3177.0,35.0,2192.36,483.40000000000003
2810,3177.0,35.0,2192.36,483.40000000000003
2811,3177.0,35.0,2192.36,483.40000000000003
2812,3177.0,35.0,2192.36,483.40000000000003
2813,3177.0,35.0,2192.36,483.40000000000003
2814,3177.0,35.0,2192.36,483.40000000000003
2815,3177.0,35.0,2192.36,483.40000000000003
2816,3177.0,35.0,2192.36,483.40000000000003
2817,3177.0,35.0,2192.36,483.40000000000003
2818,3177.0,35.0,2192.36,483.40000000000003
2819,3177.0,35.0,2192.36,483.40000000000003
2820,3177.0,35.0,2192.36,483.40000000000003
2821,3177.0,35.0,2192.36,483.40000000000003
2822,3177.0,35.0,2192.36,483.40000000000003
2823,3177.0,35.0,2192.36,483.40000000000003
2824,3177.0,35.0,2192.36,483.40000000000003
2825,3177.0,35.0,2192.36,483.40000000000003
2826,3177.0,35.0,2192.36,483.40000000000003
2827,3177.0,35.0,2192.36,483.40000000000003
2828,3177.0,35.0,2192.36,483.40000000000003
2829,3177.0,35.0,2192.36,483.40000000000003
2830,3177.0,35.0,2192.36,483.40000000000003
2831,3177.0,35.0,2192.36,483.40000000000003
2832,3177.0,35.0,2192.36,483.40000000000003
2833,3177.0,35.0,2192.36,483.40000000000003
2834,3177.0,35.0,2192.36,483.40000000000003
2835,3177.0,35.0,2192.36,483.40000000000003
2836,3177.0,35.0,2192.36,483.40000000000003
2837,3177.0,35.0,2192.36,483.40000000000003
2838,3177.0,35.0,2192.36,483.40000000000003
2839,3177.0,35.0,2192.36,483.40000000000003
2840,3177.0,35.0,2192.36,483.40000000000003
2841,3177.0,35.0,2192.36,483.40000000000003
2842,3177.0,35.0,2192.36,483.40000000000003
2843,3177.0,35.0,2192.36,483.40000000000003
2844,3177.0,35.0,2192.36,483.40000000000003
2845,3177.0,35.0,2192.36,483.40000000000003
2846,3177.0,35.0,2192.36,483.40000000000003
2847,3177.0,35.0,2192.36,483.40000000000003
2848,3177.0,35.0,2192.36,483.40000000000003
2849,3177.0,35.0,2192.36,483.40000000000003
2850,3177.0,35.0,2192.36,483.40000000000003
2851,3177.0,35.0,2192.36,483.40000000000003
2852,3177.0,35.0,2192.36,483.40000000000003
2853,3177.0,35.0,2192.36,483.40000000000003
2854,3177.0,35.0,2192.36,483.40000000000003
2855,3177.0,35.0,2192.36,483.40000000000003
2856,3177.0,35.0,2192.36,483.40000000000003
2857,3177.0,35.0,2192.36,483.40000000000003
2858,3177.0,35.0,2192.36,483.40000000000003
2859,3177.0,35.0,2192.36,483.40000000000003
2860,3177.0,35.0,2192.36,483.40000000000003
2861,3177.0,35.0,2192.36,483.40000000000003
2862,3177.0,35.0,2192.36,483.40000000000003
2863,3177.0,35.0,2192.36,483.40000000000003
2864,3177.0,35.0,2192.36,483.40000000000003
2865,3177.0,35.0,2192.36,483.40000000000003
2866,3177.0,35.0,2192.36,483.40000000000003
2867,3177.0,35.0,2192.36,483.40000000000003
2868,3177.0,35.0,2192.36,483.40000000000003
2869,3177.0,35.0,2192.36,483.40000000000003
2870,3177.0,35.0,2192.36,483.40000000000003
2871,3177.0,35.0,2192.36,483.40000000000003
