,Zone,Time,Value
76,PGE_valley,5,2.201513829121524
77,PGE_valley,6,1.4676758860810164
78,PGE_valley,7,2.6092015752551405
79,PGE_valley,8,2.853814222935309
80,PGE_valley,9,3.261501969068924
81,PGE_valley,10,5.707628445870618
82,PGE_valley,11,5.3814782489637265
83,PGE_valley,12,8.806055316486097
84,PGE_valley,13,3.506114616749094
85,PGE_valley,14,2.446126476801694
86,PGE_valley,15,1.8753636322146319
87,PGE_valley,16,1.3046007876275703
88,PGE_valley,17,1.223063238400847
89,PGE_valley,18,2.446126476801694
90,PGE_valley,19,3.0984268706154787
91,PGE_valley,20,5.544553347417172
92,PGE_valley,21,4.729177855149942
93,PGE_valley,22,16.796735140704964
94,PGE_valley,23,19.732086912866993
95,PGE_valley,24,29.761205467753943
96,PGE_bay,25,1.6132519436881463
97,PGE_bay,26,0.40331298592203657
98,PGE_bay,27,0.40331298592203657
99,PGE_bay,28,0.5377506478960484
100,PGE_bay,29,1.2099389577661093
101,PGE_bay,30,2.5543155775062307
102,PGE_bay,31,4.033129859220366
103,PGE_bay,32,2.016564929610183
104,PGE_bay,33,0.40331298592203657
105,PGE_bay,34,0.40331298592203657
106,PGE_bay,35,0.5377506478960484
107,PGE_bay,36,0.8066259718440731
108,PGE_bay,37,0.9410636338180851
109,PGE_bay,38,2.4198779155322185
110,PGE_bay,39,2.9576285634282673
111,PGE_bay,40,3.2265038873762926
112,PGE_bay,41,3.092066225402279
113,PGE_bay,42,2.4198779155322185
114,PGE_bay,43,0.8066259718440731
115,PGE_bay,44,2.4198779155322185
116,PGE_bay,45,4.4364428451424
117,PGE_bay,46,3.092066225402279
118,PGE_bay,47,3.360941549350304
119,PGE_bay,48,4.033129859220366
120,SCE,25,6.07341908212008
121,SCE,26,1.51835477053002
122,SCE,27,1.51835477053002
123,SCE,28,2.0244730273733595
124,SCE,29,4.555064311590058
125,SCE,30,9.616246880023457
126,SCE,31,15.1835477053002
127,SCE,32,7.5917738526501
128,SCE,33,1.51835477053002
129,SCE,34,1.51835477053002
130,SCE,35,2.0244730273733595
131,SCE,36,3.03670954106004
132,SCE,37,3.54282779790338
133,SCE,38,9.110128623180117
134,SCE,39,11.134601650553478
135,SCE,40,12.14683816424016
136,SCE,41,11.640719907396816
137,SCE,42,9.110128623180117
138,SCE,43,3.03670954106004
139,SCE,44,9.110128623180117
140,SCE,45,16.701902475830213
141,SCE,46,11.640719907396816
142,SCE,47,12.652956421083498
143,SCE,48,15.1835477053002
144,SDGE,25,0.9647879271076168
145,SDGE,26,0.2411969817769042
146,SDGE,27,0.2411969817769042
147,SDGE,28,0.3215959757025389
148,SDGE,29,0.7235909453307123
149,SDGE,30,1.5275808845870598
150,SDGE,31,2.4119698177690423
151,SDGE,32,1.2059849088845211
152,SDGE,33,0.2411969817769042
153,SDGE,34,0.2411969817769042
154,SDGE,35,0.3215959757025389
155,SDGE,36,0.4823939635538084
156,SDGE,37,0.5627929574794431
157,SDGE,38,1.4471818906614249
158,SDGE,39,1.768777866363964
159,SDGE,40,1.9295758542152335
160,SDGE,41,1.8491768602895984
161,SDGE,42,1.4471818906614249
162,SDGE,43,0.4823939635538084
163,SDGE,44,1.4471818906614249
164,SDGE,45,2.653166799545945
165,SDGE,46,1.8491768602895984
166,SDGE,47,2.0099748481408684
167,SDGE,48,2.4119698177690423
168,PGE_valley,25,0.860401036633678
169,PGE_valley,26,0.2151002591584195
170,PGE_valley,27,0.2151002591584195
171,PGE_valley,28,0.28680034554455924
172,PGE_valley,29,0.6453007774752583
173,PGE_valley,30,1.3623016413366564
174,PGE_valley,31,2.151002591584195
175,PGE_valley,32,1.0755012957920975
176,PGE_valley,33,0.2151002591584195
177,PGE_valley,34,0.2151002591584195
178,PGE_valley,35,0.28680034554455924
179,PGE_valley,36,0.430200518316839
180,PGE_valley,37,0.5019006047029788
181,PGE_valley,38,1.2906015549505165
182,PGE_valley,39,1.577401900495076
183,PGE_valley,40,1.720802073267356
184,PGE_valley,41,1.6491019868812156
185,PGE_valley,42,1.2906015549505165
186,PGE_valley,43,0.430200518316839
187,PGE_valley,44,1.2906015549505165
188,PGE_valley,45,2.3661028507426134
189,PGE_valley,46,1.6491019868812156
190,PGE_valley,47,1.7925021596534954
191,PGE_valley,48,2.151002591584195
192,PGE_bay,49,1.6132519436881463
193,PGE_bay,50,0.40331298592203657
194,PGE_bay,51,0.40331298592203657
195,PGE_bay,52,0.5377506478960484
196,PGE_bay,53,1.2099389577661093
197,PGE_bay,54,2.5543155775062307
198,PGE_bay,55,4.033129859220366
199,PGE_bay,56,2.016564929610183
200,PGE_bay,57,0.40331298592203657
201,PGE_bay,58,0.40331298592203657
202,PGE_bay,59,0.5377506478960484
203,PGE_bay,60,0.8066259718440731
204,PGE_bay,61,0.9410636338180851
205,PGE_bay,62,2.4198779155322185
206,PGE_bay,63,2.9576285634282673
207,PGE_bay,64,3.2265038873762926
208,PGE_bay,65,3.092066225402279
209,PGE_bay,66,2.4198779155322185
210,PGE_bay,67,0.8066259718440731
211,PGE_bay,68,2.4198779155322185
212,PGE_bay,69,4.4364428451424
213,PGE_bay,70,3.092066225402279
214,PGE_bay,71,3.360941549350304
215,PGE_bay,72,4.033129859220366
216,SCE,49,6.07341908212008
217,SCE,50,1.51835477053002
218,SCE,51,1.51835477053002
219,SCE,52,2.0244730273733595
220,SCE,53,4.555064311590058
221,SCE,54,9.616246880023457
222,SCE,55,15.1835477053002
223,SCE,56,7.5917738526501
224,SCE,57,1.51835477053002
225,SCE,58,1.51835477053002
226,SCE,59,2.0244730273733595
227,SCE,60,3.03670954106004
228,SCE,61,3.54282779790338
229,SCE,62,9.110128623180117
230,SCE,63,11.134601650553478
231,SCE,64,12.14683816424016
232,SCE,65,11.640719907396816
233,SCE,66,9.110128623180117
234,SCE,67,3.03670954106004
235,SCE,68,9.110128623180117
236,SCE,69,16.701902475830213
237,SCE,70,11.640719907396816
238,SCE,71,12.652956421083498
239,SCE,72,15.1835477053002
240,SDGE,49,0.9647879271076168
241,SDGE,50,0.2411969817769042
242,SDGE,51,0.2411969817769042
243,SDGE,52,0.3215959757025389
244,SDGE,53,0.7235909453307123
245,SDGE,54,1.5275808845870598
246,SDGE,55,2.4119698177690423
247,SDGE,56,1.2059849088845211
248,SDGE,57,0.2411969817769042
249,SDGE,58,0.2411969817769042
250,SDGE,59,0.3215959757025389
251,SDGE,60,0.4823939635538084
252,SDGE,61,0.5627929574794431
253,SDGE,62,1.4471818906614249
254,SDGE,63,1.768777866363964
255,SDGE,64,1.9295758542152335
256,SDGE,65,1.8491768602895984
257,SDGE,66,1.4471818906614249
258,SDGE,67,0.4823939635538084
259,SDGE,68,1.4471818906614249
260,SDGE,69,2.653166799545945
261,SDGE,70,1.8491768602895984
262,SDGE,71,2.0099748481408684
263,SDGE,72,2.4119698177690423
264,PGE_valley,49,0.860401036633678
265,PGE_valley,50,0.2151002591584195
266,PGE_valley,51,0.2151002591584195
267,PGE_valley,52,0.28680034554455924
268,PGE_valley,53,0.6453007774752583
269,PGE_valley,54,1.3623016413366564
270,PGE_valley,55,2.151002591584195
271,PGE_valley,56,1.0755012957920975
272,PGE_valley,57,0.2151002591584195
273,PGE_valley,58,0.2151002591584195
274,PGE_valley,59,0.28680034554455924
275,PGE_valley,60,0.430200518316839
276,PGE_valley,61,0.5019006047029788
277,PGE_valley,62,1.2906015549505165
278,PGE_valley,63,1.577401900495076
279,PGE_valley,64,1.720802073267356
280,PGE_valley,65,1.6491019868812156
281,PGE_valley,66,1.2906015549505165
282,PGE_valley,67,0.430200518316839
283,PGE_valley,68,1.2906015549505165
284,PGE_valley,69,2.3661028507426134
285,PGE_valley,70,1.6491019868812156
286,PGE_valley,71,1.7925021596534954
287,PGE_valley,72,2.151002591584195
